trade_date,daily_return,long_ret,short_ret,sigma_s,dispersion_indicator,scale,signal_mode,gap_open_coef,dispersion_metric,signal_mean,signal_std,weight_concentration,active_count,gap_mean,gap_std
2015-03-18,0.0066688417847051125,0.005580289332541353,0.0010885524521637591,0.04483505682453283,0.013532482273714775,1.0,gap_residual,0.7,long_short_mean_gap,0.0005323698344988,0.005813787625108049,0.6862047627354906,10,0.0007689640414977524,0.006861156814342067
2015-03-19,0.012058684919150357,-0.0008259766968068651,0.012884661615957221,0.10437968319491191,0.0150563347548748,1.0,gap_residual,0.7,long_short_mean_gap,0.0006988601687228859,0.006677144010145957,0.7146668558593163,10,0.001988294775492861,0.00947181631199678
2015-03-20,0.005651870731786376,0.004036416974523836,0.0016154537572625402,0.17041718038396073,0.014743790239084986,1.0,gap_residual,0.7,long_short_mean_gap,-0.00020719773509325634,0.006988069494241158,0.7411646690467281,10,0.002733257775427858,0.007451894293876572
2015-03-23,0.00997767882916843,0.012150997310932036,-0.0021733184817636056,0.048513477101616596,0.008735062494412337,1.0,gap_residual,0.7,long_short_mean_gap,0.0007757979822179536,0.003835539976439057,0.7145719434436237,10,0.003141184316795893,0.004697622643794876
2015-03-24,0.0069012110636862975,0.006470695106144643,0.0004305159575416551,0.062205224255171755,0.012263929762446812,1.0,gap_residual,0.7,long_short_mean_gap,-0.0002445804762270488,0.0075152271025254735,0.9679218685565109,10,-0.000606897471066524,0.004755495187207799
2015-03-25,0.002656377766186289,0.0017474989537161283,0.0009088788124701606,0.05141647344556425,0.006291753590903438,1.0,gap_residual,0.7,long_short_mean_gap,0.0034559841802953703,0.002701402467225723,0.6956971151624112,10,-0.0001396563406681745,0.0036655549674651806
2015-03-26,0.011124459257075175,0.0025561508164074057,0.00856830844066777,0.3135473894414671,0.011174388561393144,1.0,gap_residual,0.7,long_short_mean_gap,0.0031001247992945894,0.0047077445995602415,0.6674376077883984,10,-0.005360023669821586,0.007791032004870905
2015-03-27,0.0154216185563964,0.0038103696663347036,0.011611248890061696,0.062092767732222345,0.012184287418686135,1.0,gap_residual,0.7,long_short_mean_gap,0.00012140442476075087,0.0051676795327951965,0.6753298204184183,10,0.0012084616626971624,0.007567320627113252
2015-03-30,0.007614615866002694,-0.00040449177869730503,0.0080191076447,0.14807087140760197,0.010598599912986107,1.0,gap_residual,0.7,long_short_mean_gap,-0.00019881851920951454,0.00475095811707576,0.6975312017883244,10,0.0035307616727326767,0.00464682472450899
2015-03-31,0.009251391150110155,-0.0006024784307180195,0.009853869580828175,0.07380374663366246,0.013856161924825017,1.0,gap_residual,0.7,long_short_mean_gap,0.00302944888652311,0.006332595218822741,0.7429869421112089,10,0.007583740075245433,0.00672990616129053
2015-04-01,0.0030250211646766245,-0.004038700542031199,0.007063721706707823,0.09929896510001919,0.016368786375636678,1.0,gap_residual,0.7,long_short_mean_gap,0.0032699004463360094,0.007035677891756656,0.6893727542451316,10,-0.007264394768578842,0.009973749482958935
2015-04-02,0.01749811973338055,0.02001970688793677,-0.0025215871545562173,0.09405690033450187,0.016370892482382236,1.0,gap_residual,0.7,long_short_mean_gap,-0.00036295324739336643,0.006784564606847174,0.6629825094595886,10,0.0047503372517718485,0.008556524749957708
2015-04-03,0.004115745251552408,0.0033664403729692016,0.0007493048785832054,0.04903523390691497,0.015309085827164438,1.0,gap_residual,0.7,long_short_mean_gap,0.00044720634731040983,0.00680619968164866,0.7048025274985332,10,-0.00027042011052626783,0.007842858747077444
2015-04-07,0.00567904768394654,0.004527645130486363,0.001151402553460176,0.0647587154308547,0.009459562012352318,1.0,gap_residual,0.7,long_short_mean_gap,0.0003131513089092332,0.004054304395901441,0.6847194182087257,10,0.006503787727206363,0.005793286341648577
2015-04-08,0.0031790659532330533,0.004245668931163254,-0.0010666029779302002,0.09232821317010831,0.006848704309561793,1.0,gap_residual,0.7,long_short_mean_gap,0.001075862772596016,0.003170668835429715,0.7478451618005283,10,0.0032376867403491097,0.0044511417383541335
2015-04-09,0.005915184136140854,0.006463400595321112,-0.0005482164591802567,0.10982397237930418,0.007960842692311232,1.0,gap_residual,0.7,long_short_mean_gap,0.0024885201272415967,0.0038291992554457576,0.7638955219198125,10,0.0018077646177927574,0.004928396384265476
2015-04-10,0.006166533713050298,0.0018010091996411644,0.004365524513409134,0.13498620899291747,0.010753551710384435,1.0,gap_residual,0.7,long_short_mean_gap,0.0007927915932114328,0.004391849213118079,0.6498110659357224,10,0.0032998952125349312,0.005928315057653846
2015-04-13,0.005308663328371934,-0.0058215788669193184,0.011130242195291254,0.06440784053265423,0.006738516285507035,1.0,gap_residual,0.7,long_short_mean_gap,0.002123986005229398,0.003011324344254644,0.7279530621503507,10,0.0004069980171889218,0.0042283855298681835
2015-04-14,0.005492033825584566,0.0031011950996914163,0.0023908387258931504,0.11578373437917841,0.007343934566383936,1.0,gap_residual,0.7,long_short_mean_gap,-0.00022756658688845543,0.0032510699632357365,0.6968061706239258,10,0.0032657492022863423,0.0050857364335969
2015-04-15,0.005195019544024182,0.001418836358798711,0.003776183185225471,0.15181372702386503,0.008849465616695883,1.0,gap_residual,0.7,long_short_mean_gap,-0.0006020880497655028,0.0037509921725713555,0.6856634294799026,10,0.001705537051533665,0.005332831182597373
2015-04-16,0.011995232488597778,0.01357773305547226,-0.001582500566874482,0.1949705942170719,0.010117661887087005,1.0,gap_residual,0.7,long_short_mean_gap,0.0034291278467959365,0.004271560689697254,0.6678585733607162,10,-0.0012020178234938936,0.004023491087715805
2015-04-17,0.0022895558252370427,0.0012772600993669965,0.0010122957258700462,0.05641785531468169,0.009260348486484249,1.0,gap_residual,0.7,long_short_mean_gap,0.0002767728415215129,0.0045511931625597316,0.7987087071677024,10,0.0012485639155115228,0.006036873996469593
2015-04-20,0.011125893526153903,0.005032733935394885,0.006093159590759019,0.14410803203556316,0.009481970397481864,1.0,gap_residual,0.7,long_short_mean_gap,0.003336457698435119,0.004099473729137067,0.7253313660872116,10,-0.004958997284511559,0.006504251857660823
2015-04-21,0.003693305986283232,0.012106549806928522,-0.008413243820645287,0.1926280560173005,0.005692481111531556,1.0,gap_residual,0.7,long_short_mean_gap,0.0034848494143070712,0.002831207573500957,0.7993658941674333,10,0.0005121451312884276,0.004628552126537167
2015-04-22,-0.007131224881164502,0.0014155533157038432,-0.008546778196868346,0.13893742388924682,0.009144305118486896,1.0,gap_residual,0.7,long_short_mean_gap,-0.0003510895756317258,0.004018234627576033,0.6941950597296741,10,0.004851450939896499,0.006981424025020688
2015-04-23,0.006534435675687834,0.0029355433983516304,0.0035988922773362037,0.05307157961566069,0.007835085171985456,1.0,gap_residual,0.7,long_short_mean_gap,0.0009818669786709102,0.0033455692007566123,0.6550102518170222,10,0.004009407881382951,0.0051976300489280595
2015-04-24,0.005207192212436219,0.0021826069793188345,0.0030245852331173845,0.05912012479003938,0.00989837911716327,1.0,gap_residual,0.7,long_short_mean_gap,0.0013396277538220605,0.004306867955477767,0.6945807221565368,10,0.0006559129863004697,0.005793143619880625
2015-04-27,-0.0058434329137931436,-0.007387450628693501,0.0015440177149003576,0.20118513659926376,0.011241421303500386,1.0,gap_residual,0.7,long_short_mean_gap,0.0025109864089347352,0.005819122502167018,0.8278485255300698,10,-0.00011878601843104571,0.007156008679608379
2015-04-28,0.009703205914127676,0.004159248091384895,0.005543957822742781,0.20999284104526275,0.01035032890533707,1.0,gap_residual,0.7,long_short_mean_gap,0.0013076122201836594,0.004262203860923427,0.6691922321174906,10,0.003318390837800193,0.00439653989155344
2015-04-30,0.0184441502071569,-0.005045701071365441,0.02348985127852234,0.10145701783124289,0.010549480202856999,1.0,gap_residual,0.7,long_short_mean_gap,-0.0004682620625285448,0.004699532236621395,0.7182615660949245,10,-0.002827482451189173,0.007707355507940383
2015-05-01,-0.004522355356072021,-0.00371980837313857,-0.0008025469829334514,0.3234220668726778,0.009217230159103895,1.0,gap_residual,0.7,long_short_mean_gap,0.005989070422843422,0.0037330111076648398,0.6529763227043349,10,-0.006075686373186549,0.005469383010442438
2015-05-07,0.0012394123991359364,0.002020148309404013,-0.0007807359102680769,0.11158048433631633,0.009621888866594697,1.0,gap_residual,0.7,long_short_mean_gap,-0.0016863256114724168,0.004296034809939377,0.7354156142841263,10,0.0016368027498907794,0.005768197612371736
2015-05-08,0.017864745457167718,0.017360735875313327,0.000504009581854393,0.2538052004979217,0.01001772782361674,1.0,gap_residual,0.7,long_short_mean_gap,0.004668431413239615,0.0041392305381381615,0.6614161547274603,10,-0.004471513787266956,0.006247421705869295
2015-05-11,0.018142542156909695,0.012377644490184563,0.005764897666725133,0.07503273939203087,0.011839225469829184,1.0,gap_residual,0.7,long_short_mean_gap,4.059061439106791e-05,0.0052375478586996075,0.7167249573911603,10,0.008130401496117675,0.008633705119487928
2015-05-12,0.001288264958518453,0.0015203862627567529,-0.0002321213042382997,0.10124045011217638,0.01171418444596668,1.0,gap_residual,0.7,long_short_mean_gap,0.0021908524504711127,0.005089331167802942,0.6685445127048414,10,-0.0006680650989029434,0.006842302637893236
2015-05-13,-0.00225641590400452,-0.001482339501381961,-0.0007740764026225585,0.05733379367722919,0.009307520558258252,1.0,gap_residual,0.7,long_short_mean_gap,-0.00015504334927481344,0.0040665541238079535,0.719860468190722,10,0.000974389199916946,0.005745170764298588
2015-05-14,0.0010527844472750859,-0.0009731775449477367,0.0020259619922228223,0.050123460113665495,0.009418541220660858,1.0,gap_residual,0.7,long_short_mean_gap,0.000775004086865313,0.004298199248493991,0.7351951926075423,10,-0.0006579003736209075,0.006423737880608717
2015-05-15,0.012746401333230583,0.007354398336835095,0.005392002996395487,0.15228371473545277,0.01250094123142629,1.0,gap_residual,0.7,long_short_mean_gap,-0.0005807371702415083,0.00541392295442824,0.7062495601173617,10,0.0057341634334951656,0.006957648740804268
2015-05-18,0.017615988259388204,0.010239118230244905,0.007376870029143301,0.10428053087766373,0.012159447275143776,1.0,gap_residual,0.7,long_short_mean_gap,-0.0009281574305081926,0.006700494264235527,0.8220942591209038,10,0.00474495660063845,0.00977967206801046
2015-05-19,0.004922616483778088,0.004832101751545417,9.051473223266996e-05,0.08219770972961048,0.0063522399438105115,1.0,gap_residual,0.7,long_short_mean_gap,-0.0002596269891584314,0.0028809853607590437,0.7625011121991258,10,0.0036345446237897074,0.003967277199809895
2015-05-20,0.008466853464239298,0.00024415141386618336,0.008222702050373114,0.1488112244731558,0.010610062258337449,1.0,gap_residual,0.7,long_short_mean_gap,0.001004967181681853,0.004539612417706781,0.6707463984681852,10,0.00406451914203868,0.006206517275033081
2015-05-21,-0.0006045852740041084,0.0007860741122179412,-0.0013906593862220494,0.058880759040865704,0.008963094677264128,1.0,gap_residual,0.7,long_short_mean_gap,-0.0011231146088020222,0.0037761347292364026,0.6660040059373601,10,0.004477569969115995,0.005478177546141748
2015-05-22,0.0016975713129413056,0.003010528076222673,-0.001312956763281367,0.10038736186231274,0.0061375067125637225,1.0,gap_residual,0.7,long_short_mean_gap,0.0013973788683881079,0.0033251223572491923,0.7959058805115514,10,0.0011578568270695661,0.004914074153698133
2015-05-25,0.006393916307881956,0.007661839296121506,-0.0012679229882395495,0.04573901172843172,0.01051592212934831,1.0,gap_residual,0.7,long_short_mean_gap,0.001169039941613848,0.004532126365512457,0.7279041170696144,10,0.003267463290631741,0.00610095264427828
2015-05-27,-0.004470454486142719,-0.00041784294058939096,-0.004052611545553328,0.11002967490349878,0.008958357394618565,1.0,gap_residual,0.7,long_short_mean_gap,-0.0008342927023941342,0.0037893691277560886,0.6498312196647752,10,0.002929281795225989,0.005623532522583927
2015-05-28,0.028023771608704715,0.0016547120736829166,0.026369059535021798,0.14515833384171314,0.012879048572721041,1.0,gap_residual,0.7,long_short_mean_gap,-0.0010628383457303731,0.006645496325897118,0.841440059975098,10,0.006502884618002793,0.009217591861936743
2015-05-29,0.0014669251392908879,0.0002591696807890144,0.0012077554585018734,0.04541209073389977,0.006463612917801442,1.0,gap_residual,0.7,long_short_mean_gap,0.00021252189290743573,0.0027186877743478823,0.6851632670380569,10,0.0024779750639603157,0.0037318763240314556
2015-06-01,0.00404668678102551,0.0065388366514392456,-0.002492149870413736,0.10342100605342512,0.00952841071311814,1.0,gap_residual,0.7,long_short_mean_gap,0.003278377929265781,0.0040937839249412635,0.6561078319686886,10,-0.003174238962682253,0.006116056823527491
2015-06-02,0.0038652697885499226,0.0011979857404679196,0.002667284048082003,0.052612754294395964,0.00786496306264819,1.0,gap_residual,0.7,long_short_mean_gap,-0.00046415148077137784,0.0037304453195259883,0.759690116351739,10,0.004186074197745043,0.005509351597443647
2015-06-03,0.009391090977973653,0.003213513358116336,0.006177577619857318,0.20157698366962254,0.008848520052000496,1.0,gap_residual,0.7,long_short_mean_gap,0.002288447580589639,0.00391373470611997,0.6958143172522029,10,-0.001770055343391899,0.00439261876499104
2015-06-04,0.005875895682935384,0.0006270701289955638,0.00524882555393982,0.19642646870067695,0.008914039051361965,1.0,gap_residual,0.7,long_short_mean_gap,-0.00013575335185964915,0.0037467285636687783,0.6667836399666409,10,0.003997342267838159,0.00474389940929276
2015-06-05,-0.006003651239046098,-0.004051902750256578,-0.0019517484887895196,0.1082825264269625,0.007867549364724512,1.0,gap_residual,0.7,long_short_mean_gap,0.0030688871708730125,0.0032769479623122864,0.6638674187636162,10,-0.00425025150027728,0.0047104162605627305
2015-06-08,0.010072262318350948,0.0007650699803755632,0.009307192337975383,0.24292204897758105,0.009741513235885079,1.0,gap_residual,0.7,long_short_mean_gap,0.0013623714113747082,0.0041494103413415775,0.703527460713527,10,0.0028689708895020573,0.005928638720921692
2015-06-09,0.01534210389910566,0.00489865467188958,0.010443449227216078,0.12560478338765255,0.009659505109219424,1.0,gap_residual,0.7,long_short_mean_gap,0.003946137716770646,0.004258657390397083,0.6733193095486765,10,-0.006918359931858481,0.00549507808224122
2015-06-10,0.006598111650314608,0.0006625634774554026,0.005935548172859204,0.08340230517848662,0.010319460815420367,1.0,gap_residual,0.7,long_short_mean_gap,0.003661345817533713,0.004667962875860605,0.7134092733562558,10,-0.0032819943182235654,0.0062943289980143665
2015-06-11,0.01957797998567392,0.015114854367917478,0.004463125617756443,0.05229581893471314,0.010207850557067188,1.0,gap_residual,0.7,long_short_mean_gap,0.0001924391554584975,0.004591296077413891,0.7250984322116908,10,0.004386064415796913,0.0072058150886331294
2015-06-12,0.0003920382558454359,-0.0018382607368361546,0.00223029899268159,0.11551452819250797,0.01034769526794208,1.0,gap_residual,0.7,long_short_mean_gap,0.00021670669950217303,0.004437238277913446,0.7053296458027433,10,0.002688097064708778,0.006270374520913451
2015-06-15,0.009227531843451276,0.008845179778718022,0.00038235206473325486,0.07145387386585189,0.014076860781241485,1.0,gap_residual,0.7,long_short_mean_gap,0.0011704730332573008,0.006125860476409507,0.6914576645646875,10,-0.002979642074700616,0.00785514534176491
2015-06-16,0.008787336767284737,0.00047726443558155675,0.00831007233170318,0.06828355640252674,0.012724948620281396,1.0,gap_residual,0.7,long_short_mean_gap,0.001325706470236776,0.005751871200383403,0.7517992255999948,10,-0.0014977511535879543,0.008176458775625397
2015-06-17,0.0019271267724930957,-0.0013364322203165432,0.003263558992809639,0.07903383524924232,0.009671865527555567,1.0,gap_residual,0.7,long_short_mean_gap,0.0008446445919959904,0.004096856128555048,0.6812564564876394,10,0.0019536676798872694,0.0055476742516135805
