trade_date,daily_return,long_ret,short_ret,daily_return_gross,slippage_cost,gross_exposure,sigma_s,dispersion_indicator,scale,signal_mode,gap_open_coef,dispersion_metric,signal_mean,signal_std,weight_concentration,active_count,gap_mean,gap_std
2017-11-28,0.007597355402625532,0.00558730099818632,0.002010054404439212,0.007597355402625532,0.0,2.0,0.2569592307373134,0.5510433673144062,1.0,baseline,0.7,long_short_mean_gap,-0.0026240737488691704,0.2569592307373134,0.765526457759545,10,0.0015345724293468934,0.007874397216232091
2017-11-29,0.0015540159743382105,0.0022461007988469443,-0.0006920848245087338,0.0015540159743382105,0.0,1.9999999999999998,0.27885613075996774,0.6736592338654133,1.0,baseline,0.7,long_short_mean_gap,-0.0026912428144846945,0.27885613075996774,0.6437418740935706,10,0.004930292139606698,0.006978136391347491
2017-11-30,0.006226257635757773,0.002205677388269758,0.0040205802474880155,0.006226257635757773,0.0,2.0,0.43147636141246043,1.030921867172215,1.0,baseline,0.7,long_short_mean_gap,-0.002380950384745865,0.43147636141246043,0.6661005657675567,10,0.005525651529340377,0.008339086332282572
2017-12-01,0.0011054982576736243,-0.0008266440465749519,0.0019321423042485764,0.0011054982576736243,0.0,1.9999999999999998,0.22513091380232933,0.5153641669244872,1.0,baseline,0.7,long_short_mean_gap,0.002951757985909239,0.22513091380232933,0.7109485722521677,10,0.0011649698090161476,0.0032137670442355004
2017-12-04,-0.0022484807375982687,-0.002251356049391672,2.875311793403354e-06,-0.0022484807375982687,0.0,2.0,0.22958537864355347,0.5475619865509591,1.0,baseline,0.7,long_short_mean_gap,0.0024690782058868275,0.22958537864355347,0.6950719040827963,10,-0.0006198713240680377,0.008763297207753096
2017-12-05,0.0006342460487976059,0.0010169716034756806,-0.00038272555467807435,0.0006342460487976059,0.0,1.9999999999999996,0.46738359862374307,1.1134607872473108,1.0,baseline,0.7,long_short_mean_gap,-0.0007836366958591442,0.46738359862374307,0.6439645711001266,10,0.0011906450007743055,0.007908828527573644
2017-12-06,-0.0016476511556875217,-0.0035780281748985605,0.0019303770192110393,-0.0016476511556875217,0.0,2.0,0.15492373330826617,0.38542250558790003,1.0,baseline,0.7,long_short_mean_gap,0.0009886453432653936,0.15492373330826617,0.6515603005485022,10,-0.005229468571685374,0.007807388894130848
2017-12-07,-0.004633694362160904,9.5103905380705e-05,-0.00472879826754161,-0.004633694362160904,0.0,2.0,0.30497125366535965,0.6997937567825734,1.0,baseline,0.7,long_short_mean_gap,-0.0014063744136157703,0.30497125366535965,0.7040874912026845,10,0.005680641567638785,0.008749449289256372
2017-12-08,-0.0032252614849579055,0.00016145669607056992,-0.0033867181810284756,-0.0032252614849579055,0.0,2.0,0.17918268257289197,0.40768342900564103,1.0,baseline,0.7,long_short_mean_gap,-0.0005006791352578463,0.17918268257289197,0.6949731183471033,10,0.0013436050471076146,0.0033684020899485472
2017-12-11,0.006908945734145945,0.006996114313049993,-8.716857890404855e-05,0.006908945734145945,0.0,2.0,0.15962766579567078,0.38177096446249625,1.0,baseline,0.7,long_short_mean_gap,0.0017651271180140107,0.15962766579567078,0.6471970574153818,10,0.0033102256650565263,0.004393987668604084
2017-12-12,0.0022030835180848417,0.0009176990137957576,0.0012853845042890848,0.0022030835180848417,0.0,2.0,0.1567728541375423,0.3716758845059678,1.0,baseline,0.7,long_short_mean_gap,0.0014020666713985747,0.1567728541375423,0.6516144660792594,10,0.005185143327251161,0.00678257085210486
2017-12-13,-0.004245717092937546,-0.0037148968279231533,-0.0005308202650143923,-0.004245717092937546,0.0,1.9999999999999998,0.1585203974035079,0.3592578212436487,1.0,baseline,0.7,long_short_mean_gap,-0.0006347745978350736,0.1585203974035079,0.721094895550091,10,-0.00048752518775194316,0.008173982461857082
2017-12-14,0.007844947881018114,0.0012490256709059996,0.006595922210112114,0.007844947881018114,0.0,2.0,0.17176762834186407,0.3711010121250613,1.0,baseline,0.7,long_short_mean_gap,0.000765408255984211,0.17176762834186407,0.781611161343982,10,-0.0023896372484349493,0.004167181390833628
2017-12-15,9.50079131274771e-06,0.0007362468960469157,-0.000726746104734168,9.50079131274771e-06,0.0,2.0,0.19518825379285207,0.4673329509691837,1.0,baseline,0.7,long_short_mean_gap,-0.0018666712546285009,0.19518825379285207,0.6582357192849683,10,-0.00046899767524444247,0.0012166082062894006
2017-12-18,-0.00021017594919909882,0.0009614012674527501,-0.0011715772166518488,-0.00021017594919909882,0.0,2.0,0.3258369076358258,0.709180946698377,1.0,baseline,0.7,long_short_mean_gap,4.536573743867531e-05,0.3258369076358258,0.7731241203930881,10,0.007622589777030936,0.008305289133254254
2017-12-19,-0.001053669061061193,-0.0025619813097689775,0.0015083122487077843,-0.001053669061061193,0.0,1.9999999999999998,0.39518067803824913,0.855063818937214,1.0,baseline,0.7,long_short_mean_gap,0.00041130146911401026,0.39518067803824913,0.7046998415438457,10,0.0007458699414074882,0.00450779349074117
2017-12-20,0.010203269037728507,0.007494632275010593,0.0027086367627179144,0.010203269037728507,0.0,1.9999999999999998,0.2835610307034448,0.6009781945624522,1.0,baseline,0.7,long_short_mean_gap,0.0014362583543822106,0.2835610307034448,0.7714496909325388,10,0.0018773905309965066,0.005966746639731558
2017-12-21,0.003207502336483619,-0.0007751654081069446,0.003982667744590563,0.003207502336483619,0.0,2.0,0.3198702816079793,0.6439420721034868,1.0,baseline,0.7,long_short_mean_gap,0.0046359131749641675,0.3198702816079793,0.8178742671115834,10,0.0006355556058940506,0.006540638884947486
2017-12-22,0.005837820004062449,0.0025156072617249763,0.003322212742337471,0.005837820004062449,0.0,2.0,0.38426499346243786,0.8575471669700407,1.0,baseline,0.7,long_short_mean_gap,0.0038390374084423316,0.38426499346243786,0.7274120276390106,10,0.0012320416420323953,0.001969311426520747
2017-12-25,0.0037318421662148465,0.0013115859301290268,0.00242025623608582,0.0037318421662148465,0.0,2.0,0.12440457387376681,0.28707942881221293,1.0,baseline,0.7,long_short_mean_gap,0.001247551668249835,0.12440457387376681,0.7072546283463185,10,0.0007390541743354942,0.003359978694289711
2017-12-27,0.010577120699408558,0.011764074547387248,-0.0011869538479786909,0.010577120699408558,0.0,2.0,0.18543915949135437,0.41452874781600074,1.0,baseline,0.7,long_short_mean_gap,0.0026589116669733775,0.18543915949135437,0.7334452175415201,10,0.0016662499412959386,0.004628197389854252
2017-12-28,0.006586085527064884,0.002371001495474175,0.004215084031590708,0.006586085527064884,0.0,2.0,0.12989163703929357,0.2838413314345033,1.0,baseline,0.7,long_short_mean_gap,-0.00016233923445749417,0.12989163703929357,0.7288716063527515,10,-0.0010784503654704435,0.005109569549952082
2017-12-29,0.004046253516214298,0.0010305284351723512,0.0030157250810419474,0.004046253516214298,0.0,2.0,0.09541418643602198,0.22285090478951342,1.0,baseline,0.7,long_short_mean_gap,-0.00017010225292153543,0.09541418643602198,0.6969101422139335,10,-7.672053631067305e-05,0.00460176249024427
2018-01-01,0.0,0.0,0.0,0.0,0.0,2.0000000000000004,0.16917055999276162,0.40139528112635436,1.0,baseline,0.7,long_short_mean_gap,0.0009245992279945185,0.16917055999276162,0.6851394228112658,10,0.0,0.0
2018-01-03,0.0,0.0,0.0,0.0,0.0,2.0,0.5366392648834933,1.2176950661421522,1.0,baseline,0.7,long_short_mean_gap,0.001208473593390465,0.5366392648834933,0.715613951995611,10,0.0,0.0
2018-01-04,-0.0008362703797124798,0.004714398532331135,-0.005550668912043614,-0.0008362703797124798,0.0,2.0,0.2881250265255502,0.7006709981081445,1.0,baseline,0.7,long_short_mean_gap,0.0018790655061726072,0.2881250265255502,0.6816038536854292,10,0.01167896988601917,0.014560475022286148
2018-01-05,0.005262744630952628,0.008845357752117262,-0.0035826131211646366,0.005262744630952628,0.0,2.0,0.320601811062102,0.7653704273116093,1.0,baseline,0.7,long_short_mean_gap,-0.0010355296150222316,0.320601811062102,0.6666458680309519,10,0.007758759882323179,0.010861059403959851
2018-01-08,0.0,0.0,0.0,0.0,0.0,1.9999999999999998,0.19742507519313762,0.4673068506581989,1.0,baseline,0.7,long_short_mean_gap,-0.001953968391416542,0.19742507519313762,0.6922444582634606,10,0.0,0.0
2018-01-09,0.0016654180552596871,-0.00046619453392620193,0.0021316125891858895,0.0016654180552596871,0.0,2.0,0.12458820517286288,0.28871114596712055,1.0,baseline,0.7,long_short_mean_gap,-0.000640865629683505,0.12458820517286288,0.6949745140800022,10,0.005019363431880273,0.007749428617211258
2018-01-10,-0.0036773546832114218,-0.001135803975156584,-0.0025415507080548375,-0.0036773546832114218,0.0,2.0,0.1851989540150425,0.4115160768981327,1.0,baseline,0.7,long_short_mean_gap,0.001726436819292207,0.1851989540150425,0.7253149153935742,10,0.004961479815651857,0.009793420576669588
2018-01-11,0.001426243118558005,0.0010729293976362193,0.00035331372092178566,0.001426243118558005,0.0,2.0,0.15495743798268394,0.354293811602098,1.0,baseline,0.7,long_short_mean_gap,0.0006659820581891851,0.15495743798268394,0.6878224331782863,10,-0.00030076978622887096,0.0036103742848429886
2018-01-12,0.0037786031218516526,-0.0034418201641824657,0.007220423286034118,0.0037786031218516526,0.0,2.0,0.3457582343154488,0.765858491467384,1.0,baseline,0.7,long_short_mean_gap,0.001579852980853228,0.3457582343154488,0.7095332652303595,10,0.0015961323758323376,0.004649223985894601
2018-01-15,-0.0039012680974299992,-0.00047284471551978355,-0.0034284233819102156,-0.0039012680974299992,0.0,2.0,0.23143763871086678,0.5318539454672345,1.0,baseline,0.7,long_short_mean_gap,0.0001530854366333313,0.23143763871086678,0.710891229571411,10,0.0007795845220946484,0.00870671550074071
2018-01-17,-0.000772528129334581,-0.0027373129820538267,0.0019647848527192453,-0.000772528129334581,0.0,2.0,0.3317215379757718,0.7303057470479557,1.0,baseline,0.7,long_short_mean_gap,0.0015246846835703654,0.3317215379757718,0.6919153784832683,10,-0.0011863818755227012,0.0035017333806201174
2018-01-18,-0.0039040718370747214,-0.0025575854901976184,-0.0013464863468771035,-0.0039040718370747214,0.0,2.0,0.2624747478365695,0.5939563097862541,1.0,baseline,0.7,long_short_mean_gap,0.0013464015646222317,0.2624747478365695,0.7120809842966526,10,0.0003864014047049953,0.00980326398233938
2018-01-19,-0.0033553198931979976,-0.0001971413113300361,-0.0031581785818679616,-0.0033553198931979976,0.0,2.0,0.10816244153352256,0.2526174650964987,1.0,baseline,0.7,long_short_mean_gap,-0.0009099318319993055,0.10816244153352256,0.7030514935570839,10,0.00015220504898137127,0.0023081250313773593
2018-01-22,0.0027977262366028328,0.0019411686915241045,0.0008565575450787284,0.0027977262366028328,0.0,2.0,0.12819651231680423,0.2894971592619989,1.0,baseline,0.7,long_short_mean_gap,-0.000902456629256535,0.12819651231680423,0.7106056118974863,10,0.0021881480381747845,0.005211507180442791
2018-01-23,-0.00018385902024203253,0.00020975837431128942,-0.00039361739455332184,-0.00018385902024203253,0.0,2.0,0.18267718934608854,0.44767915029252897,1.0,baseline,0.7,long_short_mean_gap,0.0004081237904382888,0.18267718934608854,0.6405064998340426,10,0.004010075958324079,0.005842427816203726
2018-01-24,0.0024659506099864326,0.002114523968781028,0.0003514266412054045,0.0024659506099864326,0.0,2.0,0.2826915072655827,0.6420132060497962,1.0,baseline,0.7,long_short_mean_gap,-0.004707215686289705,0.2826915072655827,0.7160729457096563,10,-0.0010603618730556212,0.0041717259966792
2018-01-25,-0.009041925550260057,-0.004072637821265185,-0.004969287728994874,-0.009041925550260057,0.0,2.0,0.16108414746772762,0.39639124274483417,1.0,baseline,0.7,long_short_mean_gap,0.00043079164520456195,0.16108414746772762,0.6589297753537343,10,-0.002007364797184023,0.006123885963270663
2018-01-26,0.008958755195144559,-0.0012238825215389571,0.010182637716683516,0.008958755195144559,0.0,2.0,0.3188473352333111,0.7076119726135215,1.0,baseline,0.7,long_short_mean_gap,-0.0001779226313721346,0.3188473352333111,0.7103558804692706,10,0.00015638705707342408,0.002063198033993849
2018-01-29,0.0027660020869486024,-0.0021319122145727408,0.004897914301521343,0.0027660020869486024,0.0,2.0,0.3248636628410108,0.7741004157247859,1.0,baseline,0.7,long_short_mean_gap,-0.0004112328402267639,0.3248636628410108,0.679242530347453,10,-0.0010145050691407313,0.007609979360840941
2018-01-30,0.0009750073244395811,0.0009511047675573611,2.3902556882220583e-05,0.0009750073244395811,0.0,1.9999999999999998,0.06730223865401762,0.16104662695374472,1.0,baseline,0.7,long_short_mean_gap,-0.0008827857955091621,0.06730223865401762,0.6759653140079077,10,-0.006653070978472251,0.009657942867808345
2018-01-31,-0.005229379950935498,0.0005464119148205512,-0.005775791865756049,-0.005229379950935498,0.0,1.9999999999999998,0.3230280048954546,0.7539526328493564,1.0,baseline,0.7,long_short_mean_gap,-0.001386209901332157,0.3230280048954546,0.7093131483232746,10,-0.002994234118854473,0.007414900611195162
2018-02-01,0.0007524091462158347,-0.0003335074120784559,0.0010859165582942903,0.0007524091462158347,0.0,2.0,0.2763053734414383,0.6486648142589975,1.0,baseline,0.7,long_short_mean_gap,-0.0012196912638938805,0.2763053734414383,0.6881185781752749,10,0.003918638899043268,0.009727659270050705
2018-02-02,0.0017502660913212616,0.0005721037386222292,0.0011781623526990323,0.0017502660913212616,0.0,2.0,0.28805212207933356,0.638356444055031,1.0,baseline,0.7,long_short_mean_gap,0.004032388765076409,0.28805212207933356,0.7521826432722358,10,0.0008940031224251903,0.003284593604022109
2018-02-05,-0.00586124346986445,-0.012973661010851045,0.007112417540986593,-0.00586124346986445,0.0,1.9999999999999998,0.3933587151907946,0.885830089776338,1.0,baseline,0.7,long_short_mean_gap,-0.0034179390611064997,0.3933587151907946,0.7200085090979933,10,-0.024448666614543296,0.024787484704198066
2018-02-06,0.02475967167344499,-0.0003455154087967107,0.0251051870822417,0.02475967167344499,0.0,2.0,0.3598846496404324,0.8123241406379421,1.0,baseline,0.7,long_short_mean_gap,-0.0006834349194440298,0.3598846496404324,0.7231861574474798,10,-0.011570523873948576,0.02986346265111344
2018-02-07,-0.007108132895672347,-0.010015812307876378,0.002907679412204031,-0.007108132895672347,0.0,1.9999999999999998,0.4513106547531774,0.945041065091962,1.0,baseline,0.7,long_short_mean_gap,-1.6545469219253484e-05,0.4513106547531774,0.7869325279765479,10,0.01692214002071286,0.0225957074647076
2018-02-08,-0.012339147333993317,-0.01003361747316563,-0.002305529860827687,-0.012339147333993317,0.0,1.9999999999999998,0.09932845542227978,0.233010470567648,1.0,baseline,0.7,long_short_mean_gap,0.0013601025424584607,0.09932845542227978,0.707422133525352,10,-0.010265447640442198,0.01429163468332224
2018-02-09,-0.017549480525341974,-5.096015615704179e-05,-0.017498520369184933,-0.017549480525341974,0.0,2.0,0.2816283430786576,0.6699606581250113,1.0,baseline,0.7,long_short_mean_gap,0.0012300036330457717,0.2816283430786576,0.7113351748933974,10,-0.013377078350021842,0.020335972376254674
2018-02-12,0.0,0.0,0.0,0.0,0.0,2.0,0.22044471856990805,0.4980987447604589,1.0,baseline,0.7,long_short_mean_gap,-0.000538551349399279,0.22044471856990805,0.7194570902284313,10,0.0,0.0
2018-02-13,0.009866453803819066,-0.00382241530634002,0.013688869110159086,0.009866453803819066,0.0,2.0,0.04784834525563805,0.11111837137780792,1.0,baseline,0.7,long_short_mean_gap,-0.0006742707301972161,0.04784834525563805,0.6759111113851004,10,-0.0005711018097963071,0.012115120391788059
2018-02-14,0.004937482191372667,0.004077723035742947,0.0008597591556297202,0.004937482191372667,0.0,2.0,0.10728726203834121,0.22902799417655065,1.0,baseline,0.7,long_short_mean_gap,0.00021758759981397493,0.10728726203834121,0.7748899882502865,10,-0.00026133128935599534,0.009151731159170602
2018-02-15,-0.00914275409336407,0.0036554463537813195,-0.01279820044714539,-0.00914275409336407,0.0,2.0,0.260941813693442,0.5686633102383459,1.0,baseline,0.7,long_short_mean_gap,-0.00014354996615643362,0.260941813693442,0.7555270036369307,10,0.0075319974180325195,0.012245689495128172
2018-02-16,0.0014065664583049495,0.0014065664583049495,0.0,0.0014065664583049495,0.0,2.0,0.2694994308653462,0.6121673830098957,1.0,baseline,0.7,long_short_mean_gap,-0.00018378099981898355,0.2694994308653462,0.7067952839879397,10,0.0016691545729360052,0.0036550976733349346
2018-02-19,0.0018830962229445813,0.002870153604785823,-0.0009870573818412413,0.0018830962229445813,0.0,2.0,0.17713410652065223,0.37620719691096766,1.0,baseline,0.7,long_short_mean_gap,0.0013527654403204688,0.17713410652065223,0.767866200770544,10,0.010897063121354326,0.010108806476424693
2018-02-21,0.0003820532064954216,-0.0014665416093772995,0.0018485948158727212,0.0003820532064954216,0.0,2.0,0.20694840752038574,0.4513894693190519,1.0,baseline,0.7,long_short_mean_gap,-0.003279794544693524,0.20694840752038574,0.8054846059003246,10,-0.007664333159169348,0.007896711211836377
2018-02-22,0.007017595713752045,0.0038878639083415965,0.003129731805410449,0.007017595713752045,0.0,2.0,0.12641513390972775,0.2984736110760414,1.0,baseline,0.7,long_short_mean_gap,-0.0003880593584018191,0.12641513390972775,0.6928528110927142,10,-5.2247589529812584e-05,0.0046568868515936
2018-02-23,0.0037925245971594827,0.0037925245971594827,0.0,0.0037925245971594827,0.0,1.9999999999999998,0.1018288075329895,0.23766663187273274,1.0,baseline,0.7,long_short_mean_gap,-0.00024460664691123386,0.1018288075329895,0.6709252996300268,10,0.0026659138069765153,0.004878603710765658
2018-02-26,-0.005909591640552045,0.0020885635903953965,-0.007998155230947442,-0.005909591640552045,0.0,2.0,0.1277207953680496,0.28246482342014234,1.0,baseline,0.7,long_short_mean_gap,0.00025385687224645156,0.1277207953680496,0.6929622477655112,10,0.008198203952116201,0.012287773251586797
2018-02-27,-0.004682086992952299,-0.0004584064114173895,-0.004223680581534909,-0.004682086992952299,0.0,1.9999999999999998,0.07973325624274755,0.19224259382675213,1.0,baseline,0.7,long_short_mean_gap,0.00035305526364310324,0.07973325624274755,0.6767935217820452,10,0.006489744580619337,0.01235260273939642
2018-02-28,-0.005002923684914059,-0.010942428105664623,0.0059395044207505646,-0.005002923684914059,0.0,2.0,0.088818914838929,0.1991411793906266,1.0,baseline,0.7,long_short_mean_gap,0.00042385002218252066,0.088818914838929,0.7216598333089098,10,-0.005527734900514869,0.009960650603850148
2018-03-01,0.010726965737987659,-0.00068692463598214,0.011413890373969799,0.010726965737987659,0.0,2.0,0.13116381897350912,0.2777511102374892,1.0,baseline,0.7,long_short_mean_gap,-0.0014436377506463988,0.13116381897350912,0.7910476714568618,10,-0.01768726550108309,0.014536471367730333
2018-03-02,0.002811282296338349,-0.0018350217652359896,0.004646304061574339,0.002811282296338349,0.0,1.9999999999999998,0.1597891798954561,0.36507449978729967,1.0,baseline,0.7,long_short_mean_gap,0.0002466557289047299,0.1597891798954561,0.733273634366029,10,-0.0042275709230666465,0.007083652909943334
2018-03-05,0.009383084643322926,1.1949008617543342e-05,0.009371135634705383,0.009383084643322926,0.0,2.0,0.10563914760419658,0.2601905016658896,1.0,baseline,0.7,long_short_mean_gap,0.0012890781087837883,0.10563914760419658,0.6431093717814603,10,0.0011608782296491191,0.01028428898925181
2018-03-06,-4.4671488551664435e-05,-0.002288179845502901,0.0022435083569512368,-4.4671488551664435e-05,0.0,2.0000000000000004,0.12937676344404542,0.29247147164254583,1.0,baseline,0.7,long_short_mean_gap,-0.000426487073031197,0.12937676344404542,0.7054869951780167,10,0.0044513596903428395,0.018136129625225886
2018-03-07,0.0029630950182806554,-0.0004721307539583368,0.003435225772238992,0.0029630950182806554,0.0,2.0000000000000004,0.14098865243417494,0.32915709355463857,1.0,baseline,0.7,long_short_mean_gap,-0.0008208433624052766,0.14098865243417494,0.6690886643393833,10,-0.0016350081712356824,0.005305127866215267
2018-03-08,-0.0007054051599389079,-0.0018020003742373958,0.001096595214298488,-0.0007054051599389079,0.0,2.0,0.04238918182714473,0.09885947958052782,1.0,baseline,0.7,long_short_mean_gap,0.00032234404846406356,0.04238918182714473,0.7288119824059062,10,0.005203171341691563,0.00866913187832303
2018-03-09,-0.004550064161143312,-0.0023842393271805043,-0.002165824833962807,-0.004550064161143312,0.0,2.0,0.11749276964236374,0.2543913880817439,1.0,baseline,0.7,long_short_mean_gap,0.00030965144691103496,0.11749276964236374,0.72480083668571,10,0.001471714240844906,0.006296210392899486
2018-03-12,0.003084010672522335,0.002648271881015913,0.0004357387915064218,0.003084010672522335,0.0,2.0,0.132932389957428,0.2951804539601995,1.0,baseline,0.7,long_short_mean_gap,0.00038600723298487516,0.132932389957428,0.7101049376299043,10,0.005489898421176812,0.007286042367320749
2018-03-13,0.0036505335107633653,0.0035517202892520615,9.881322151130404e-05,0.0036505335107633653,0.0,2.0,0.06932903934486916,0.15922285511345022,1.0,baseline,0.7,long_short_mean_gap,-0.000846778429150098,0.06932903934486916,0.7097557692803395,10,-0.0001350889811997772,0.005554149587154606
2018-03-14,0.0015693639700547707,0.0015693639700547707,0.0,0.0015693639700547707,0.0,2.0,0.1589817479120398,0.35893113130572657,1.0,baseline,0.7,long_short_mean_gap,0.0005861206922337952,0.1589817479120398,0.7421565064940759,10,0.0004578885410296568,0.004308770090790236
2018-03-15,-0.002931779813154245,-0.002018328314912299,-0.0009134514982419459,-0.002931779813154245,0.0,2.0,0.1376648488811785,0.3104406751304902,1.0,baseline,0.7,long_short_mean_gap,-0.00021398226854745696,0.1376648488811785,0.7281619993704066,10,-0.0017939340404805669,0.008530376128516095
2018-03-16,-0.0010495306543498258,-0.00022019398722442795,-0.0008293366671253977,-0.0010495306543498258,0.0,2.0,0.05786731614795468,0.140437662768971,1.0,baseline,0.7,long_short_mean_gap,0.00046343211927051887,0.05786731614795468,0.6729568444151016,10,-0.0013599194182431463,0.00463057367646912
2018-03-19,0.004108055997495011,0.0029855098063890496,0.001122546191105962,0.004108055997495011,0.0,2.0,0.060408657183406135,0.14093537667775186,1.0,baseline,0.7,long_short_mean_gap,0.00041731609336545354,0.060408657183406135,0.6779447575215758,10,-0.0001002356518537907,0.006335544835972002
2018-03-20,0.0032413421246285045,0.002450643339421386,0.0007906987852071181,0.0032413421246285045,0.0,2.0,0.11215936635117943,0.27619592723512115,1.0,baseline,0.7,long_short_mean_gap,0.00021567037065542907,0.11215936635117943,0.6675927910305669,10,-0.0013711563254851363,0.005615741188886034
2018-03-21,0.0,0.0,0.0,0.0,0.0,2.0,0.08066817778900827,0.16995365031406418,1.0,baseline,0.7,long_short_mean_gap,0.0003005770245926445,0.08066817778900827,0.7712968650250344,10,0.0,0.0
2018-03-22,0.002484259630280322,-0.00033538527846538807,0.00281964490874571,0.002484259630280322,0.0,2.0,0.25018765876053023,0.5512711533312356,1.0,baseline,0.7,long_short_mean_gap,0.00039700379370801304,0.25018765876053023,0.7697171710424542,10,-0.0005155393403599652,0.004943554157613592
2018-03-23,0.030327463106988632,-0.004005135465616676,0.03433259857260531,0.030327463106988632,0.0,2.0,0.27581350841301466,0.5994851571925222,1.0,baseline,0.7,long_short_mean_gap,-0.00019143282238700935,0.27581350841301466,0.7448037683658637,10,-0.00804109914862651,0.01587843333639763
2018-03-26,-0.0015044409680510596,0.0020671238880291772,-0.003571564856080237,-0.0015044409680510596,0.0,1.9999999999999998,0.13451450304088008,0.3140650259914779,1.0,baseline,0.7,long_short_mean_gap,0.0007980393305870826,0.13451450304088008,0.6952836710366482,10,-0.004837754283618793,0.006618672708141618
2018-03-27,-0.012645539158141166,0.007739285755098064,-0.02038482491323923,-0.012645539158141166,0.0,2.0,0.17806511075688708,0.4086261033350672,1.0,baseline,0.7,long_short_mean_gap,-0.0008178311347531278,0.17806511075688708,0.6815521982009034,10,0.004796132176201666,0.00679181411729802
2018-03-28,0.00787785252346558,0.00787785252346558,0.0,0.00787785252346558,0.0,2.0,0.3602070633888133,0.8016709067651857,1.0,baseline,0.7,long_short_mean_gap,0.0019252134143606316,0.3602070633888133,0.7524029454474168,10,0.0037645649585389927,0.011669763612976499
2018-03-29,-0.002223991897009038,-0.001953528801107573,-0.00027046309590146415,-0.002223991897009038,0.0,1.9999999999999998,0.2389749887754162,0.5246434536790229,1.0,baseline,0.7,long_short_mean_gap,0.001656811379081018,0.2389749887754162,0.7397036237838702,10,0.006934482860968825,0.010745179256473484
2018-03-30,0.0017794250852910356,0.0014684159445492691,0.0003110091407417664,0.0017794250852910356,0.0,2.0,0.1220902913039672,0.25938772162388446,1.0,baseline,0.7,long_short_mean_gap,-0.0012598966735159773,0.1220902913039672,0.7723710974238244,10,0.00292471319426467,0.007276311701703316
2018-04-03,0.0014977515855441026,-0.00402136777899286,0.005519119364536963,0.0014977515855441026,0.0,2.0,0.06711620998945253,0.15869386690907036,1.0,baseline,0.7,long_short_mean_gap,0.0009425059981025144,0.06711620998945253,0.6899979745842718,10,-0.0012230061816389068,0.005069891232624709
2018-04-04,-0.003278445225246166,0.00028735316277911827,-0.003565798388025284,-0.003278445225246166,0.0,2.0,0.1070212925520255,0.22417608310169354,1.0,baseline,0.7,long_short_mean_gap,0.0002759416037619801,0.1070212925520255,0.7612628005577267,10,0.0014094375512264537,0.008706333949100966
2018-04-05,0.010070879386352228,0.008598513152963214,0.0014723662333890135,0.010070879386352228,0.0,1.9999999999999998,0.08428007348586494,0.19022894208295493,1.0,baseline,0.7,long_short_mean_gap,-0.0005234991890601131,0.08428007348586494,0.69750961049562,10,0.006043007388207498,0.008598961342476407
2018-04-06,0.005726215057893337,0.005105213229171288,0.0006210018287220482,0.005726215057893337,0.0,2.0,0.09061015477316343,0.21958205369155281,1.0,baseline,0.7,long_short_mean_gap,-0.0010310420789483724,0.09061015477316343,0.6569825591070256,10,-0.0008520268577036524,0.0038934859392777774
2018-04-09,0.004294330342129116,0.004506639577057366,-0.00021230923492824986,0.004294330342129116,0.0,2.0,0.08948431350765847,0.19683128055010507,1.0,baseline,0.7,long_short_mean_gap,0.0011029329163929232,0.08948431350765847,0.7387850329658264,10,0.00037735186959821657,0.0018544829498013083
2018-04-10,-0.004503205856594318,0.0,-0.004503205856594318,-0.004503205856594318,0.0,1.9999999999999998,0.05869585613365593,0.13720641493775498,1.0,baseline,0.7,long_short_mean_gap,0.00041159866754592045,0.05869585613365593,0.650695062374074,10,0.002204891693170958,0.008529275776283913
2018-04-11,-0.001672778864253811,-0.0012309247883737725,-0.00044185407588003857,-0.001672778864253811,0.0,2.0,0.3188687511467882,0.6830907751072987,1.0,baseline,0.7,long_short_mean_gap,-0.002065967983627224,0.3188687511467882,0.8124100984241747,10,0.0010653134750624853,0.007358197582450159
2018-04-12,-0.004536903944559703,-0.004536903944559703,0.0,-0.004536903944559703,0.0,2.0,0.07937054705494172,0.17791185197769413,1.0,baseline,0.7,long_short_mean_gap,0.0012054178551749058,0.07937054705494172,0.7359971522227232,10,0.0008150958554993912,0.0024269100534746284
2018-04-13,0.0028378418958393764,0.003425407161648818,-0.0005875652658094417,0.0028378418958393764,0.0,2.0,0.22627265979471006,0.4986491918978881,1.0,baseline,0.7,long_short_mean_gap,-0.003565638883833064,0.22627265979471006,0.7302040624067159,10,0.0036720366047615443,0.01063252850651125
2018-04-16,0.005502913894376659,0.005918821854132376,-0.00041590795975571764,0.005502913894376659,0.0,1.9999999999999998,0.14747261844550213,0.3394972164910459,1.0,baseline,0.7,long_short_mean_gap,0.002417217919065888,0.14747261844550213,0.6988699440112977,10,0.0012940155186691319,0.007110631798967953
2018-04-17,3.0104568716728206e-05,0.0009153271288466321,-0.0008852225601299039,3.0104568716728206e-05,0.0,2.0,0.09068419756358741,0.2026479048388467,1.0,baseline,0.7,long_short_mean_gap,0.0007284828475295278,0.09068419756358741,0.7253757671652808,10,-0.0006182503351160754,0.00204217793253394
2018-04-18,-0.0010548295256481031,0.0030863236698022486,-0.004141153195450352,-0.0010548295256481031,0.0,2.0,0.11768134175036926,0.2610336180252234,1.0,baseline,0.7,long_short_mean_gap,-0.0006288415678099732,0.11768134175036926,0.7096417576832491,10,0.0021666816921132627,0.0028717488644366207
