trade_date,baseline,direction_A,sigma_yy_E,dir_A+sigE,disabled
2017-09-07,-0.00322923774846507,-0.0032034766620757074,-0.0032494933280323986,-0.0033454785839817287,-0.0032703767779994715
2017-09-08,0.004058902891818138,-0.005099530194160684,0.005197857148305873,-0.00694537743321764,0.0030081510006663256
2017-09-11,0.0008381957774350206,-9.823042150718412e-05,0.0014677622741372017,0.00015776458184048477,-0.00010019082423975848
2017-09-12,0.002380881619712302,0.001805717844750236,0.0026330490585884424,0.0019319011047371217,0.001805717844750236
2017-09-13,-0.0036805668581635373,-0.0033762746460578607,-0.004667693380607215,-0.004161875363163957,-0.003376274646057861
2017-09-14,0.00251753534556543,0.002223671945839358,0.002324849602659581,0.0020978146123997793,0.002223671945839358
2017-09-15,-0.002277684824663467,-0.0016682471088934202,-0.0020802929633749493,-0.0013793872236430517,-0.002618738560081566
2017-09-18,0.0027387583525302107,0.0023755400901164297,0.0029141484504972637,0.0024859041085202307,0.002481886993905914
2017-09-19,0.015672906053025105,0.014956419457855514,0.01602687332022579,0.01578814409284058,0.016325307299043
2017-09-20,0.012832794034824256,0.012186204644842163,0.013602434299808645,0.012927852810094797,0.012198208357167435
2017-09-21,-0.004920048775343376,-0.0019421489444789643,-0.005469290621981895,-0.0029686488537157677,-0.0019655708642401246
2017-09-22,0.002657550583538794,0.0026126915700671344,0.002623710011727166,0.0025841545341660313,0.0026774219705728436
2017-09-25,0.009081124278468796,0.009833693983948065,0.00960447267514113,0.01020403869132687,0.009690591250623194
2017-09-26,0.004283546894956979,0.0007149551005267629,0.004040315395549299,0.0009122611096172935,0.004444637864317545
2017-09-27,0.0014280439550444619,0.003202798346136273,0.0011520533180269044,0.0028105906042161536,0.0030385249491419195
2017-09-28,0.0059995260895856295,-0.0009424786005348511,0.005644438158206685,-2.0300545982528508e-05,0.00654198987042426
2017-09-29,0.00863145765584271,0.007765685625503726,0.008663891353978081,0.007713057273430598,0.009155697843009269
2017-10-02,0.00103767510097569,-0.0019680279305520428,0.0013040396530152624,-0.0019298999740683005,0.0010201986341890504
2017-10-03,0.009333367674914004,0.009479629783047352,0.009589185542016323,0.009762576931334591,0.009076126739540438
2017-10-04,-1.864200699467299e-05,-0.0004980298461278723,0.0003586276239212285,-0.0027320469230818524,6.838723107475356e-05
2017-10-05,-0.00117179804913251,0.00026608811889841373,-0.001885232925467117,-0.0007220210047270143,0.0003034123033308371
2017-10-06,0.002576329831331379,-0.0017541138949185948,0.0041233289056250835,-0.002487709665500485,0.0011489008857955025
2017-10-09,0.00038126132970810645,0.0005268044313228928,0.0002713836851181812,0.00036139458805756436,0.00031231208372249674
2017-10-10,0.005295512133594452,0.004611310894908946,0.0058399532147420646,0.005762117728720201,0.004683612594794321
2017-10-11,0.006169331628259339,0.006695387104660834,0.006185613888000919,0.006278610336922519,0.007305555534728043
2017-10-12,-0.0071247712662829595,0.0028732668363182297,-0.007180471501566861,0.0022379132059128374,-0.007062776119800312
2017-10-13,0.010404013301625598,0.010412648904985014,0.010810188288320281,0.0110358287827824,0.010648415947354408
2017-10-16,0.009549202755911404,0.012990493295872579,0.009016638211357533,0.012106433686444951,0.010400002569034696
2017-10-17,0.0037547071928673717,0.003908725958670412,0.003586800568221641,0.0037678075736504776,0.003736805386598696
2017-10-18,0.008615652947233998,0.008543745620494132,0.009210856469523306,0.009169670911578118,0.008545124596321469
2017-10-19,0.004977378628962977,-0.007415332677590578,0.005226224837715404,-0.007829450048878162,0.005082834674766851
2017-10-20,0.003997893566777498,0.003836932825879726,0.004214104659165658,0.004009881566579638,0.004081670754926678
2017-10-23,0.006231072432676125,0.006581975870193534,0.0059044277871685355,0.006330701287372368,0.006647328559742151
2017-10-24,0.0021705435655836433,0.0026307550074514243,0.00218551700346526,0.0026715386376711045,0.0019643206276127494
2017-10-25,0.014245008485523342,0.008445944287168258,0.01737262296659698,0.01012381750664393,0.012647618665831485
2017-10-26,0.0015533426221851264,0.0023637638294404075,0.0014035682583710667,0.0024339473245327033,0.0021493811350541043
2017-10-27,0.002653463126970476,0.0021639418433134477,0.002946769421338831,0.0022511428608671087,0.0024202866298998014
2017-10-30,0.004504775556703658,0.004498605739591762,0.004794471047499987,0.004937819689619347,0.0044801241895322565
2017-10-31,0.00042082584750074395,0.000879700056170486,0.0012599888634173319,0.0016615772536174552,-0.0005112650791302736
2017-11-01,0.003412579004366086,0.007302234216991008,0.0037007140360556493,0.007417348496055399,0.00541399955540664
2017-11-02,-0.0012482419247832627,-0.00113190156172392,-0.001305213004328107,-0.0011836373087243206,-0.001016652066328228
2017-11-03,-0.0050213752457151034,-0.005266898145541542,-0.005268320561028572,-0.005513206678810148,-0.005295923107891033
2017-11-06,0.004380127144221012,0.004476101387479254,0.0040248616346812306,0.004077641785901225,0.00509439065096797
2017-11-07,0.0056070208382325145,-0.00044374893162001344,0.004698178800453198,0.0004051800101769439,0.007214020316574687
2017-11-08,0.008619181848079237,0.0035329182236426837,0.008118414565575683,0.004264470929281582,0.010003351719662434
2017-11-09,0.020004736770517218,0.0204317338764441,0.020309592027289092,0.02087469873821427,0.020551846259153208
2017-11-10,0.002204428499297329,0.0010921335963970744,0.002985906959164873,0.0001912124862861427,0.0014808514146128372
2017-11-13,0.000629308346551783,-0.0008114350275505138,0.0007021581411496257,-0.0009808808300225131,0.0010790649114557707
2017-11-14,0.00011752124863173021,-0.0068309409232339725,0.0008568207433875272,-0.006679390079331317,5.914409541938649e-06
2017-11-15,0.013331261382165149,0.00022609260544977886,0.01299290847728884,0.00039636726127330844,0.013167939447094015
2017-11-16,0.005482699276375882,0.006554904728889149,0.0065264971849560436,0.006759165486037593,0.0049734605842982355
2017-11-17,0.0044986526379899,0.002424878320446036,0.006562566010577761,0.0040953585680512765,0.002520770491713331
2017-11-20,0.014177864582166749,-0.01968361923472205,0.012943226401836837,-0.01667644851351298,0.016751997214167015
2017-11-21,9.939455893830194e-05,0.0002635284565671572,0.00026924402689706647,0.00044331884784085877,0.00010943295992906269
2017-11-22,0.011145663623208846,0.012298124562561113,0.01078588453949695,0.012169240366929871,0.011956832298695031
2017-11-23,-0.002181609062759661,-0.0037580549615919214,-0.0022419485259610574,-0.003563185197117958,-0.001737186507119885
2017-11-27,0.04486947929760083,0.04808781414967529,0.04856504378610623,0.05208835781782942,0.04519363160596831
2017-11-28,0.002757838654610846,0.0035506140599229023,0.003343613115646249,0.0038030343845722294,0.002544770758827056
2017-11-29,-0.0010116926520996586,-0.001993776249604784,-0.0010140315779215193,-0.0026458725841937546,-0.0008530128031511318
2017-11-30,0.005844366313651556,0.007030722968757989,0.005379379640494384,0.006546109900177028,0.006879016498762691
2017-12-01,0.0014242670352744738,0.003926826594482163,0.0005579503273303653,0.002652326571157216,0.0038917540746671907
2017-12-04,0.003640229235767317,-0.006013798306002523,0.004194510259023731,-0.006445929106312059,0.0034817685233975515
2017-12-05,-0.003884319714641718,-0.00603435400954437,-0.004251148033179358,-0.006198344772888673,-0.0030114277441690178
2017-12-06,0.004576413449012965,-0.005675584516546289,0.0039708921745481105,-0.0062194167276545574,0.005451745035928656
2017-12-07,0.006553523173093377,0.007148638463718699,0.0071318599168710955,0.00806362847206525,0.007472323376763195
2017-12-08,0.0014078087011897198,-0.0005817474323958972,0.003041038626560389,0.000919628487394881,-0.0005994295205272446
2017-12-11,0.008487800450430173,0.00979073213454759,0.00754730793744892,0.008877585890869968,0.00979073213454759
2017-12-12,0.010871092249596294,-0.012036435554136908,0.011346054900472342,-0.011638449970974806,0.011432900067617179
2017-12-13,0.0007010561104089747,-0.01025510174767954,1.800103423153245e-05,-0.011179469610060028,0.0014624083986414247
2017-12-14,0.0027859625971388855,0.0016212147325947292,0.0024320975613388697,0.0012384690913359497,0.002747613449445633
2017-12-15,-0.0032754738135200613,-0.003345335115919434,-0.003343614810397859,-0.0033682209476944185,-0.003625367891949242
2017-12-18,-0.003954709042413302,-0.005384359328196672,-0.0041294836041993604,-0.005322725270987469,-0.004788954555320423
2017-12-19,0.0016402211291774431,0.002166691387879294,0.0011881128231982113,0.0016662544796291862,0.0023218382762838557
2017-12-20,0.0009896815362337508,0.0008725134077015729,0.0018369403277882482,0.0016641437855006841,0.0008731941869213585
2017-12-21,0.00017468202093932168,9.849424203089052e-05,3.0897877304207795e-06,-8.236326308585194e-05,0.0002608756303548092
2017-12-22,0.0015687413872571246,0.0016679151786728812,0.0020066412160888707,0.0021222743622302414,0.0016363765991596407
2017-12-25,0.0004876106050774394,0.00029555389410960194,0.0007600278789902414,0.0005785425015279691,0.0004406108198622958
2017-12-27,0.014642533457243565,0.01821966692587465,0.011923988181556277,0.016166566308754224,0.019006841442473076
2017-12-28,0.000390313477174477,8.855036571635386e-05,0.000720299309329776,0.00043676781007747495,7.484914114141744e-05
2017-12-29,0.003836744428824931,0.003315368112806358,0.0039719667070535584,0.003490072892939302,0.0037417569031610847
2018-01-01,-0.0012494541745729558,-0.001252367747184898,-0.0012744288483840316,-0.0012799540701213614,-0.0012367576061298145
2018-01-03,0.010848594262525138,0.008196530345492998,0.012150772404253014,0.01014618622328706,0.007415856370154675
2018-01-04,0.013591112044430219,0.014273731242967573,0.01343431738902417,0.014106839277640995,0.014286309051156848
2018-01-05,-0.004176112860644849,0.00190517937582086,-0.00446497903083296,0.001856643163347406,-0.003914957837395274
2018-01-08,-0.0058629286045704014,-0.005910957250242542,-0.006036755468374923,-0.0060746123110439025,-0.005825222451992123
2018-01-09,0.0155093693184952,0.014652129030868564,0.016587261146782006,0.015657206384311916,0.014658209506543396
2018-01-10,-0.00659597533591435,-0.0056071736719351195,-0.007653728919569175,-0.006572175397469276,-0.0055815755804392506
2018-01-11,-0.0010632000014581579,-0.002328682420532919,-0.001467632411009289,-0.0022519640892934402,-0.0001205077351799479
2018-01-12,-0.0021438400730352134,-0.001718595007161165,-0.002651501424415033,-0.0022070288441903485,-0.0016464808280660318
2018-01-15,0.012934898929324368,0.016226962029945037,0.013822961311045419,0.01674113432005273,0.011469968592643695
2018-01-17,0.002200438477712464,0.00821512106696683,0.00243612541998692,0.00879664427829048,-0.001469524362050482
2018-01-18,0.02023439100008361,0.020322066981631096,0.020328084754608726,0.020538380965955685,0.020164862980949556
2018-01-19,0.0032977288571106236,0.0022245813955221795,0.004382287273393804,0.0027571809827019976,0.0019042960469311412
2018-01-22,0.003588796377475394,0.0033721252654927317,0.0030493388128046894,0.002890337639437059,0.004047267507879645
2018-01-23,-0.008024846855919011,-0.007612272302920548,-0.008970758285130111,-0.008403900885922543,-0.0074799809662817246
2018-01-24,0.0014969093796227042,-0.0023234638581930084,0.0017175274691174401,-0.0027921036813091187,-0.0009126108353395847
2018-01-25,0.01011303653157542,0.010977859550664678,0.011294283650769059,0.011283717004993962,0.009501379812961064
2018-01-26,0.0033825770904051602,0.004216328405940394,0.0031373177706433084,0.0034953460071695894,0.004303470073067072
2018-01-29,-0.0005019115065600431,-0.00881774678518804,-0.0013139306928610453,-0.008395607006889422,0.0012843177471709485
2018-01-30,0.0112978099861947,-0.018083562111325356,0.0104257231673352,-0.017073579206698095,0.013387742412130338
2018-01-31,0.0109226406706688,0.011346744796219924,0.011217366050844337,0.0116386628742548,0.01116044303954637
2018-02-01,0.0041589394281118346,0.004663962847707603,0.004124896900282015,0.004803301065943411,0.0046637984184546045
2018-02-02,0.005334701371436509,0.008876534486284242,0.007331976033645701,0.010707400289363877,0.00341845252363437
2018-02-05,0.008552853666113261,-0.0147828734247675,0.009188455231401,-0.01686622878563761,0.00830565531921431
2018-02-06,0.008125506336366812,-0.012737163252920286,0.0081005874093146,-0.01915082422907403,0.015319108358620229
2018-02-07,0.01758921317333396,-0.02832055798983376,0.019057882893085017,-0.03092035415614608,0.015320653433687508
2018-02-08,0.02104750699540736,-0.02846795108207615,0.021338892198811105,-0.028959874658220343,0.021257449533476965
2018-02-09,0.01764816872901623,-0.02304116506471864,0.016484302261365685,-0.02120266555555888,0.0191354470636853
2018-02-12,0.005251669847494183,0.005128514515274257,0.0053509574598753695,0.005161928881208891,0.0050847626668567725
2018-02-13,0.01994254445861638,0.020230099612502047,0.020272839846617957,0.020623443349052348,0.019837237203644782
2018-02-14,0.004703635424916016,0.00638678677900404,0.0020500628339089194,0.004293666316367904,0.006274081128121213
2018-02-15,0.01457062480028833,0.013774296337024339,0.014458015143672783,0.013511412962417412,0.014631780427513893
2018-02-16,0.0034482109290538505,0.003990566600861721,0.0034149611300914656,0.004101176090481915,0.0035577220596906393
2018-02-19,0.0019702777839098974,0.002446159887788562,0.0019927056523741304,0.002523022736286168,0.0038842982445084617
2018-02-21,-0.0004737517259755966,-0.0002676548418401128,-0.000642280978288879,-0.0003786918473906119,-0.0004345602233129602
2018-02-22,0.004294300263291714,0.003361765908615682,0.0045755702027708775,0.003542295426667768,0.00368973122860162
2018-02-23,0.001309266572801589,0.001185652555148046,0.0010043897547433003,0.0009551821522588847,0.0013414224837296983
2018-02-26,0.006466255579830007,0.005699679375012425,0.007499753455427326,0.00652270384973265,0.005642882964522792
2018-02-27,0.003132850837803121,-0.009296192455439231,0.0037958977269208914,-0.011056061550357483,0.003079460055544164
2018-02-28,-0.002688350563563318,-0.020325472075461065,-0.0033987182142582676,-0.01692126379840139,0.0034252898288481635
2018-03-01,0.002109699076916717,-0.0032467215446415304,0.0034646120370376244,-0.0021474184882769214,0.0019466182445662021
2018-03-02,0.0023992285567314047,0.0021473858941727093,0.0026362035720738967,0.002330297244028571,0.002825266261908886
2018-03-05,0.011771625654142939,0.015442649464738821,0.013641364197447076,0.016771740233719527,0.016058227095762448
2018-03-06,0.012423898773096407,0.011340571514500767,0.012787426873513323,0.011741410532918758,0.01160954268831549
2018-03-07,0.0032093630075534525,-0.001491447218236721,0.0037189676537619674,-0.0031448998943847035,0.0013278228229521728
2018-03-08,0.0011046047802281927,-0.000981531919363699,0.0016713657690783554,-0.0007128611823895472,0.0005246188077020304
2018-03-09,0.007893072535550357,0.009174809904464419,0.0059983298633694785,0.00754767552774828,0.00917991918707883
2018-03-12,0.010639587014014898,-0.008418850817533139,0.01051438581960391,-0.007395123601834909,0.012287705242708764
2018-03-13,-0.00089487383175129,-0.0002662409021480781,-0.001006368513028548,0.0005144921901181273,-0.0008927389822155115
2018-03-14,0.0060180383085424154,0.006757541085054658,0.0060682328756061065,0.006830916576353499,0.006691461464803725
2018-03-15,-0.007437125074453853,-0.007134744260163998,-0.007883969153082024,-0.0075479748760048145,-0.008183782367196274
2018-03-16,0.0009545272374352559,0.0014680184645298362,0.0007112916104413118,0.0013933417421630237,0.0014571151257299468
2018-03-19,-0.006918872033417855,-0.007077504939143017,-0.007299085226074371,-0.008090171945439477,-0.0069295064618144575
2018-03-20,0.006082494055766649,0.004603504462252584,0.008221679643140184,0.006402376758284253,0.004596513281604768
2018-03-21,-0.0003892613526859523,-0.001780298653477096,-4.623897748295405e-05,-0.0017711568720523586,-0.001780298653477096
2018-03-22,0.005524577525608496,-0.02527057315405615,0.003258879964626307,-0.0268004556749182,0.010821362271754254
2018-03-23,0.014417569315773242,0.016541770589738547,0.011090613808803697,0.014984204546060108,0.017655511232335008
2018-03-26,0.007692342914704611,0.006422134302967466,0.007947534819947102,0.007099014595482992,0.009627787009880906
2018-03-27,0.00031755709228529637,0.010474601218576636,0.00018635506745068894,0.009132533999786726,-0.001192250815461924
2018-03-28,0.008472559558714794,-0.004215016731122083,0.008652924344686848,-0.0051271352408592714,0.00871255724535398
2018-03-29,-0.0043061114325925,-0.0032265399607884736,-0.004158115466691398,-0.00327934070693297,-0.004234468989473922
2018-03-30,0.005177240445058639,0.0066035708354309245,0.006045240856098973,0.0069585938759364925,0.004509229733701294
2018-04-03,0.011254176395908562,-0.007800560273438541,0.013942976292869898,-0.00948940632673436,0.009227330187916808
2018-04-04,0.002470730914669219,0.0018225465938251253,0.002998093224216883,0.002619599077976263,0.002391945292700853
2018-04-05,0.0027663922902587913,0.001867154301055379,0.003466359485884843,0.0024598341148887376,0.00184068124773079
2018-04-06,0.0046818510363413,-0.014146103283190995,0.0028797542597907583,-0.01284290816746689,0.007427541213379721
2018-04-09,-0.0013568180142255546,0.00027987233877542267,-0.003104458913942708,-0.0012102224829335065,6.414389699228233e-05
2018-04-10,0.0029074836821212213,0.007425430632340118,0.0006400317273066508,0.004866269651019793,0.007293895221844067
2018-04-11,-0.008010589651446076,-0.007047805219955044,-0.009178283674399254,-0.008525033240852155,-0.007044741690146861
2018-04-12,-0.007909105898256517,-0.008461431879650035,-0.008029092615089424,-0.008590208271616414,-0.00837439990809194
2018-04-13,0.006130110161889557,0.006194808652188157,0.0063228909467103606,0.006438560684018655,0.006362333250390205
2018-04-16,-0.0045893304395112616,0.0016898719276784847,-0.005425326384165459,0.0021386002733793106,-0.004747867571146705
2018-04-17,0.0020227948099346884,0.0015655962647920503,0.0017772391854173376,0.0013183184274554798,0.0026456423544081818
2018-04-18,0.0011965075531831571,-0.0013667666485885676,0.004097789647454101,0.001067210728025318,-0.0013857116330087678
2018-04-19,0.009738657565468298,0.013099181365914727,0.01075007708523699,0.01443293953418089,0.008973578577306731
2018-04-20,0.007359640460392503,0.0071667828360411565,0.007345787841014495,0.007142549267388058,0.007281282876744664
2018-04-23,-0.002372559216318495,-0.002721890842187112,-0.0020647479094822218,-0.002491066857833942,-0.002716466964767828
2018-04-24,-0.0005538543959690983,-0.0008076250993465186,-0.0007845007831723358,-0.0005243986607413745,-0.00028329658384731527
2018-04-25,0.007831903038010811,0.007778693051240237,0.007698219655257099,0.0076503587712236035,0.007727319226641403
2018-04-26,-0.0038856647845564325,-0.0033710642273056006,-0.0038711730375710733,-0.0034998908704961884,-0.004676488399287278
2018-04-27,0.003967726826472921,-0.0006572999049494495,0.0026229997254335327,-0.001114425897025218,0.005401469620694712
2018-04-30,-0.0026664334147395723,-0.0028600765868073636,-0.0028618547828047182,-0.0030599571491349816,-0.0025321390489748017
2018-05-01,0.004703488071044938,-0.014601796712011195,0.0027413099993994386,-0.014188846655594067,0.004700144010199581
2018-05-02,0.01050987827510246,0.011620047825873609,0.009710966410809709,0.010628670712222357,0.011630875479852759
2018-05-03,-0.0012363093699015429,-0.001244507696288634,-0.0012450280833493147,-0.0012536561623498787,-0.001247037877799525
2018-05-04,-0.0015714382683210707,-0.0017269847722766092,-0.0014863563170301928,-0.0016497103496152152,-0.0016957929703587075
2018-05-07,-0.005810656348122548,-0.004907302722504966,-0.006597083567239083,-0.005675932089995215,-0.004905974979324763
2018-05-08,-0.0015047028131351251,-0.0016163041985504892,-0.0010988458541200258,-0.0016767468991601222,-0.0019939002434042966
2018-05-09,-0.0033619191602057385,-0.0026792895986144294,-0.003989123636521016,-0.0030298324406862554,-0.0026745632890362303
2018-05-10,0.010603500790362087,0.01359171433452147,0.009995879180752563,0.012592189303869303,0.013170806545088305
2018-05-11,0.005638963409740097,-0.0008025860402507041,0.0055184390037755,0.001228516501482809,0.0054965386057833346
2018-05-14,0.00933215095299107,0.008872986538247085,0.010694963358740123,0.010236477466279946,0.009388237228854256
2018-05-15,-0.005606287822902607,-0.0052146407141814444,-0.006056169683027734,-0.0056610012183129525,-0.0052131484631433985
2018-05-16,0.007090636735442938,0.006910527292253546,0.007095865116405255,0.00686044613709837,0.006801049190688985
2018-05-17,-0.003508422746497622,-0.003593022872390458,-0.003573291530572579,-0.0035866065096171558,-0.003537625534062917
2018-05-18,0.004944505212226404,0.01232132143910708,0.00529582969979683,0.01120821456685479,0.005396995417066535
2018-05-21,0.00019377386512575766,0.0009076191687838783,-0.0003278532668667287,0.0004066752811281958,0.0009134050147529861
2018-05-22,0.008250262574969703,0.0066975079064223175,0.00846559097018118,0.006953525097276929,0.0087048742809192
2018-05-23,0.001993300834507713,0.000667283535038759,0.0025237670173078267,0.002434611585897184,0.0016706693836214916
2018-05-24,0.0025781708015107986,-0.008515013268108952,0.003748145783097152,-0.008225301824403413,0.0033674680311178108
2018-05-25,0.0016548028259229023,-0.0062787044195690995,-0.00033375380295933856,-0.0050662079850743716,0.003290260698746139
2018-05-28,0.008646147188057722,0.00937881986321987,0.008272378716050367,0.00904390806303249,0.009814849054672687
2018-05-30,-0.0020821564636059804,-0.0025782580022730255,-0.002014658601083596,-0.00248838223783993,-0.002184016591092626
2018-05-31,0.007970946101573426,-0.013471299972205694,0.007239324691126297,-0.013201855529048305,0.00946268695182115
2018-06-01,-0.008121662305623131,0.012556499263591644,-0.007623245078460758,0.011868143912211134,-0.008715946174323703
2018-06-04,0.0018780584356151882,0.008738221241630546,0.0028917255753107413,0.008309822298279135,-0.00025985364728127675
2018-06-05,0.005806712208240675,0.004752229351150825,0.006852342961505587,0.005791948535538533,0.004870170290051514
2018-06-06,0.002818801057831763,-0.005044043226700951,0.0029784186276662645,-0.003634924956567174,0.0022943874491461475
2018-06-07,0.012509258187461925,0.013443239275411856,0.012867468807859246,0.013883020967179138,0.012890310829165547
2018-06-08,0.0052646933545427745,0.006143120626391161,0.005926285977906383,0.006756128700011767,0.0049826439464949615
2018-06-11,-0.0006048874263939816,-0.00018890692652317282,-0.0012235215524780039,-0.0007189715687003651,-0.00018997339239047186
2018-06-12,0.0008275342692403967,0.002216179544831191,0.0006840513286141344,0.0020123523047165326,0.0022175168946462604
2018-06-13,0.0023299766670352587,0.0027165708008840134,0.0029362170185396486,0.003427880399556638,0.0027181525739485876
2018-06-14,0.0024533988847688483,0.0020902002963164206,0.0021960323360591598,0.0018523836116071486,0.003059764658984193
2018-06-15,-0.00038123842073379643,-0.0037455298496961004,-0.0004288485371701245,-0.003797366999334473,-9.267227724921493e-05
2018-06-18,0.006609151979261211,0.006066351323572529,0.006676854646074598,0.005944002866723021,0.006108967365551534
2018-06-19,0.00338934691481043,0.002978405941071537,0.004297613782920833,0.0036640577956452503,0.0032048107636254855
2018-06-20,0.013355382817823367,0.012022737414660086,0.015314502287137974,0.013753695108004563,0.011887739067250509
2018-06-21,-0.0065290196671904475,0.011033385597744232,-0.005214191773063182,0.011988837873680968,-0.009793158237585357
2018-06-22,0.009196247077709826,0.009440824420054924,0.00903544125841145,0.011178853103563133,0.009633639280119791
2018-06-25,0.021308383670675078,-0.013006957058417437,0.02097481099092556,-0.011842928262293911,0.023275701782450885
2018-06-26,0.014363298736545143,0.014590502067807286,0.01486325100751253,0.014911616537050428,0.014706206777535506
2018-06-27,-0.012070078410033224,-0.015594547105544537,-0.009655675958688506,-0.013578967364742732,-0.0153713983112866
2018-06-28,0.002847910892939098,0.0038373263828926844,0.0029851807981914284,0.003975667601939847,0.0038413479912924892
2018-06-29,-0.0030199158872545096,-0.003140831258132531,-0.0029962859354800385,-0.003086761728714636,-0.003140831258132531
2018-07-02,-0.0007738467595940963,-0.001616219013713541,-0.0006023818233668989,-0.001151744580127653,-0.00012665742066483594
2018-07-03,0.004935409011876031,0.004836058916567177,0.0048086303381442656,0.0046850876775015315,0.00531332373722445
2018-07-04,-0.004842725037635363,-0.0047546692578071155,-0.005615998377979863,-0.005588229851256353,-0.004307183618213238
2018-07-06,0.0011833500931745342,-0.0005356753782512281,0.0012354099288217218,0.0015601435092206354,0.0011212469866215423
2018-07-09,0.007878994634297974,0.006927724317423766,0.007564799155626321,0.006520977226481898,0.009305823604957377
2018-07-10,0.006354976153937689,0.008031944228204113,0.005372564504168099,0.007171012824375434,0.00805472030196804
2018-07-11,-0.003001176013145602,-0.0029916775701870862,-0.0041790788444123796,-0.001997468267748188,-0.0028454712896939477
2018-07-12,0.001739721489971347,0.0010265404935542188,0.0014195313928836743,0.0008227405781352449,0.0015014369927567066
2018-07-13,-0.005623454171029357,-0.006186858946049859,-0.005099713576423416,-0.005732296726836596,-0.0061902999916991636
2018-07-16,-0.004832237771421282,0.0031534982379865855,-0.004519170125478159,0.0028865949184922425,-0.005477411164645398
2018-07-17,0.004578265075637974,0.005080357981481549,0.004938895427376339,0.0055304697402316265,0.004186937788194225
2018-07-18,0.005551795196633151,0.004066523044194762,0.005978484336653444,0.004415859398422845,0.004068642706143849
2018-07-19,-0.018642049116230335,-0.019649732223839,-0.01727237534957243,-0.01851200275677962,-0.0208900489478992
2018-07-20,-0.0017316139894795735,-0.0028222686006935936,-0.001052124040401692,-0.002287047493076847,-0.0021978531196855094
2018-07-23,-0.007839029666660762,0.003140286714690706,-0.007718178603181812,0.0038388731751989895,-0.008664560466547063
2018-07-24,-0.008571344619002719,-0.008587783806852036,-0.009523563491659965,-0.009278989978174423,-0.00825475135578916
2018-07-25,0.004200313972908661,0.005795014529262737,0.003463405007962112,0.004981978941280368,0.0056476375796925314
2018-07-26,-0.004088133243663682,-0.0040246164544882855,-0.003889091494016112,-0.0038112636396040716,-0.004206712819078539
2018-07-27,0.0030430615904585407,-0.007787482596745393,0.002820899064762492,-0.0083002344466299,0.003551348097391553
2018-07-30,-0.01589015473390248,-0.014080393258153925,-0.017347909640734804,-0.01568849377280645,-0.014640165236403109
2018-07-31,0.0021085731732605026,-0.006167851258925318,0.0015742072644821445,-0.005729075752660233,0.002548370565304629
2018-08-01,-0.012344227497814528,0.008238596482729472,-0.013408272570432832,0.0063990472585526365,-0.011344279315986614
2018-08-02,0.001309281992106153,0.0024942551029849,0.0004889172698931939,0.0019264047214313578,0.0019388161370969366
2018-08-03,-0.0014152645709191703,-0.0028247154975249034,-0.001579718868533285,-0.004344523174609007,-0.0012401208296374407
2018-08-06,0.0033507054391669205,0.0037959661037204875,0.0027612732331233486,0.003234563232089867,0.003550463598167084
2018-08-07,0.000519431376718502,6.627213263556814e-05,0.00014355030098262564,-0.00034155771265167697,7.003702807133888e-05
2018-08-08,-0.014760268291134943,0.011682082433927142,-0.015441189711368116,0.012189827237112925,-0.014823823413154264
2018-08-09,0.0038844642486215537,0.004246954211890591,0.0045420725358329165,0.004739634500324736,0.003692281685925005
2018-08-10,-4.9741304641126626e-05,0.0035004279284968865,-0.002112113001112725,0.0023749851443912017,0.0011027551905181763
2018-08-13,-0.0035734594573318236,0.0006502740094825742,-0.0018291439948537394,0.0028760033373196004,-0.004992070423031394
2018-08-14,0.0011759310131553662,-6.52120460572659e-05,0.0016555605379899294,0.0005779086608226989,0.0009259318804873808
2018-08-15,0.008686949907989624,-0.016774604500748823,0.007892508431833513,-0.01724038909147621,0.009944246758569506
2018-08-16,0.013900186934291427,0.013244345988759764,0.01380180811401986,0.013136056258846163,0.015169498714624733
2018-08-17,0.008398220479300092,0.01029698850411079,0.007467902378566439,0.009794128833342292,0.010298149666990058
2018-08-20,0.008804153176491723,0.007274093526019737,0.00952382462740231,0.008064793137887601,0.007518808377981279
2018-08-21,-2.5830961307857442e-05,-0.001487771710191918,-0.00010840809311399497,-0.0017078603072752134,-0.0007545935129720575
2018-08-22,0.0003814186861527337,-0.0003248767721284007,0.0008841417608475978,0.00018685051872531066,-0.00028648933005463533
2018-08-23,-0.0010054421613677077,-0.0012574696530434956,-0.0009528178391833118,-0.0012063224213134422,-0.001292586852174601
2018-08-24,-0.0016353726511308118,-0.0016003272797269854,-0.0020130934973863323,-0.0015487899556528677,-0.0016015722948170422
2018-08-27,0.0023380580721115785,0.0024008570041123747,0.002566952177494737,0.002438295895559413,0.002281688585104488
2018-08-28,0.003294713287430847,0.0025150176194985675,0.0031930577742087752,0.0026868999427716303,0.003372557825814618
2018-08-29,0.002771411821822563,0.00195196205342164,0.003316132768314337,0.0025702470194805455,0.0019393818552910006
2018-08-30,-0.002578954199625127,-0.0009253724097673166,-0.002971098423372275,-0.001655555271119416,-0.0009016106524746125
2018-08-31,0.00870713040632213,9.555073430130316e-06,0.008697301450034767,0.004047350089561093,0.008909134647698389
2018-09-03,-0.0029355545657477034,-0.0030088106137640164,-0.0027333174353637614,-0.002800483408926877,-0.003030719545081167
