trade_date,raw_pca,residual_pca,raw_blpx,residual_blpx
2019-04-09,0.33830450211547214,0.11612405015567945,0.29145662542940526,0.2541148222994432
2019-04-10,0.33843774328628207,0.11607321882178273,0.29121747906910667,0.2542715588228285
2019-04-11,0.33822439884460764,0.11603282951364063,0.2913920985457435,0.25435067309600823
2019-04-12,0.3401190951833577,0.11523977481158694,0.29025608486327764,0.25438504514177773
2019-04-15,0.34313235314352514,0.11414601641702835,0.2915099247393281,0.25121170570011836
2019-04-16,0.3419226509032931,0.11479329921910908,0.2879954666481216,0.25528858322947623
2019-04-17,0.34060998902985573,0.11488090100167171,0.2831762482852207,0.26133286168325187
2019-04-18,0.3406510029845661,0.1148116321217038,0.28617138536271086,0.25836597953101925
2019-04-19,0.34044946276214405,0.11457808092431455,0.2864014358947088,0.25857102041883256
2019-04-23,0.34001515621826683,0.11442277936488897,0.28164851255721574,0.26391355185962856
2019-04-24,0.3446220052014092,0.11261144701490675,0.27900781683243475,0.2637587309512494
2019-04-25,0.34484069370503223,0.1123447289980093,0.27411320177454407,0.2687013755224144
2019-04-26,0.3429860508948966,0.11307738416057468,0.2734114785082832,0.2705250864362456
2019-05-07,0.3432598064723114,0.1130406853579521,0.2715046286455721,0.2721948795241643
2019-05-08,0.3412302606964437,0.1138486685572211,0.270368694347494,0.27455237639884117
2019-05-09,0.3365951882698293,0.11588473811170467,0.27026039759557957,0.27725967602288637
2019-05-10,0.33641306389176934,0.11584946190272853,0.27205604105639586,0.27568143314910626
2019-05-13,0.34009638451924407,0.11401997523330866,0.27652771002271387,0.26935593022473336
2019-05-14,0.34248586185782054,0.11195305423381069,0.2826409243629831,0.2629201595453856
2019-05-15,0.3412830927733704,0.11232276199309017,0.2800900861041133,0.2663040591294261
2019-05-16,0.34240620898795765,0.11251309851039203,0.2787722455874622,0.26630844691418826
2019-05-17,0.3434160994603411,0.11263168305067582,0.2760560026923244,0.2678962147966588
2019-05-20,0.34922021622847316,0.11096459359779576,0.27326895782149035,0.26654623235224073
2019-05-21,0.34872946875990035,0.11098006656744357,0.2748355028771412,0.2654549617955148
2019-05-22,0.3440015035915318,0.11222528618936453,0.2763412455139172,0.2674319647051865
2019-05-23,0.3447963948443293,0.11222399682614614,0.2709489973905552,0.27203061093896924
2019-05-24,0.35084651453559657,0.10962607449102603,0.26945258949178363,0.2700748214815938
2019-05-27,0.3511772328127437,0.109595371849681,0.27135637146334024,0.26787102387423506
2019-05-29,0.3522498291304729,0.10890243461192253,0.2709949134976783,0.2678528227599262
2019-05-30,0.3531060936447308,0.10843678919942991,0.2740016830751894,0.26445543408065
2019-05-31,0.3556630407876938,0.10700348765928142,0.2718714882005313,0.26546198335249344
2019-06-03,0.35604274884284254,0.10728182181079943,0.2701285560900035,0.2665468732563546
2019-06-04,0.3549735007655187,0.10763798789567403,0.2711015333739751,0.26628697796483225
2019-06-05,0.35453321077385347,0.10755707042639548,0.27428031497416,0.263629403825591
2019-06-06,0.3565872572258441,0.10668052842147951,0.27381679337472264,0.2629154209779539
2019-06-07,0.3597010255577469,0.10614591647970724,0.2718181139022154,0.2623349440603305
2019-06-10,0.35287361250614874,0.10862312397184251,0.27431236817141863,0.26419089535059015
2019-06-11,0.34325914926268825,0.11205418629275148,0.2785658319494012,0.26612083249515905
2019-06-12,0.34043290795070086,0.11284839041323372,0.2770453281744577,0.2696733734616078
2019-06-13,0.3400745097871263,0.11293074611269158,0.2817792483302785,0.26521549576990366
2019-06-14,0.33998809844479416,0.11293840531936794,0.2683691080671822,0.2787043881686558
2019-06-17,0.3386493899189961,0.11336214434435946,0.2687285615375987,0.27925990419904584
2019-06-18,0.3446178023887965,0.11073654138807246,0.2773642604922116,0.2672813957309195
2019-06-19,0.3363574529301172,0.1145307671869127,0.2780067835389541,0.27110499634401597
2019-06-20,0.33490978971938556,0.11517138864673405,0.27648943183005487,0.27342938980382553
2019-06-21,0.3370159914128215,0.1140826156689251,0.276996531200841,0.27190486171741246
2019-06-24,0.3284042119869611,0.11773368725473869,0.283482262638287,0.27037983812001315
2019-06-25,0.3258549393767529,0.1185224894361378,0.28362014889975845,0.27200242228735083
2019-06-26,0.31994106736423755,0.12048932987005707,0.28624566088408276,0.2733239418816226
2019-06-27,0.32006819295036115,0.12011294613855784,0.2875465736709269,0.2722722872401541
2019-06-28,0.3165875431794561,0.12196917006474553,0.2860002388468692,0.27544304790892915
2019-07-01,0.3183788879560758,0.12129375263609653,0.28913195099961364,0.27119540840821404
2019-07-02,0.3142082839772787,0.12253877742811702,0.29030571375399933,0.2729472248406049
2019-07-03,0.31374829655421355,0.12276896432769349,0.29138337908650885,0.2720993600315842
2019-07-04,0.3079371227748348,0.12559102335679873,0.28930889297021495,0.2771629608981515
2019-07-08,0.3088495138742166,0.1250059807098698,0.29147054070399325,0.2746739647119204
2019-07-09,0.3108517953851867,0.12447508578564294,0.2880448828718736,0.2766282359572967
2019-07-10,0.31447778554388495,0.12303762195835699,0.2880327609711345,0.2744518315266236
2019-07-11,0.3137816140874068,0.12319729427810112,0.2877334764827303,0.27528761515176176
2019-07-12,0.3127155506730948,0.12356383687103165,0.29028807428909437,0.2734325381667791
2019-07-16,0.3141073681149861,0.12393460600356501,0.29050968972318714,0.2714483361582619
2019-07-17,0.3130921202607829,0.12501902067056195,0.30749842825497914,0.254390430813676
2019-07-18,0.31574944653465015,0.12391796846791928,0.3159624453425351,0.24437013965489546
2019-07-19,0.31798376372995835,0.12297287353337819,0.3147583630774575,0.24428499965920594
2019-07-22,0.32890736287954286,0.11840536863574234,0.30822280806151864,0.2444644604231963
2019-07-23,0.3240916132610212,0.12048694556720885,0.32062363092925716,0.23479781024251276
2019-07-24,0.33779513448073323,0.11463406457458208,0.3140955559932339,0.23347524495145072
2019-07-25,0.3327561590118361,0.11672505111863041,0.3179404759515313,0.23257831391800235
2019-07-26,0.3322961576140713,0.11656591260832241,0.31957821346741017,0.23155971631019615
2019-07-29,0.33264802691035417,0.116556944479282,0.3171432723897295,0.2336517562206342
2019-07-30,0.33336829715571664,0.11703614250912175,0.3144624393401535,0.23513312099500816
2019-07-31,0.32857702104592285,0.11874626296700984,0.3229730509064327,0.2297036650806347
2019-08-01,0.32103963278563485,0.12436705449834601,0.3309474653606146,0.22364584735540452
2019-08-02,0.3189082073427184,0.12900507574550993,0.33375443466309324,0.21833228224867846
2019-08-05,0.31191976716954006,0.1347627872896904,0.34040310164636783,0.21291434389440178
2019-08-06,0.31213448049956155,0.13428045753362347,0.34010840772539996,0.21347665424141501
2019-08-07,0.3171747932940487,0.12640901242676508,0.3335791440266678,0.2228370502525184
2019-08-08,0.31093758493317303,0.13806845986983485,0.34123745000738753,0.20975650518960454
2019-08-09,0.30982363716545575,0.13928603190763789,0.3423026737138763,0.20858765721303013
2019-08-13,0.30380730640609205,0.14240604302774076,0.3475518286605879,0.20623482190557935
2019-08-14,0.3079729403571873,0.13984281699737997,0.34386235999462794,0.20832188265080467
2019-08-15,0.30463671916603424,0.14143723240165842,0.34674512149115455,0.20718092694115275
2019-08-16,0.3125337435375082,0.13199137714781967,0.3380850068068684,0.21738987250780376
2019-08-19,0.3208743144139899,0.12814275827071492,0.3308099301456812,0.22017299716961403
2019-08-20,0.3209944257728408,0.13254914382332988,0.3312561642314913,0.21520026617233798
2019-08-21,0.32484908341862345,0.13225741426296872,0.3282812055952994,0.21461229672310847
2019-08-22,0.3215242847979582,0.13618236073556572,0.3320041906452321,0.21028916382124385
2019-08-23,0.3195183586586207,0.13793492097805787,0.3336175893088084,0.2089291310545131
2019-08-26,0.32097675107966905,0.13677312395946212,0.331998582668867,0.21025154229200185
2019-08-27,0.32017095798965395,0.13729489948986304,0.3326707080022633,0.2098634345182197
2019-08-28,0.3173245082620897,0.139367124805458,0.33535876758619326,0.207949599346259
2019-08-29,0.3184188666841384,0.13900273848644853,0.3348994961856456,0.2076788986437676
2019-08-30,0.3206854003748784,0.13735392302473667,0.33239400365476973,0.20956667294561507
2019-09-02,0.32216549030446473,0.13765284250404713,0.33149911399195015,0.208682553199538
2019-09-04,0.32598673636604486,0.13446425039771398,0.32774316822871385,0.2118058450075274
2019-09-05,0.3339572193211846,0.1256077591063096,0.3196330187233881,0.22080200284911758
2019-09-06,0.33458471036080234,0.12606892098278227,0.3194750722885369,0.2198712963678785
2019-09-09,0.3376569931817596,0.12207183804381655,0.3163431774076219,0.22392799136680197
2019-09-10,0.3384868343507003,0.12068468342558343,0.3153819084170307,0.22544657380668565
2019-09-11,0.3383212217242726,0.11987355593491712,0.31554129005665577,0.2262639322841546
2019-09-12,0.33255284051872597,0.12218053762881427,0.3206228827788761,0.2246437390735836
2019-09-13,0.3319322755060443,0.12132822175852356,0.32121998519138356,0.22551951754404861
2019-09-17,0.33361986948036676,0.11945118746800942,0.31950950455526017,0.2274194384963636
2019-09-18,0.3257775509762244,0.12494083255623042,0.32630824988283325,0.22297336658471192
2019-09-19,0.32112603026664194,0.12772373033562542,0.33043470885529436,0.2207155305424383
2019-09-20,0.32578629445917157,0.12267356530098031,0.32566875013386876,0.22587139010597942
2019-09-24,0.32607597031025676,0.12236492294053065,0.32534305583538686,0.22621605091382563
2019-09-25,0.32877310829392414,0.12168156121634215,0.32301114999555275,0.2265341804941809
2019-09-26,0.3345073344895698,0.12116397234556556,0.3184767431761857,0.22585194998867894
2019-09-27,0.3318996134097541,0.12257090588749374,0.32075244453797563,0.22477703616477643
2019-09-30,0.3272091744615426,0.12505714481351626,0.32491623590197943,0.2228174448229619
2019-10-01,0.32473884639041856,0.12379165309733312,0.3253866609134584,0.2260828395987899
2019-10-02,0.3249926700491912,0.12353478078962142,0.3199090681189474,0.23156348104223984
2019-10-03,0.325104985237641,0.12411589831491204,0.32200742150847217,0.22877169493897478
2019-10-04,0.3303334153517656,0.12234226357579378,0.31759751897803473,0.22972680209440585
2019-10-07,0.32794909445430265,0.123448244317837,0.31327471543601065,0.23532794579184962
2019-10-08,0.32960143691813987,0.1231441905615386,0.3150050202080061,0.2322493523123155
2019-10-09,0.33039102821137833,0.12322149825815205,0.31903484345978356,0.227352630070686
2019-10-10,0.3316785470550284,0.12296135852636295,0.31750141842129104,0.2278586759973175
2019-10-11,0.3349070760014089,0.12177333524286828,0.30968423573276155,0.2336353530229612
2019-10-15,0.3333332354187862,0.1224143790281762,0.31163182454463395,0.23262056100840361
2019-10-16,0.33371545265106,0.1221781965045045,0.31089718678673683,0.2332091640576987
2019-10-17,0.33552807772323007,0.12114131685461701,0.3034963285335083,0.23983427688864473
2019-10-18,0.3314625661256588,0.12295872628083446,0.30714086168104066,0.23843784591246606
2019-10-21,0.33121594424934603,0.12300017367108443,0.30879667610606604,0.2369872059735034
2019-10-23,0.33243114326300677,0.12237299193237997,0.3109709475070153,0.23422491729759803
2019-10-24,0.3236378904677757,0.12661017767655494,0.3180136293751957,0.23173830248047358
2019-10-25,0.326021801748852,0.12546973291909602,0.31722821977430404,0.23128024555774787
2019-10-28,0.32348717123428605,0.12658139168737134,0.3213133804155304,0.2286180566628122
2019-10-29,0.32600160639919695,0.1257061541499722,0.32137641643669884,0.22691582301413207
