trade_date,raw_pca,residual_pca,raw_blpx,residual_blpx
2019-09-13,0.4264637869609941,0.0,0.40091057342363695,0.17262563961536886
2019-09-17,0.42855494244385445,0.0,0.39505142408161986,0.17639363347452572
2019-09-18,0.41473500039451916,0.0,0.41600218442078024,0.1692628151847006
2019-09-19,0.4060529363657654,0.0,0.4283441508536549,0.16560291278057973
2019-09-20,0.4121683224611439,0.0,0.41189041447039587,0.17594126306846028
2019-09-24,0.4125319330075408,0.0,0.41080082161947956,0.17666724537297956
2019-09-25,0.41844732351590386,0.0,0.40482456689533974,0.17672810958875648
2019-09-26,0.43231784396926787,0.0,0.3941392061714556,0.17354294985927646
2019-09-27,0.42731615510948356,0.0,0.40074192747013176,0.17194191742038456
2019-09-30,0.41829365749407044,0.0,0.4128155844047118,0.16889075810121773
2019-10-01,0.41024623902071716,0.0,0.41177137573103223,0.17798238524825058
2019-10-02,0.4106515794862343,0.0,0.39868190991398955,0.19066651059977602
2019-10-03,0.4113507758739553,0.0,0.40405935704971324,0.1845898670763315
2019-10-04,0.422340740838015,0.0,0.39233639942638515,0.1853228597355998
2019-10-07,0.417548185259414,0.0,0.38299500258222713,0.19945681215835875
2019-10-08,0.4212128265660864,0.0,0.3868382966235995,0.19194887681031417
2019-10-09,0.4231297291922857,0.0,0.3963869122960927,0.18048335851162156
2019-10-10,0.4259688706513279,0.0,0.3925788878878652,0.18145224146080685
2019-10-11,0.43269563022749047,0.0,0.37325751813112434,0.1940468516413853
2019-10-15,0.42946134560568705,0.0,0.3783369961652853,0.19220165822902757
2019-10-16,0.43018708691289065,0.0,0.3764256593807694,0.19338725370633997
2019-10-17,0.433692472545643,0.0,0.35818654341400186,0.20812098404035512
2019-10-18,0.42545823995943993,0.0,0.3681756744918845,0.20636608554867564
2019-10-21,0.42490814639409136,0.0,0.37210723657477074,0.20298461703113788
2019-10-23,0.4273055224633688,0.0,0.376748443576745,0.19594603395988622
2019-10-24,0.4097647123292093,0.0,0.39654117669578814,0.19369411097500247
2019-10-25,0.4145194170196178,0.0,0.3938332086056508,0.19164737437473145
2019-10-28,0.40938881669391264,0.0,0.404277818292316,0.1863333650137714
2019-10-29,0.41464825162930674,0.0,0.4037690669558539,0.18158268141483933
2019-10-30,0.41584330966349164,0.0,0.401301604811907,0.18285508552460122
2019-10-31,0.40842036703895596,0.0,0.41563314714052646,0.17594648582051756
2019-11-01,0.4106082718725001,0.0,0.4051459103397311,0.18424581778776894
2019-11-05,0.40985336730525423,0.0,0.40790606638752147,0.1822405663072242
2019-11-06,0.412270582355526,0.0,0.4061373623247602,0.18159205531971387
2019-11-07,0.4144993721697131,0.0,0.40793802973610616,0.17756259809418076
2019-11-08,0.4137413779196024,0.0,0.4095822666612383,0.17667635541915924
2019-11-11,0.40867488356228854,0.0,0.41796176514124,0.17336335129647143
2019-11-12,0.4084883119858813,0.0,0.4174380539681729,0.17407363404594578
2019-11-13,0.40643638228263573,0.0,0.42361109182392687,0.16995252589343735
2019-11-14,0.40791255436347973,0.0,0.4227218433423731,0.16936560229414716
2019-11-15,0.3973706499602577,0.0,0.43410313244196636,0.16852621759777586
2019-11-18,0.4003201384467539,0.0,0.42910396877079304,0.17057589278245316
2019-11-19,0.39665531343414406,0.0,0.43579939916498883,0.16754528740086705
2019-11-20,0.39668593142079195,0.0,0.4361800113228404,0.1671340572563677
2019-11-21,0.40451318934754094,0.0,0.4066728171039292,0.18881399354852976
2019-11-22,0.4035730123864518,0.0,0.40717390280978644,0.18925308480376174
2019-11-25,0.4066980200613553,0.0,0.4115687178370284,0.18173326210161633
2019-11-26,0.4063058343673756,0.0,0.4137137755995571,0.17998039003306732
2019-11-27,0.40381743755154476,0.0,0.41846179277429807,0.17772076967415715
2019-11-28,0.40952136769618297,0.0,0.4180928232283474,0.17238580907546963
2019-12-02,0.4032295098097451,0.0,0.4239343156069193,0.17283617458333556
2019-12-03,0.40826494156279086,0.0,0.42394214705740213,0.1677929113798069
2019-12-04,0.4102976126321895,0.0,0.4219166681119037,0.16778571925590677
2019-12-05,0.4064354533263382,0.0,0.4332338541224352,0.16033069255122667
2019-12-06,0.4083641964029122,0.0,0.42564691065621013,0.16598889294087774
2019-12-09,0.41055949874316505,0.0,0.42170290773568714,0.16773759352114778
2019-12-10,0.41116595681709067,0.0,0.4200142124670292,0.16881983071588025
2019-12-11,0.4131888900362812,0.0,0.3979089673617349,0.18890214260198382
2019-12-12,0.41560206821107476,0.0,0.40584374117264327,0.178554190616282
2019-12-13,0.4066964563856866,0.0,0.42463086735119265,0.16867267626312074
2019-12-16,0.4100880724425045,0.0,0.41996651279687436,0.16994541476062117
2019-12-17,0.41022985621753194,0.0,0.42363370934676614,0.16613643443570178
2019-12-18,0.40620890722942066,0.0,0.43501002977640135,0.15878106299417807
2019-12-19,0.40572119738864354,0.0,0.43522341038845924,0.15905539222289714
2019-12-20,0.3753934106727865,0.0,0.47571428338189314,0.14889230594532032
2019-12-23,0.382799799309482,0.0,0.45426391997454496,0.16293628071597305
2019-12-24,0.38518567013305693,0.0,0.4500595717803921,0.16475475808655088
2019-12-25,0.3839507907783924,0.0,0.4520947247925799,0.16395448442902788
2019-12-27,0.38225815807491376,0.0,0.4319151131882992,0.1858267287367871
2019-12-30,0.3851563063614098,0.0,0.426543973834803,0.18829971980378718
2020-01-06,0.3689316074475713,0.0,0.4505911618563146,0.18047723069611407
2020-01-07,0.39413250905343755,0.0,0.42878742746032683,0.17708006348623564
2020-01-08,0.3865916955972212,0.0,0.43679487217872626,0.1766134322240525
2020-01-09,0.3849179847171935,0.0,0.42753992737774826,0.1875420879050581
2020-01-10,0.384044038138248,0.0,0.4262089833836296,0.18974697847812239
2020-01-14,0.3962619530066774,0.0,0.40492800162145626,0.1988100453718664
2020-01-15,0.39663202208753184,0.0,0.3880533576171061,0.21531462029536197
2020-01-16,0.3980100387666434,0.0,0.3977571915295656,0.20423276970379092
2020-01-17,0.4046321558124199,0.0,0.39089724567902573,0.2044705985085542
2020-01-20,0.40396515051114523,0.0,0.3916435684479003,0.20439128104095444
2020-01-22,0.40082601574010496,0.0,0.41067084239401686,0.1885031418658781
2020-01-23,0.3977184158879881,0.0,0.41896180088444357,0.18331978322756837
2020-01-24,0.4154815295114585,0.0,0.39822308501391424,0.18629538547462723
2020-01-27,0.40910832821239707,0.0,0.4124628325431992,0.17842883924440367
2020-01-28,0.40906574916054333,0.0,0.4117917180601783,0.17914253277927836
2020-01-29,0.3982330166130723,0.0,0.42582135866721516,0.1759456247197126
2020-01-30,0.3950575819195442,0.0,0.43194571873501325,0.17299669934544237
2020-01-31,0.39606572429934267,0.0,0.4494812237819367,0.15445305191872055
2020-02-03,0.3965844126233193,0.0,0.4522298399525156,0.1511857474241652
2020-02-04,0.4001011753074929,0.0,0.4490195017422312,0.15087932295027603
2020-02-05,0.41252932816878785,0.0,0.4360314306863351,0.15143924114487708
2020-02-06,0.41443723031837526,0.0,0.43582839852566063,0.14973437115596408
2020-02-07,0.41429024692549726,0.0,0.4392948871113352,0.14641486596316763
2020-02-10,0.4145197898142191,0.0,0.4417668973873351,0.1437133127984459
2020-02-12,0.4231616569947985,0.0,0.4284569502095846,0.14838139279561677
2020-02-13,0.4243024414353601,0.0,0.42566695747062927,0.15003060109401062
2020-02-14,0.4218283219609994,0.0,0.4311220887199823,0.14704958931901824
2020-02-17,0.4221226900962093,0.0,0.4219110403650511,0.1559662695387394
2020-02-19,0.42115902008388273,0.0,0.4062771696167512,0.17256381029936607
2020-02-20,0.4246399791142915,0.0,0.3995870310778172,0.17577298980789136
2020-02-21,0.4275373356319549,0.0,0.3966341140426505,0.17582855032539443
2020-02-25,0.4289525562839569,0.0,0.39612844032824346,0.17491900338779967
2020-02-26,0.43068486368279124,0.0,0.4043328254917746,0.16498231082543427
2020-02-27,0.4356550942933214,0.0,0.39921542218427947,0.16512948352239912
2020-02-28,0.43690809558332183,0.0,0.3975359260990422,0.16555597831763608
2020-03-02,0.44924669117473176,0.0,0.36434904660848033,0.18640426221678794
2020-03-03,0.44448912264844564,0.0,0.37645222742646045,0.17905864992509382
2020-03-04,0.4442827755496111,0.0,0.38120928578147256,0.17450793866891634
2020-03-05,0.4330079422107589,0.0,0.38508258630687064,0.18190947148237052
2020-03-06,0.4369756811453239,0.0,0.37909868284801085,0.18392563600666523
2020-03-09,0.43514548983427953,0.0,0.38008665527873564,0.18476785488698472
2020-03-10,0.4362744537993012,0.0,0.377545027683935,0.18618051851676384
2020-03-11,0.44699357775380427,0.0,0.34479367727589577,0.2082127449702999
2020-03-12,0.43216959000484256,0.0,0.3747408148647139,0.1930895951304435
2020-03-13,0.43098467371483384,0.0,0.385822956497115,0.18319236978805115
2020-03-16,0.42788478365218924,0.0,0.39043418942840064,0.18168102691941007
2020-03-17,0.4216912326726665,0.0,0.3978357355386965,0.18047303178863702
2020-03-18,0.41728211154390793,0.0,0.36907066976654185,0.2136472186895502
2020-03-19,0.4105774820669959,0.0,0.38472846769829266,0.20469405023471143
2020-03-23,0.4128702819297399,0.0,0.37599600246096004,0.21113371560930003
2020-03-24,0.41857995227828415,0.0,0.37157243507157156,0.20984761265014423
2020-03-25,0.42945642361648195,0.0,0.36595746912632093,0.20458610725719711
2020-03-26,0.42974982743391765,0.0,0.37395186267766367,0.1962983098884188
2020-03-27,0.4362144286717477,0.0,0.3713441949303517,0.19244137639790063
2020-03-30,0.4335770883301498,0.0,0.37373794861148724,0.192684963058363
2020-03-31,0.4357815374431881,0.0,0.38044615659864484,0.18377230595816707
2020-04-01,0.4406418690151216,0.0,0.36684298878879956,0.1925151421960789
2020-04-02,0.439342688489816,0.0,0.38654106950643846,0.17411624200374548
2020-04-03,0.4410534162683193,0.0,0.38636327139179405,0.17258331233988666
2020-04-06,0.4403752178985455,0.0,0.3892321755361178,0.17039260656533675
2020-04-07,0.4372144304728437,0.0,0.3827329372866923,0.180052632240464
2020-04-08,0.4459427435980761,0.0,0.37179068503281243,0.18226657136911129
2020-04-09,0.4412669568509546,0.0,0.3916645022258039,0.16706854092324155
2020-04-10,0.4409738747505103,0.0,0.39046370960973265,0.16856241563975707
2020-04-14,0.4412580776614308,0.0,0.3918380263968616,0.1669038959417077
2020-04-15,0.4483338460861075,0.0,0.38330322656166366,0.16836292735222882
2020-04-16,0.4491720839365456,0.0,0.3893006542610312,0.1615272618024232
2020-04-17,0.4535381214561649,0.0,0.3808065906966695,0.16565528784716566
2020-04-20,0.45229099998590033,0.0,0.3845266628309131,0.16318233718318664
2020-04-21,0.418136364559251,0.0,0.44087950444492674,0.14098413099582224
2020-04-22,0.4081736274226038,0.0,0.45992075230209833,0.13190562027529784
2020-04-23,0.4051115000330451,0.003538909513590482,0.46483150461448064,0.1265180858388839
2020-04-24,0.41965014389576105,0.0,0.4393222426430414,0.14102761346119752
2020-04-27,0.4173911615025513,0.0,0.45277999699498905,0.12982884150245955
2020-04-28,0.4224115268339014,0.0,0.44509623339322596,0.13249223977287258
2020-04-30,0.423399927420811,0.0,0.4445083327075515,0.13209173987163736
2020-05-01,0.4233382089896156,0.0,0.4380552503437766,0.13860654066660774
2020-05-07,0.42548383033678844,0.0,0.43671028092486636,0.13780588873834526
2020-05-08,0.41963699692113515,0.0,0.44594155871256047,0.13442144436630438
2020-05-11,0.4142427659639405,0.0,0.4594264530614411,0.12633078097461845
2020-05-12,0.4053749769201245,0.0,0.46804188315991635,0.1265831399199592
2020-05-13,0.38985406989959726,0.008173370179093234,0.486063799973958,0.11590875994735153
2020-05-14,0.39809649638139893,0.0020393151082035168,0.4756790438840345,0.12418514462636307
2020-05-15,0.4013627600692686,0.0,0.4437771280323635,0.1548601118983679
2020-05-18,0.4095162993539257,0.0,0.44052526235880723,0.1499584382872669
2020-05-19,0.4084367722604592,0.0,0.44649199523784605,0.14507123250169465
2020-05-20,0.4154235093546908,0.0,0.4224822527799729,0.1620942378653363
2020-05-21,0.4008815145950342,0.0,0.4519425861140251,0.14717589929094074
2020-05-22,0.42033683004137984,0.0,0.4294977473860004,0.15016542257261983
2020-05-25,0.4121839403228346,0.0,0.4414770588642699,0.14633900081289536
2020-05-27,0.39954802085510477,0.0,0.46292761002693583,0.13752436911795943
2020-05-28,0.413736529755293,0.0,0.43257331444239705,0.15369015580230985
2020-05-29,0.41122054492347926,0.0,0.4347955494600188,0.15398390561650196
2020-06-01,0.41306691091246134,0.0,0.43804824961920996,0.14888483946832887
2020-06-02,0.4158686204849571,0.0,0.4351182816448361,0.14901309787020683
2020-06-03,0.4143983095146642,0.0,0.4326622546972155,0.1529394357881204
2020-06-04,0.40818005247700767,0.0,0.43978808079606296,0.15203186672692937
2020-06-05,0.40951819796632144,0.0,0.4384642361509426,0.15201756588273602
2020-06-08,0.4106425367824034,0.0,0.43439483731364087,0.15496262590395576
2020-06-09,0.4102492017739825,0.0,0.43360276684575305,0.1561480313802643
2020-06-10,0.4185931475952846,0.0,0.4300634231793625,0.15134342922535277
2020-06-11,0.4180269566971785,0.0,0.4323959347940145,0.149577108508807
2020-06-12,0.417861089180792,0.0,0.43223998730400126,0.14989892351520667
2020-06-15,0.40655413749852415,0.0,0.46842062653657496,0.12502523596490078
2020-06-16,0.4065231058506906,0.0,0.47099136407470316,0.12248553007460611
2020-06-17,0.403641191542231,0.0,0.4718169499547116,0.12454185850305734
2020-06-18,0.4032887816059351,0.0,0.47351499695472615,0.12319622143933871
2020-06-19,0.4096707323813922,0.0,0.4572632666000424,0.13306600101856536
2020-06-22,0.40992141664462367,0.0,0.45622240594452956,0.13385617741084685
2020-06-23,0.41098166557190935,0.0,0.45018051453912106,0.13883781988896945
2020-06-24,0.4083207944072425,0.0,0.454355183968128,0.1373240216246295
2020-06-25,0.40778617314312043,0.0,0.4545160708162549,0.13769775604062476
2020-06-26,0.40794206282755624,0.0,0.465706224067377,0.1263517131050667
2020-06-29,0.4087702092731535,0.0,0.4609642462196028,0.1302655445072438
2020-06-30,0.41032329426217734,0.0,0.45794548756187886,0.1317312181759436
2020-07-01,0.4103730201664325,0.0,0.4634070845893187,0.12621989524424893
2020-07-02,0.41533203884118686,0.0,0.4577316804162693,0.1269362807425438
2020-07-03,0.4310135563321015,0.0,0.41933620274155,0.1496502409263485
2020-07-07,0.43022146413955137,0.0,0.4202630075784061,0.14951552828204254
2020-07-08,0.4381194766771168,0.0,0.41325323381306156,0.14862728950982174
2020-07-09,0.42996127726296895,0.0,0.4245378451883413,0.1455008775486898
2020-07-10,0.42794488808743847,0.0,0.4280291441512028,0.14402596776135862
2020-07-13,0.43665223626459737,0.0,0.42141267939092897,0.14193508434447366
2020-07-14,0.4442420011286976,0.0,0.4153734301679199,0.1403845687033825
2020-07-15,0.4482320113798558,0.0,0.4120617757028527,0.13970621291729143
2020-07-16,0.44713664403522535,0.0,0.4062364124584982,0.14662694350627647
2020-07-17,0.4476369063072885,0.0,0.40102985695187027,0.15133323674084131
2020-07-20,0.44659844735974047,0.0,0.40052199342567335,0.15287955921458615
2020-07-21,0.44646474321565705,0.0,0.40146934129194645,0.1520659154923964
2020-07-22,0.43188733033535065,0.0,0.4339600147631231,0.13415265490152628
2020-07-27,0.43439022670687866,0.0,0.42978869468465136,0.13582107860847006
2020-07-28,0.43506908431915964,0.0,0.4226142572935481,0.14231665838729227
2020-07-29,0.4446840316515743,0.0,0.4094609632744534,0.1458550050739723
2020-07-30,0.4467414779666442,0.0,0.4045903021699659,0.14866821986339
2020-07-31,0.4476487002328286,0.0,0.40140467417214293,0.15094662559502836
2020-08-03,0.4471821686242584,0.0,0.4021755446996984,0.1506422866760432
2020-08-04,0.441500704982159,0.0,0.41074901594204616,0.1477502790757948
2020-08-05,0.4400324363068157,0.0,0.4083882184450697,0.15157934524811473
2020-08-06,0.43792176075343925,0.0,0.4136463277870892,0.14843191145947152
2020-08-07,0.43844647088334127,0.0,0.41349035446891863,0.14806317464774013
2020-08-11,0.4428137140605474,0.0,0.40577605308013126,0.1514102328593214
2020-08-12,0.4490377887880246,0.0,0.40398201311732046,0.1469801980946549
2020-08-13,0.4495920712866624,0.0,0.39864960975641134,0.15175831895692624
2020-08-14,0.44959342348321396,0.0,0.4085135640521204,0.14189301246466565
2020-08-17,0.4480787782401411,0.0,0.41474063826062063,0.1371805834992382
2020-08-18,0.44709578497760905,0.0,0.41203954357965106,0.14086467144273984
2020-08-19,0.44037674727787085,0.0,0.42647264249200145,0.1331506102301276
2020-08-20,0.4357351869489661,0.0,0.43156116658993704,0.1327036464610968
2020-08-21,0.429729512238152,0.0,0.44037073653049214,0.12989975123135578
2020-08-24,0.4299528171653471,0.0,0.4387178809210199,0.13132930191363304
2020-08-25,0.4321190133366107,0.0,0.4353518504206058,0.13252913624278345
2020-08-26,0.43741490139244005,0.0,0.42948578289745687,0.13309931571010308
2020-08-27,0.44555425972655555,0.0,0.4196949227727139,0.13475081750073048
2020-08-28,0.43705253747589645,0.0,0.44018783349271984,0.12275962903138364
2020-08-31,0.4282750394488,0.0,0.4578619918855623,0.11386296866563766
2020-09-01,0.4273971882224392,0.0,0.46104846549363576,0.11155434628392491
2020-09-02,0.41386598137217145,0.005079604016313258,0.4811786782278422,0.099875736383673
2020-09-03,0.4123576218719493,0.006256977233151353,0.4825854178176281,0.0987999830772713
2020-09-04,0.40473216908744136,0.008260504622638627,0.4864741603307284,0.10053316595919155
2020-09-07,0.4050909365686945,0.007447954837416807,0.49013813502013504,0.09732297357375362
2020-09-09,0.4186786850004088,0.0,0.47503781132512773,0.1062835036744635
2020-09-10,0.41955826824266795,0.0,0.4746187764668894,0.10582295529044278
2020-09-11,0.4254989927426882,0.0,0.46612208737456007,0.10837891988275176
2020-09-14,0.4261154462485591,0.0,0.46249331708754154,0.11139123666389926
2020-09-15,0.4260717813029882,0.0,0.4591876498378365,0.1147405688591754
2020-09-16,0.43236656140120955,0.0,0.4468478468583469,0.12078559174044351
2020-09-17,0.4329326118127914,0.0,0.4408355101677109,0.12623187801949776
2020-09-18,0.42993212871538833,0.0,0.4444476504681622,0.12562022081644952
2020-09-23,0.4269481057809506,0.0,0.4446750390472549,0.1283768551717945
2020-09-24,0.4340953440723507,0.0,0.42931461804461996,0.13659003788302937
2020-09-25,0.4365510638112373,0.0,0.42643483410534117,0.13701410208342144
2020-09-28,0.43763730800233486,0.0,0.42263212041763204,0.13973057158003316
2020-09-29,0.4114208976408715,0.0,0.45823267777285615,0.13034642458627244
2020-09-30,0.42303383368354897,0.0,0.4458342005121676,0.13113196580428346
2020-10-02,0.4231764548956593,0.0,0.4458718591297068,0.13095168597463383
2020-10-05,0.42454948177079627,0.0,0.4449779936666877,0.13047252456251607
2020-10-06,0.4232113507978297,0.0,0.4436380110709646,0.13315063813120576
2020-10-07,0.42318373665836145,0.0,0.4389616431328901,0.13785462020874845
2020-10-08,0.42190632885430207,0.0,0.44065102732223865,0.13744264382345925
2020-10-09,0.4237254071602113,0.0,0.4423240505240304,0.13395054231575834
2020-10-12,0.42424902086754235,0.0,0.4405624316305624,0.13518854750189532
2020-10-13,0.4293622725950654,0.0,0.43134816301577034,0.13928956438916437
2020-10-14,0.4334674025697919,0.0,0.4386487142419892,0.127883883188219
2020-10-15,0.42875371701257686,0.0,0.4417549388293321,0.1294913441580911
2020-10-16,0.42929629874726727,0.0,0.4437265529827165,0.1269771482700163
2020-10-19,0.4303983480706212,0.0,0.4374176039870064,0.13218404794237218
2020-10-20,0.4313347307968008,0.0,0.435380058285453,0.13328521091774623
2020-10-21,0.4391605301465499,0.0,0.42283522640970816,0.1380042434437419
2020-10-22,0.4414072756729733,0.0,0.42007377123173534,0.1385189530952914
2020-10-23,0.4458659694557533,0.0,0.4152794816910774,0.13885454885316936
2020-10-26,0.4469909325315738,0.0,0.407414730020219,0.14559433744820732
2020-10-27,0.45560140000515353,0.0,0.39405402968599973,0.15034457030884657
2020-10-28,0.4748761209213828,0.0,0.35785968980151794,0.16726418927709918
2020-10-29,0.47604663896042076,0.0,0.35470401663427154,0.1692493444053077
2020-10-30,0.47914179511529625,0.0,0.3548630251465179,0.16599517973818576
2020-11-02,0.4769118469986444,0.0,0.35818637367589845,0.16490177932545716
2020-11-04,0.47934102643967075,0.0,0.35441859637969186,0.16624037718063736
2020-11-05,0.468677473142862,0.0,0.36408932281459555,0.16723320404254247
2020-11-06,0.4710831005136645,0.0,0.3637015104853572,0.16521538900097826
2020-11-09,0.4720101709248691,0.0,0.36282481174030645,0.16516501733482444
2020-11-10,0.4715937464161126,0.0,0.3652195618932818,0.16318669169060557
2020-11-11,0.47836474286091457,0.0,0.3567632493124202,0.16487200782666517
2020-11-12,0.4803083105643828,0.0,0.35482183209053336,0.1648698573450839
2020-11-13,0.4843139212260917,0.0,0.3502000162879987,0.16548606248590958
2020-11-16,0.48397485171707566,0.0,0.3505301000799324,0.16549504820299185
2020-11-17,0.484414267526983,0.0,0.348261051028434,0.16732468144458298
2020-11-18,0.4845186751945102,0.0,0.3495099026354472,0.1659714221700426
2020-11-19,0.48532985523708655,0.0,0.3487899898588143,0.16588015490409913
2020-11-20,0.4843087714418453,0.0,0.35096819483875674,0.164723033719398
2020-11-24,0.48180577795668783,0.0,0.3535873797128982,0.16460684233041395
2020-11-25,0.4823383158203349,0.0,0.3530775531425774,0.16458413103708766
2020-11-26,0.48274748008387225,0.0,0.350572412649831,0.16668010726629676
2020-11-30,0.48229510562985917,0.0,0.35062279744912894,0.1670820969210118
2020-12-01,0.4834934035109302,0.0,0.35086674838012766,0.16563984810894214
2020-12-02,0.4799829598249067,0.0,0.35591583730177456,0.16410120287331875
2020-12-03,0.47589541202467495,0.0,0.35479242304570935,0.16931216492961568
2020-12-04,0.4735216871203784,0.0,0.36107017936616675,0.16540813351345496
2020-12-07,0.4723626261265819,0.0,0.3609583119801988,0.16667906189321935
2020-12-08,0.4731802041510712,0.0,0.3596966278054709,0.16712316804345795
2020-12-09,0.47525967016285176,0.0,0.35827188036310903,0.1664684494740394
2020-12-10,0.47203996393788067,0.0,0.36042550432055737,0.16753453174156185
2020-12-11,0.47289332102257237,0.0,0.36471654710877816,0.1623901318686496
2020-12-14,0.47335788432188436,0.0,0.36124494417050573,0.16539717150760994
2020-12-15,0.4727436374510396,0.0,0.36094064862830394,0.1663157139206564
2020-12-16,0.4744922440907202,0.0,0.3566178327726016,0.16888992313667814
2020-12-17,0.47431411729149336,0.0,0.3552854469160637,0.1704004357924429
2020-12-18,0.476415476978153,0.0,0.35281316970303817,0.17077135331880886
2020-12-21,0.4782823408874613,0.0,0.3537004343110179,0.16801722480152081
2020-12-22,0.47659714526635283,0.0,0.3562329881888003,0.1671698665448469
2020-12-23,0.474676441630489,0.0,0.3560027579095722,0.1693208004599387
2020-12-24,0.47256901978849214,0.0,0.35692849738606097,0.17050248282544692
2020-12-25,0.48007413447627423,0.0,0.347759957038284,0.17216590848544178
2020-12-29,0.48070354172506097,0.0,0.34824015836805977,0.1710562999068793
2020-12-30,0.4813817265845697,0.0,0.34632163686503864,0.17229663655039174
2021-01-04,0.48409025914269016,0.0,0.342780661059299,0.17312907979801068
2021-01-05,0.4879228389136142,0.0,0.3330777433625644,0.17899941772382144
2021-01-06,0.4913726521528408,0.0,0.3289935260059673,0.17963382184119195
2021-01-07,0.4940854331196011,0.0,0.3224495234950273,0.18346504338537148
2021-01-08,0.48968661320454465,0.0,0.3366553754746095,0.17365801132084588
2021-01-12,0.48762287423394207,0.0,0.3376408296557486,0.17473629611030933
2021-01-13,0.4893896846993572,0.0,0.3329520405478727,0.17765827475277002
2021-01-14,0.4882296230059265,0.0,0.3303533289814989,0.1814170480125747
2021-01-15,0.4879050940526739,0.0,0.33188042187843664,0.18021448406888935
2021-01-18,0.4889065717851949,0.0,0.3315680706532441,0.1795253575615609
2021-01-20,0.4869301782323918,0.0,0.33614840962818116,0.176921412139427
2021-01-21,0.48594062739582045,0.0,0.3346386894626378,0.1794206831415417
2021-01-22,0.48304143633745217,0.0,0.3376329884713944,0.17932557519115339
2021-01-25,0.48125990576239763,0.0,0.3413633751703703,0.17737671906723212
2021-01-26,0.4746049224426472,0.0,0.3481138878773698,0.1772811896799832
2021-01-27,0.4738352575128115,0.0,0.35201914425388464,0.17414559823330378
2021-01-28,0.4719576480233484,0.0,0.35454956346099087,0.1734927885156607
2021-01-29,0.47632628291732587,0.0,0.3522055364821008,0.17146818060057337
2021-02-01,0.4758342630303997,0.0,0.3545051512359802,0.16966058573362008
2021-02-02,0.4742500810777571,0.0,0.3551860482653297,0.170563870656913
2021-02-03,0.47334937434919055,0.0,0.35171094999287056,0.1749396756579389
2021-02-04,0.4720618252848894,0.0,0.3521504168901312,0.17578775782497938
2021-02-05,0.4742409955493293,0.0,0.34987489030407243,0.17588411414659813
2021-02-08,0.4755820075786333,0.0,0.350927122486536,0.17349086993483076
2021-02-09,0.4721504127111491,0.0,0.3585833444893215,0.16926624279952948
2021-02-10,0.4756625239243828,0.0,0.3511332667410897,0.17320420933452738
2021-02-12,0.4761163795993093,0.0,0.35046696684263845,0.1734166535580521
2021-02-15,0.4727006190119163,0.0,0.3548103367790057,0.17248904420907796
2021-02-17,0.47271295971089955,0.0,0.3544932578364808,0.17279378245261964
2021-02-18,0.4738319850416566,0.0,0.35131566989005536,0.17485234506828798
2021-02-19,0.47826723041804803,0.0,0.3451820185740181,0.1765507510079339
2021-02-22,0.47775434858757826,0.0,0.3451458910251678,0.17709976038725384
2021-02-24,0.48006204174197026,0.0,0.34162442089578005,0.17831353736224964
2021-02-25,0.48088902585247373,0.0,0.3409202557341773,0.17819071841334896
2021-02-26,0.4751444738784774,0.0,0.3510502293501405,0.1738052967713819
2021-03-01,0.4600518867900505,0.0,0.3608926017694443,0.1790555114405052
2021-03-02,0.4585363728444505,0.0,0.3621935918603031,0.1792700352952465
2021-03-03,0.45572697422416264,0.0,0.35960778740554206,0.18466523837029522
2021-03-04,0.45519082828744517,0.0,0.361341425762088,0.18346774595046683
2021-03-05,0.4624873095004003,0.0,0.35725233870356066,0.18026035179603908
2021-03-08,0.4609252062400866,0.0,0.3595055335795815,0.1795692601803319
2021-03-09,0.4638087186259423,0.0,0.3625671875747665,0.1736240937992912
2021-03-10,0.47423029198648137,0.0,0.36070443241100447,0.1650652756025141
2021-03-11,0.46052266716206675,0.0,0.3779908988920781,0.16148643394585513
2021-03-12,0.4612911211163075,0.0,0.37483506290560287,0.16387381597808967
2021-03-15,0.4619900335969963,0.0,0.3743615617707221,0.16364840463228164
2021-03-16,0.47147108194575804,0.0,0.36129906543040013,0.16722985262384177
2021-03-17,0.4780537874245266,0.0,0.3412166476469888,0.18072956492848455
2021-03-18,0.46907305809360433,0.0,0.35898261332883674,0.17194432857755887
2021-03-19,0.4558542701306701,0.0,0.37821989221745805,0.1659258376518719
2021-03-22,0.46044959436256216,0.0,0.3688616401435016,0.1706887654939363
2021-03-23,0.4583780092610083,0.0,0.36980282377868556,0.17181916696030625
2021-03-24,0.45223354150630024,0.0,0.37867352608365773,0.16909293241004208
2021-03-25,0.454407319509053,0.0,0.37563339740964746,0.16995928308129946
2021-03-26,0.4550780217039919,0.0,0.37280690360928026,0.17211507468672785
2021-03-29,0.46254514453744,0.0,0.36556908135399435,0.1718857741085656
2021-03-30,0.46079644863174296,0.0,0.3743968825276057,0.16480666884065132
2021-03-31,0.45946306371197904,0.0,0.37485114601792957,0.16568579027009148
2021-04-01,0.45661054520648914,0.0,0.3774387808158432,0.16595067397766766
2021-04-02,0.4387948595726914,0.0,0.39545287411739194,0.16575226630991663
2021-04-06,0.44760050761527137,0.0,0.39355179044822547,0.15884770193650322
2021-04-07,0.4408585946918363,0.0,0.40361916035221784,0.15552224495594577
2021-04-08,0.44157481928786213,0.0,0.401817312043104,0.15660786866903384
2021-04-09,0.44388842677285906,0.0,0.3915671225148734,0.16454445071226761
