trade_date,daily_return,long_ret,short_ret,sigma_s,dispersion_indicator,scale,signal_mode,gap_open_coef,dispersion_metric,signal_mean,signal_std,weight_concentration,active_count,gap_mean,gap_std
2026-01-26,-0.0005010793600658515,-0.0028255553114978228,0.002324475951431971,0.05572541389065738,0.010548226823875323,1.0,gap_residual,0.7,long_short_mean_gap,0.010393988333267193,0.00446849768734253,0.6909326332463671,10,-0.011317592895173867,0.006110401528547352
2026-01-27,0.01600791848359133,0.008377035778927318,0.00763088270466401,0.07296477404953748,0.011711571084493434,1.0,gap_residual,0.7,long_short_mean_gap,0.004755597367277885,0.005269372581886098,0.7184184037502669,10,-0.0034262238294598697,0.006853477770396553
2026-01-28,0.0024442965704147526,-0.007860139993424445,0.010304436563839198,0.14640981703144246,0.013612394491891399,1.0,gap_residual,0.7,long_short_mean_gap,0.0017985865096414866,0.005859194548633303,0.6816741491414906,10,-0.004278226296051921,0.007832864660548914
2026-01-29,0.02203475376079284,0.018253394475067294,0.003781359285725548,0.14694463813250425,0.011017769363979135,1.0,gap_residual,0.7,long_short_mean_gap,0.0029654123026244816,0.004787859764408647,0.7122247466849954,10,-0.00035444331330199385,0.007518623561424083
2026-01-30,0.008928598622318963,0.010991360594690502,-0.0020627619723715372,0.20424643269329487,0.0098325659874531,1.0,gap_residual,0.7,long_short_mean_gap,0.002165316330681282,0.00406656345319205,0.6585430618045992,10,0.002265571498915251,0.005549326249276687
2026-02-02,0.003869448315319504,-0.01687653420260588,0.020745982517925383,0.25034695688411956,0.01683332388088088,1.0,gap_residual,0.7,long_short_mean_gap,-0.00041034242321604533,0.008150667663975108,0.7504137532074195,10,0.009873892860435562,0.00960671313078933
2026-02-03,0.01627971957770635,0.02077779903219625,-0.0044980794544899,0.16391870455893304,0.01277051930583819,1.0,gap_residual,0.7,long_short_mean_gap,0.0002833104595088989,0.005161748428424775,0.6520410446960793,10,0.01321781675483662,0.009028674110641732
2026-02-04,0.025701816826421284,0.0179518665824056,0.007749950244015687,0.436072284790942,0.01149303590393418,1.0,gap_residual,0.7,long_short_mean_gap,0.0005186826371186739,0.004988657594907646,0.704972424791426,10,-0.0003172304142986526,0.0073901361408469785
2026-02-05,-0.007933351514841867,-0.017351859507123875,0.009418507992282006,0.4212992250127006,0.013971163460689962,1.0,gap_residual,0.7,long_short_mean_gap,-0.0028200656711180718,0.005908010198611917,0.6710409509609042,10,0.010575242440276012,0.006649789220570587
2026-02-06,0.009864540393548202,0.013903029882803754,-0.004038489489255554,0.17899323360693772,0.011896838278095023,1.0,gap_residual,0.7,long_short_mean_gap,0.0027862743093953627,0.005016810666499007,0.6812028205300262,10,-0.004324548464866531,0.008491603667162518
