date,window_id,baseline_rank_ic,hinge_ridge_rank_ic,hinge_elasticnet_rank_ic
2014-08-20,42,0.09464021675648347,0.09464021675648347,0.09464021675648347
2014-08-21,42,0.20919238668240017,0.20919238668240017,0.20919238668240017
2014-08-22,42,0.4419034258420021,0.4419034258420021,0.4419034258420021
2014-08-25,42,0.7573619879607155,0.7573619879607155,0.7573619879607155
2014-08-26,42,0.4219659628852443,0.4219659628852443,0.4219659628852443
2014-08-27,42,0.27069514600185485,0.27069514600185485,0.27069514600185485
2014-08-28,42,0.4256917936263596,0.4256917936263596,0.4256917936263596
2014-08-29,42,0.26273352406062384,0.26273352406062384,0.26273352406062384
2014-09-01,42,-0.0057357707125141495,-0.0057357707125141495,-0.0057357707125141495
2014-09-03,42,-0.30778669181803675,-0.30778669181803675,-0.30778669181803675
2014-09-04,43,0.43936375098084124,0.43936375098084124,0.43936375098084124
2014-09-05,43,0.535672956113413,0.535672956113413,0.535672956113413
2014-09-08,43,0.11515674660409121,0.11515674660409121,0.11515674660409121
2014-09-09,43,0.39364960347994443,0.39364960347994443,0.39364960347994443
2014-09-10,43,0.08685532041505808,0.08685532041505808,0.08685532041505808
2014-09-11,43,-0.0634918715290233,-0.0634918715290233,-0.0634918715290233
2014-09-12,43,0.0,0.0,0.0
2014-09-16,43,0.31566567869731943,0.31566567869731943,0.31566567869731943
2014-09-17,43,0.34234974347293406,0.34234974347293406,0.34234974347293406
2014-09-18,43,0.4275197179589469,0.4275197179589469,0.4275197179589469
2014-09-19,43,-0.2162168688528007,-0.2162168688528007,-0.2162168688528007
2014-09-22,43,0.3911099286187835,0.3911099286187835,0.3911099286187835
2014-09-24,43,0.5520057879253512,0.5520057879253512,0.5520057879253512
2014-09-25,43,0.10898046491837614,0.10898046491837614,0.10898046491837614
2014-09-26,43,0.7284634644730713,0.7284634644730713,0.7284634644730713
2014-09-29,43,-0.15157053166808637,-0.15157053166808637,-0.15157053166808637
2014-09-30,43,0.2567930495203116,0.2567930495203116,0.2567930495203116
2014-10-01,43,0.23618976208796663,0.23618976208796663,0.23618976208796663
2014-10-02,43,0.03676470588235294,0.03676470588235294,0.03676470588235294
2014-10-03,43,0.4152346685923104,0.4152346685923104,0.4152346685923104
2014-10-06,43,0.3488954020124739,0.3488954020124739,0.3488954020124739
2014-10-07,44,-0.15923243882462051,-0.15923243882462051,-0.15923243882462051
2014-10-08,44,0.7941057866519596,0.7941057866519596,0.7941057866519596
2014-10-09,44,0.7616106054065828,0.7616106054065828,0.7616106054065828
2014-10-10,44,0.5518088100323367,0.5518088100323367,0.5518088100323367
2014-10-14,44,0.3882075599857103,0.3882075599857103,0.3882075599857103
2014-10-15,44,0.33015773195092113,0.33015773195092113,0.33015773195092113
2014-10-16,44,0.07125328632649114,0.07125328632649114,0.07125328632649114
2014-10-17,44,0.19117647058823534,0.19117647058823534,0.19117647058823534
2014-10-20,44,0.6732557053466266,0.6732557053466266,0.6732557053466266
2014-10-21,44,0.764326819652511,0.764326819652511,0.764326819652511
2014-10-22,44,0.19107892658954462,0.19107892658954462,0.19107892658954462
2014-10-23,44,0.5785445277294545,0.5785445277294545,0.5785445277294545
2014-10-24,44,0.49297438714785113,0.49297438714785113,0.49297438714785113
2014-10-27,44,0.4266418938643458,0.4266418938643458,0.4266418938643458
2014-10-28,44,0.09288558931436196,0.09288558931436196,0.09288558931436196
2014-10-29,44,0.27558278485106613,0.27558278485106613,0.27558278485106613
2014-10-30,44,0.7212676605697046,0.7212676605697046,0.7212676605697046
2014-10-31,44,0.11029411764705883,0.11029411764705883,0.11029411764705883
2014-11-04,44,0.7794117647058825,0.7794117647058825,0.7794117647058825
2014-11-05,44,0.04901960784313726,0.04901960784313726,0.04901960784313726
2014-11-06,44,-0.35380942175912844,-0.35380942175912844,-0.35380942175912844
2014-11-07,45,0.022547682396905407,0.022547682396905407,0.022547682396905407
2014-11-10,45,0.29206260903350717,0.29206260903350717,0.29206260903350717
2014-11-11,45,0.2084611060122161,0.2084611060122161,0.2084611060122161
2014-11-12,45,-0.3194112835325465,-0.3194112835325465,-0.3194112835325465
2014-11-13,45,0.13653874340348274,0.13653874340348274,0.13653874340348274
2014-11-14,45,0.2604430465726918,0.2604430465726918,0.2604430465726918
2014-11-17,45,0.482843137254902,0.482843137254902,0.482843137254902
2014-11-18,45,0.06142524683318202,0.06142524683318202,0.06142524683318202
2014-11-19,45,0.0761673060731457,0.0761673060731457,0.0761673060731457
2014-11-20,45,0.14984081680849498,0.14984081680849498,0.14984081680849498
2014-11-21,45,0.042533010193445984,0.042533010193445984,0.042533010193445984
2014-11-25,45,-0.32306409304178785,-0.32306409304178785,-0.32306409304178785
2014-11-26,45,0.24538074242486943,0.24538074242486943,0.24538074242486943
2014-11-27,45,0.5721440426388914,0.5721440426388914,0.5721440426388914
2014-12-01,45,0.427958388225079,0.427958388225079,0.427958388225079
2014-12-02,45,0.08261562684656408,0.08261562684656408,0.08261562684656408
2014-12-03,45,0.5702024370334147,0.5702024370334147,0.5702024370334147
2014-12-04,45,0.2367492590229896,0.2367492590229896,0.2367492590229896
2014-12-05,45,0.2367492590229896,0.2367492590229896,0.2367492590229896
2014-12-08,45,0.32004910981875534,0.32004910981875534,0.32004910981875534
2014-12-09,45,0.3602941176470589,0.3602941176470589,0.3602941176470589
2014-12-10,46,0.218673878726128,0.218673878726128,0.218673878726128
2014-12-11,46,0.9312067419910395,0.9312067419910395,0.9312067419910395
2014-12-12,46,0.33108528601940207,0.33108528601940207,0.33108528601940207
2014-12-15,46,-0.27990667603238867,-0.27990667603238867,-0.27990667603238867
2014-12-16,46,0.0036992071722342125,0.0036992071722342125,0.0036992071722342125
2014-12-17,46,0.2490799495971036,0.2490799495971036,0.2490799495971036
2014-12-18,46,-0.11097621516702637,-0.11097621516702637,-0.11097621516702637
2014-12-19,46,0.18382352941176472,0.18382352941176472,0.18382352941176472
2014-12-22,46,0.04634801381586112,0.04634801381586112,0.04634801381586112
2014-12-24,46,0.7345188382430439,0.7345188382430439,0.7345188382430439
2014-12-25,46,0.10918954566464444,0.10918954566464444,0.10918954566464444
2014-12-29,46,0.1827100282107071,0.1827100282107071,0.1827100282107071
2014-12-30,46,0.3046692242925828,0.3046692242925828,0.3046692242925828
2015-01-05,46,0.29813046724797154,0.29813046724797154,0.29813046724797154
2015-01-06,46,-0.2132352941176471,-0.2132352941176471,-0.2132352941176471
2015-01-07,46,0.3488954020124739,0.3488954020124739,0.3488954020124739
2015-01-08,46,0.5847683498518929,0.5847683498518929,0.5847683498518929
2015-01-09,46,0.7517437589036358,0.7517437589036358,0.7517437589036358
2015-01-13,46,0.19666589646189717,0.19666589646189717,0.19666589646189717
2015-01-14,46,0.44916608557501464,0.44916608557501464,0.44916608557501464
2015-01-15,46,0.10604393893738073,0.10604393893738073,0.10604393893738073
2015-01-16,47,-0.19605798012841325,-0.19605798012841325,-0.19605798012841325
2015-01-19,47,-0.022857073750448386,-0.022857073750448386,-0.022857073750448386
2015-01-21,47,-0.1208407676263176,-0.1208407676263176,-0.1208407676263176
2015-01-22,47,0.2717452101442197,0.2717452101442197,0.2717452101442197
2015-01-23,47,0.3895738458576435,0.3895738458576435,0.3895738458576435
2015-01-26,47,0.19901779973950973,0.19901779973950973,0.19901779973950973
2015-01-27,47,0.3151441426184679,0.3151441426184679,0.3151441426184679
2015-01-28,47,0.1763288752098308,0.1763288752098308,0.1763288752098308
2015-01-29,47,-0.2387294369491276,-0.2387294369491276,-0.2387294369491276
2015-01-30,47,0.31316225551257515,0.31316225551257515,0.31316225551257515
2015-02-02,47,0.2680668907187643,0.2680668907187643,0.2680668907187643
2015-02-03,47,0.5392156862745099,0.5392156862745099,0.5392156862745099
2015-02-04,47,0.40220731042356994,0.40220731042356994,0.40220731042356994
2015-02-05,47,0.436506446323637,0.436506446323637,0.436506446323637
2015-02-06,47,0.13534757300092742,0.13534757300092742,0.13534757300092742
2015-02-09,47,0.20468946353029308,0.20468946353029308,0.20468946353029308
2015-02-10,47,-0.1371424425026903,-0.1371424425026903,-0.1371424425026903
2015-02-12,47,-0.30958324403923737,-0.30958324403923737,-0.30958324403923737
2015-02-13,47,-0.16409702188858935,-0.16409702188858935,-0.16409702188858935
2015-02-16,47,0.3374949593270828,0.3374949593270828,0.3374949593270828
2015-02-18,47,0.20592253258770446,0.20592253258770446,0.20592253258770446
2015-02-19,48,0.5724833004852564,0.5724833004852564,0.5724833004852564
2015-02-20,48,0.3632682163945872,0.3632682163945872,0.3632682163945872
2015-02-23,48,0.04659718840273066,0.04659718840273066,0.04659718840273066
2015-02-24,48,0.26470588235294124,0.26470588235294124,0.26470588235294124
2015-02-25,48,0.6584588766576898,0.6584588766576898,0.6584588766576898
2015-02-26,48,0.44471878707223783,0.44471878707223783,0.44471878707223783
2015-02-27,48,0.3088235294117647,0.3088235294117647,0.3088235294117647
2015-03-02,48,0.5199265232304685,0.5199265232304685,0.5199265232304685
2015-03-03,48,0.36274509803921573,0.36274509803921573,0.36274509803921573
2015-03-04,48,0.17139659898018514,0.17139659898018514,0.17139659898018514
2015-03-05,48,0.02457009873327281,0.02457009873327281,0.02457009873327281
2015-03-06,48,0.29282650882791006,0.29282650882791006,0.29282650882791006
2015-03-09,48,0.3531576384206956,0.3531576384206956,0.3531576384206956
2015-03-10,48,0.37485299345306683,0.37485299345306683,0.37485299345306683
2015-03-11,48,0.4218686991588535,0.4218686991588535,0.4218686991588535
2015-03-12,48,0.2121398314124317,0.2121398314124317,0.2121398314124317
2015-03-13,48,0.05795424569833599,0.05795424569833599,0.05795424569833599
2015-03-16,48,-0.13979156520819197,-0.13979156520819197,-0.13979156520819197
2015-03-17,48,0.2729738641616111,0.2729738641616111,0.2729738641616111
2015-03-18,48,0.34322583204178236,0.34322583204178236,0.34322583204178236
2015-03-19,48,0.49692683013679584,0.49692683013679584,0.49692683013679584
2015-03-20,49,0.6044426169563019,0.6044426169563019,0.6044426169563019
2015-03-23,49,0.41431120329023174,0.41431120329023174,0.41431120329023174
2015-03-24,49,0.2729738641616111,0.2729738641616111,0.2729738641616111
2015-03-25,49,0.10565142455307307,0.10565142455307307,0.10565142455307307
2015-03-26,49,0.5783093879259484,0.5783093879259484,0.5783093879259484
2015-03-27,49,0.6117954584584929,0.6117954584584929,0.6117954584584929
2015-03-30,49,-0.23551618996557816,-0.23551618996557816,-0.23551618996557816
2015-03-31,49,0.07843137254901962,0.07843137254901962,0.07843137254901962
2015-04-01,49,0.27027108606600087,0.27027108606600087,0.27027108606600087
2015-04-02,49,0.6773234196605968,0.6773234196605968,0.6773234196605968
2015-04-03,49,0.3846449904095429,0.3846449904095429,0.3846449904095429
2015-04-07,49,0.3651960784313726,0.3651960784313726,0.3651960784313726
2015-04-08,49,0.02457009873327281,0.02457009873327281,0.02457009873327281
2015-04-09,49,0.29484118479927374,0.29484118479927374,0.29484118479927374
2015-04-10,49,0.2648682288155217,0.2648682288155217,0.2648682288155217
2015-04-13,49,0.2727280959393281,0.2727280959393281,0.2727280959393281
2015-04-14,49,0.6068814387118384,0.6068814387118384,0.6068814387118384
2015-04-15,49,0.5343137254901961,0.5343137254901961,0.5343137254901961
2015-04-16,49,0.21949728221286285,0.21949728221286285,0.21949728221286285
2015-04-17,49,0.17199069113290966,0.17199069113290966,0.17199069113290966
2015-04-20,49,0.5921393794718747,0.5921393794718747,0.5921393794718747
2015-04-21,50,0.20478238061200058,0.20478238061200058,0.20478238061200058
2015-04-22,50,-0.2383299577127462,-0.2383299577127462,-0.2383299577127462
2015-04-23,50,0.2132352941176471,0.2132352941176471,0.2132352941176471
2015-04-24,50,0.40210033607814644,0.40210033607814644,0.40210033607814644
2015-04-27,50,0.2860720213194457,0.2860720213194457,0.2860720213194457
2015-04-28,50,0.6364194942372952,0.6364194942372952,0.6364194942372952
2015-04-30,50,0.6029411764705883,0.6029411764705883,0.6029411764705883
2015-05-01,50,-0.21459231501257542,-0.21459231501257542,-0.21459231501257542
2015-05-07,50,-0.032059795492696504,-0.032059795492696504,-0.032059795492696504
2015-05-08,50,0.6240805078251294,0.6240805078251294,0.6240805078251294
2015-05-11,50,0.7720588235294118,0.7720588235294118,0.7720588235294118
2015-05-12,50,0.002481580583287374,0.002481580583287374,0.002481580583287374
2015-05-13,50,-0.11524371002862764,-0.11524371002862764,-0.11524371002862764
2015-05-14,50,0.1602989774634825,0.1602989774634825,0.1602989774634825
2015-05-15,50,0.5425503852610177,0.5425503852610177,0.5425503852610177
2015-05-18,50,0.18496035861171062,0.18496035861171062,0.18496035861171062
2015-05-19,50,0.7345478526530625,0.7345478526530625,0.7345478526530625
2015-05-20,50,0.43137254901960786,0.43137254901960786,0.43137254901960786
2015-05-21,50,0.13933680348748867,0.13933680348748867,0.13933680348748867
2015-05-22,50,-0.03722370874931061,-0.03722370874931061,-0.03722370874931061
2015-05-25,50,0.12777020024913066,0.12777020024913066,0.12777020024913066
2015-05-27,51,0.06131209000359297,0.06131209000359297,0.06131209000359297
2015-05-28,51,0.08631483401879828,0.08631483401879828,0.08631483401879828
2015-05-29,51,0.12651755122708036,0.12651755122708036,0.12651755122708036
2015-06-01,51,0.08578431372549021,0.08578431372549021,0.08578431372549021
2015-06-02,51,0.5061440339054198,0.5061440339054198,0.5061440339054198
2015-06-03,51,0.6315145270370076,0.6315145270370076,0.6315145270370076
2015-06-04,51,0.3174593576451165,0.3174593576451165,0.3174593576451165
2015-06-05,51,0.06452109516547172,0.06452109516547172,0.06452109516547172
2015-06-08,51,0.4636339655866879,0.4636339655866879,0.4636339655866879
2015-06-09,51,0.515972073398729,0.515972073398729,0.515972073398729
2015-06-10,51,0.3526577504196616,0.3526577504196616,0.3526577504196616
2015-06-11,51,0.7149898731382387,0.7149898731382387,0.7149898731382387
2015-06-12,51,0.35486602341009443,0.35486602341009443,0.35486602341009443
2015-06-15,51,0.42965861456325305,0.42965861456325305,0.42965861456325305
2015-06-16,51,0.5882352941176471,0.5882352941176471,0.5882352941176471
2015-06-17,51,0.320597954926965,0.320597954926965,0.320597954926965
2015-06-18,51,0.6446078431372549,0.6446078431372549,0.6446078431372549
2015-06-19,51,0.594596389345202,0.594596389345202,0.594596389345202
2015-06-22,51,0.506791382596087,0.506791382596087,0.506791382596087
2015-06-23,51,0.4963159944121107,0.4963159944121107,0.4963159944121107
2015-06-24,51,0.4598406750269473,0.4598406750269473,0.4598406750269473
2015-06-25,52,0.5208860931453836,0.5208860931453836,0.5208860931453836
2015-06-26,52,0.48648795491880165,0.48648795491880165,0.48648795491880165
2015-06-29,52,0.8921568627450982,0.8921568627450982,0.8921568627450982
2015-06-30,52,0.47455557662780967,0.47455557662780967,0.47455557662780967
2015-07-01,52,0.2142029827706014,0.2142029827706014,0.2142029827706014
2015-07-02,52,-0.0012262418000718596,-0.0012262418000718596,-0.0012262418000718596
2015-07-03,52,0.3958151674290607,0.3958151674290607,0.3958151674290607
2015-07-07,52,0.6732557053466266,0.6732557053466266,0.6732557053466266
2015-07-08,52,0.30147058823529416,0.30147058823529416,0.30147058823529416
2015-07-09,52,0.786764705882353,0.786764705882353,0.786764705882353
2015-07-10,52,0.12745098039215688,0.12745098039215688,0.12745098039215688
2015-07-13,52,-0.303921568627451,-0.303921568627451,-0.303921568627451
2015-07-14,52,0.445125773426085,0.445125773426085,0.445125773426085
2015-07-15,52,0.48313926922831263,0.48313926922831263,0.48313926922831263
2015-07-16,52,-0.009828039493309123,-0.009828039493309123,-0.009828039493309123
2015-07-17,52,0.32107843137254904,0.32107843137254904,0.32107843137254904
2015-07-21,52,0.4730392156862746,0.4730392156862746,0.4730392156862746
2015-07-22,52,0.6315145270370076,0.6315145270370076,0.6315145270370076
2015-07-23,52,0.19607843137254904,0.19607843137254904,0.19607843137254904
2015-07-24,52,0.21078431372549022,0.21078431372549022,0.21078431372549022
2015-07-27,52,0.7303921568627452,0.7303921568627452,0.7303921568627452
2015-07-28,53,0.7762110594454871,0.7762110594454871,0.7762110594454871
2015-07-29,53,0.4770080602279534,0.4770080602279534,0.4770080602279534
2015-07-30,53,0.36664629822148603,0.36664629822148603,0.36664629822148603
2015-07-31,53,0.012285049366636405,0.012285049366636405,0.012285049366636405
2015-08-03,53,-0.03439813822658193,-0.03439813822658193,-0.03439813822658193
2015-08-04,53,0.4152346685923104,0.4152346685923104,0.4152346685923104
2015-08-05,53,0.24019607843137256,0.24019607843137256,0.24019607843137256
2015-08-06,53,0.46323529411764713,0.46323529411764713,0.46323529411764713
2015-08-07,53,0.3602941176470589,0.3602941176470589,0.3602941176470589
2015-08-10,53,0.3316963328991829,0.3316963328991829,0.3316963328991829
2015-08-11,53,0.5530350518324086,0.5530350518324086,0.5530350518324086
2015-08-12,53,0.6299019607843138,0.6299019607843138,0.6299019607843138
2015-08-13,53,0.45746862029963087,0.45746862029963087,0.45746862029963087
2015-08-14,53,-0.3341617145584905,-0.3341617145584905,-0.3341617145584905
2015-08-17,53,0.24570098733272808,0.24570098733272808,0.24570098733272808
2015-08-18,53,-0.15906590840607113,-0.15906590840607113,-0.15906590840607113
2015-08-19,53,0.29656862745098045,0.29656862745098045,0.29656862745098045
2015-08-20,53,0.6180258672362172,0.6180258672362172,0.6180258672362172
2015-08-21,53,0.7426470588235294,0.7426470588235294,0.7426470588235294
2015-08-24,53,0.1936274509803922,0.1936274509803922,0.1936274509803922
2015-08-25,53,0.6764705882352942,0.6764705882352942,0.6764705882352942
2015-08-26,54,-0.20098039215686278,-0.20098039215686278,-0.20098039215686278
2015-08-27,54,0.6225490196078433,0.6225490196078433,0.6225490196078433
2015-08-28,54,0.6544117647058824,0.6544117647058824,0.6544117647058824
2015-08-31,54,-0.22794117647058826,-0.22794117647058826,-0.22794117647058826
2015-09-01,54,0.7818627450980392,0.7818627450980392,0.7818627450980392
2015-09-02,54,0.6936274509803922,0.6936274509803922,0.6936274509803922
2015-09-03,54,0.28501314530596455,0.28501314530596455,0.28501314530596455
2015-09-04,54,0.6200980392156864,0.6200980392156864,0.6200980392156864
2015-09-07,54,0.36118045137911026,0.36118045137911026,0.36118045137911026
2015-09-09,54,0.3970588235294118,0.3970588235294118,0.3970588235294118
2015-09-10,54,0.2285019182194371,0.2285019182194371,0.2285019182194371
2015-09-11,54,-0.09248017930585531,-0.09248017930585531,-0.09248017930585531
2015-09-14,54,0.372386855338244,0.372386855338244,0.372386855338244
2015-09-15,54,0.5783093879259484,0.5783093879259484,0.5783093879259484
2015-09-16,54,0.604424428838511,0.604424428838511,0.604424428838511
2015-09-17,54,0.49135295549089997,0.49135295549089997,0.49135295549089997
2015-09-18,54,0.6299019607843138,0.6299019607843138,0.6299019607843138
2015-09-24,54,0.3088235294117647,0.3088235294117647,0.3088235294117647
2015-09-25,54,0.638822567065093,0.638822567065093,0.638822567065093
2015-09-28,54,0.25894450205639485,0.25894450205639485,0.25894450205639485
2015-09-29,54,0.6495098039215687,0.6495098039215687,0.6495098039215687
2015-09-30,55,0.43654208082558205,0.43654208082558205,0.43654208082558205
2015-10-01,55,0.24324397745940082,0.24324397745940082,0.24324397745940082
2015-10-02,55,0.45833333333333337,0.45833333333333337,0.45833333333333337
2015-10-05,55,0.37009803921568635,0.37009803921568635,0.37009803921568635
2015-10-06,55,0.4754901960784314,0.4754901960784314,0.4754901960784314
2015-10-07,55,0.23095892809276442,0.23095892809276442,0.23095892809276442
2015-10-08,55,0.43773951538104844,0.43773951538104844,0.43773951538104844
2015-10-09,55,0.09196813500538946,0.09196813500538946,0.09196813500538946
2015-10-13,55,0.3598291845766692,0.3598291845766692,0.3598291845766692
2015-10-14,55,0.5773973202319109,0.5773973202319109,0.5773973202319109
2015-10-15,55,0.3821634098262555,0.3821634098262555,0.3821634098262555
2015-10-16,55,0.3660944711257648,0.3660944711257648,0.3660944711257648
2015-10-19,55,0.16626589908025405,0.16626589908025405,0.16626589908025405
2015-10-20,55,0.44172134382515255,0.44172134382515255,0.44172134382515255
2015-10-21,55,0.13235294117647062,0.13235294117647062,0.13235294117647062
2015-10-22,55,0.3772002486596808,0.3772002486596808,0.3772002486596808
2015-10-23,55,0.2524509803921569,0.2524509803921569,0.2524509803921569
2015-10-26,55,0.5481300846321212,0.5481300846321212,0.5481300846321212
2015-10-27,55,0.39362361782306693,0.39362361782306693,0.39362361782306693
2015-10-28,55,0.2108548088173501,0.2108548088173501,0.2108548088173501
2015-10-29,55,0.27590440501616836,0.27590440501616836,0.27590440501616836
2015-10-30,56,0.3308823529411765,0.3308823529411765,0.3308823529411765
2015-11-02,56,0.7696078431372549,0.7696078431372549,0.7696078431372549
2015-11-04,56,0.36764705882352944,0.36764705882352944,0.36764705882352944
2015-11-05,56,-0.03556101220208392,-0.03556101220208392,-0.03556101220208392
2015-11-06,56,0.17199069113290966,0.17199069113290966,0.17199069113290966
2015-11-09,56,0.5233431030187108,0.5233431030187108,0.5233431030187108
2015-11-10,56,0.018496035861171062,0.018496035861171062,0.018496035861171062
2015-11-11,56,-0.5318627450980392,-0.5318627450980392,-0.5318627450980392
2015-11-12,56,0.6879627645316386,0.6879627645316386,0.6879627645316386
2015-11-13,56,0.7125328632649114,0.7125328632649114,0.7125328632649114
2015-11-16,56,0.8431372549019609,0.8431372549019609,0.8431372549019609
2015-11-17,56,0.5286178873052267,0.5286178873052267,0.5286178873052267
2015-11-18,56,0.5147058823529412,0.5147058823529412,0.5147058823529412
2015-11-19,56,0.6425507032376544,0.6425507032376544,0.6425507032376544
2015-11-20,56,0.2392153971378124,0.2392153971378124,0.2392153971378124
2015-11-24,56,0.4789450525744631,0.4789450525744631,0.4789450525744631
2015-11-25,56,0.186118543746553,0.186118543746553,0.186118543746553
2015-11-26,56,0.4293134409087156,0.4293134409087156,0.4293134409087156
2015-11-30,56,0.4938589845387834,0.4938589845387834,0.4938589845387834
2015-12-01,56,0.2562845362150187,0.2562845362150187,0.2562845362150187
2015-12-02,56,0.4919945539071502,0.4919945539071502,0.4919945539071502
2015-12-03,57,0.4266418938643458,0.4266418938643458,0.4266418938643458
2015-12-04,57,0.7272749225048751,0.7272749225048751,0.7272749225048751
2015-12-07,57,0.8108132581980027,0.8108132581980027,0.8108132581980027
2015-12-08,57,0.5539215686274511,0.5539215686274511,0.5539215686274511
2015-12-09,57,0.5812386132340615,0.5812386132340615,0.5812386132340615
2015-12-10,57,0.30815165942437395,0.30815165942437395,0.30815165942437395
2015-12-11,57,0.35486602341009443,0.35486602341009443,0.35486602341009443
2015-12-14,57,0.56019825111862,0.56019825111862,0.56019825111862
2015-12-15,57,0.3757947066150902,0.3757947066150902,0.3757947066150902
2015-12-16,57,0.28059338093926733,0.28059338093926733,0.28059338093926733
2015-12-17,57,0.874695514904512,0.874695514904512,0.874695514904512
2015-12-18,57,0.5539215686274511,0.5539215686274511,0.5539215686274511
2015-12-21,57,0.47058823529411764,0.47058823529411764,0.47058823529411764
2015-12-22,57,0.4799985487594161,0.4799985487594161,0.4799985487594161
2015-12-24,57,0.13070532008560884,0.13070532008560884,0.13070532008560884
2015-12-25,57,-0.06948425633204645,-0.06948425633204645,-0.06948425633204645
2015-12-29,57,0.3275686369939333,0.3275686369939333,0.3275686369939333
2015-12-30,57,0.4342766020752904,0.4342766020752904,0.4342766020752904
2016-01-04,57,0.24509803921568632,0.24509803921568632,0.24509803921568632
2016-01-05,57,0.5539215686274511,0.5539215686274511,0.5539215686274511
2016-01-06,57,0.33599025321968956,0.33599025321968956,0.33599025321968956
2016-01-07,58,0.3382352941176471,0.3382352941176471,0.3382352941176471
2016-01-08,58,0.35294117647058826,0.35294117647058826,0.35294117647058826
2016-01-12,58,0.6838235294117648,0.6838235294117648,0.6838235294117648
2016-01-13,58,0.5110580536520744,0.5110580536520744,0.5110580536520744
2016-01-14,58,0.637645736037367,0.637645736037367,0.637645736037367
2016-01-15,58,0.5479132017519837,0.5479132017519837,0.5479132017519837
2016-01-18,58,0.54077263383169,0.54077263383169,0.54077263383169
2016-01-20,58,0.482843137254902,0.482843137254902,0.482843137254902
2016-01-21,58,0.5710784313725491,0.5710784313725491,0.5710784313725491
2016-01-22,58,0.6879627645316386,0.6879627645316386,0.6879627645316386
2016-01-25,58,0.6239329430501704,0.6239329430501704,0.6239329430501704
2016-01-26,58,0.47238956851304087,0.47238956851304087,0.47238956851304087
2016-01-27,58,0.5487157305480748,0.5487157305480748,0.5487157305480748
2016-01-28,58,0.3933443928948734,0.3933443928948734,0.3933443928948734
2016-01-29,58,0.27518510581265543,0.27518510581265543,0.27518510581265543
2016-02-01,58,0.3674545791085984,0.3674545791085984,0.3674545791085984
2016-02-02,58,0.4414470480258694,0.4414470480258694,0.4414470480258694
2016-02-03,58,0.049049672002874384,0.049049672002874384,0.049049672002874384
2016-02-04,58,0.3188228680186835,0.3188228680186835,0.3188228680186835
2016-02-05,58,0.47420290555216515,0.47420290555216515,0.47420290555216515
2016-02-08,58,0.6240805078251294,0.6240805078251294,0.6240805078251294
2016-02-09,59,0.625,0.625,0.625
2016-02-10,59,0.5637254901960785,0.5637254901960785,0.5637254901960785
2016-02-12,59,0.5857843137254902,0.5857843137254902,0.5857843137254902
2016-02-15,59,0.7573529411764707,0.7573529411764707,0.7573529411764707
2016-02-17,59,0.2903449282446227,0.2903449282446227,0.2903449282446227
2016-02-18,59,0.37837952049240126,0.37837952049240126,0.37837952049240126
2016-02-19,59,0.244147673367458,0.244147673367458,0.244147673367458
2016-02-22,59,0.5558740506563716,0.5558740506563716,0.5558740506563716
2016-02-23,59,0.5980384928445309,0.5980384928445309,0.5980384928445309
2016-02-24,59,0.4785119264232148,0.4785119264232148,0.4785119264232148
2016-02-25,59,0.35512388853448434,0.35512388853448434,0.35512388853448434
2016-02-26,59,0.4810172244673154,0.4810172244673154,0.4810172244673154
2016-02-29,59,0.6167094782051475,0.6167094782051475,0.6167094782051475
2016-03-01,59,0.17855765203780435,0.17855765203780435,0.17855765203780435
2016-03-02,59,0.5530350518324086,0.5530350518324086,0.5530350518324086
2016-03-03,59,-0.1670766713862551,-0.1670766713862551,-0.1670766713862551
2016-03-04,59,0.3170045271685657,0.3170045271685657,0.3170045271685657
2016-03-07,59,0.431795021492003,0.431795021492003,0.431795021492003
2016-03-08,59,0.04466845049917272,0.04466845049917272,0.04466845049917272
2016-03-09,59,0.4062833531874679,0.4062833531874679,0.4062833531874679
2016-03-10,59,0.5307920459826347,0.5307920459826347,0.5307920459826347
2016-03-11,60,0.16984793474626186,0.16984793474626186,0.16984793474626186
2016-03-14,60,0.7469310014914934,0.7469310014914934,0.7469310014914934
2016-03-15,60,0.44267179161069403,0.44267179161069403,0.44267179161069403
2016-03-16,60,0.225823833079151,0.225823833079151,0.225823833079151
2016-03-17,60,0.4246480184750519,0.4246480184750519,0.4246480184750519
2016-03-18,60,0.38083653036572856,0.38083653036572856,0.38083653036572856
2016-03-22,60,0.420148688338965,0.420148688338965,0.420148688338965
2016-03-23,60,0.2393707654129986,0.2393707654129986,0.2393707654129986
2016-03-24,60,0.31190960649052485,0.31190960649052485,0.31190960649052485
2016-03-25,60,0.2972338858059583,0.2972338858059583,0.2972338858059583
2016-03-29,60,0.5236135030736359,0.5236135030736359,0.5236135030736359
2016-03-30,60,0.06860162934426771,0.06860162934426771,0.06860162934426771
2016-03-31,60,0.3632682163945872,0.3632682163945872,0.3632682163945872
2016-04-01,60,0.6289945275717839,0.6289945275717839,0.6289945275717839
2016-04-04,60,0.3660944711257648,0.3660944711257648,0.3660944711257648
2016-04-05,60,0.4717458956788379,0.4717458956788379,0.4717458956788379
2016-04-06,60,0.24634846153261036,0.24634846153261036,0.24634846153261036
2016-04-07,60,0.1475041473355775,0.1475041473355775,0.1475041473355775
2016-04-08,60,0.4019805127161177,0.4019805127161177,0.4019805127161177
2016-04-11,60,0.6601460346205084,0.6601460346205084,0.6601460346205084
