trade_date,long_basket_raw_return_bps,short_basket_raw_return_bps,long_leg_pnl_bps,short_leg_pnl_bps,total_pnl_bps
2009-12-30,-30.805791819973336,17.539042051997633,-22.873957979978123,-17.299852870968202,-40.173810850946325
2010-01-04,17.464368258579555,-49.910447200793854,21.461461467146748,54.90026910350251,76.36173057064926
2010-01-05,16.72080325922609,-16.08551735576369,-10.579474361351963,22.062363605083693,11.482889243731723
2010-01-06,83.5044014332209,52.225041251839244,83.0190043839066,-62.06208230320408,20.956922080702515
2010-01-07,-1.2231557950899141,10.379681495336301,8.346628700344493,-19.81078728637421,-11.464158586029715
2010-01-08,32.80958369020315,1.2172057707220407,44.052079480990926,-4.061038273028893,39.991041207962034
2010-01-12,106.87535047562545,98.18093556003626,138.19933848819204,-110.31237586515509,27.886962623036965
2010-01-13,31.73471935848715,-72.3524015729442,17.337716124844647,85.5800952636553,102.91781138849994
2010-01-14,271.8290971674895,-9.01863311627027,291.34167338003635,13.14280505177946,304.4844784318158
2010-01-15,321.61709975320196,34.81010560314779,321.8946583092108,-31.056342583910563,290.8383157253003
2010-01-18,108.24692763510168,-64.23753551067479,155.29083026591107,77.12662717583362,232.4174574417447
2010-01-20,8.33369719967858,-134.48447643245422,0.6038974670440533,141.99255762001843,142.59645508706248
2010-01-21,332.8255112326959,39.21006592043952,333.4450849703277,-20.539646504783942,312.9054384655438
2010-01-22,47.53190179728328,14.626061663328693,69.51040492242599,-1.0786284487667004,68.43177647365931
2010-01-25,69.17076892405794,-26.872188222464956,85.08690079613166,29.56973168515347,114.65663248128513
2010-01-26,-90.33200312192967,-162.86759612635083,-84.79108151199958,212.4096157614622,127.61853424946263
2010-01-27,-84.36542607831842,-94.62041041570978,-58.79697162210335,122.54632403263774,63.74935241053439
2010-01-28,34.38670075550121,-94.93492703795359,15.932941323003854,172.5261667109909,188.4591080339948
2010-01-29,-72.03938805698718,-120.67857068881138,-78.94768903620141,144.27638127676695,65.32869224056556
2010-02-01,32.244182691158805,-19.608051948903473,67.57591775917032,-10.936713229458853,56.63920452971146
2010-02-02,50.394389792453474,6.34537571508087,57.76642396768059,47.137920521750935,104.90434448943152
2010-02-03,9.578573128735224,-12.732233887149613,-2.958869458053662,4.443353844663543,1.484484386609882
2010-02-04,-94.6442817382016,-45.60299646387866,-55.39768589086142,38.13879443791611,-17.258891452945303
2010-02-05,97.73012680009386,-271.5849971942375,113.6645524477639,291.2277509866744,404.8923034344383
2010-02-08,-9.450292097556323,-57.744899212852864,-4.036615632043936,66.3947793952486,62.35816376320467
2010-02-09,-4.173839836926874,-66.39150074430655,3.6144044568905715,161.7464474269895,165.3608518838801
2010-02-10,16.031133289395427,-35.08489261623171,17.414605814133125,48.880135285433774,66.2947410995669
2010-02-12,25.732491244232936,-51.226364258326164,22.318199986954152,66.68472850605275,89.0029284930069
2010-02-15,-24.54185410934273,-6.737887505612994,-27.904087912788956,-3.6642365433176503,-31.568324456106605
2010-02-17,107.75455953776981,46.800494473958395,104.28541641044538,-42.433691410912296,61.8517249995331
2010-02-18,-12.901381269767365,-91.11481259605547,-4.26481877479509,100.00397266258284,95.73915388778775
2010-02-19,-97.56447986322559,-159.60784914283744,-27.43414685250021,196.6017420373683,169.16759518486805
2010-02-22,62.995910768351315,-30.052170487226082,53.48757604734744,27.780845710141374,81.26842175748881
2010-02-23,4.469940818802254,24.842808013501028,0.07929490246774869,-21.87642336682269,-21.79712846435494
2010-02-24,11.933443758470386,-72.51088018474094,16.639381618356065,123.12082518948348,139.76020680783955
2010-02-25,1.9159012629159644,-95.81029584774848,3.672078868127212,120.973464314976,124.6455431831032
2010-02-26,22.59332023575622,20.788752276937885,29.090434656282223,-32.41605053144369,-3.3256158751614673
2010-03-01,46.892302341458695,18.16685317876554,30.54019498434724,-9.989838712014613,20.55035627233263
2010-03-02,-6.659909937979824,-21.958534163637687,-26.663010141084275,24.4049863386344,-2.258023802449866
2010-03-03,25.74064090001338,-11.931621504665202,13.039935246742045,53.51112608362643,66.55106133036848
2010-03-04,-9.111617312072884,-66.10442599168209,-5.849659145840498,74.89621627347817,69.04655712763768
2010-03-05,70.86034679141929,-5.429020978019006,67.85909157530016,7.143707354625474,75.00279892992562
2010-03-08,6.123384343878602,8.416429969544836,2.808309342308123,-4.0567189075024555,-1.2484095651943308
2010-03-09,18.347450649488728,-19.161676646706425,21.31887941828347,61.41352966191212,82.7324090801956
2010-03-10,-13.469979824325184,-39.08619179457617,-15.183841177420959,46.80382378058096,31.619982603160008
2010-03-11,11.956106722261328,-30.548838428803073,20.571839860099896,39.84205494858629,60.41389480868619
2010-03-12,64.96658340563721,-22.81971855818643,75.5187065935367,85.70821865254197,161.22692524607868
2010-03-15,16.10988644553135,-12.42162828321125,17.71523802845651,15.311233438690794,33.0264714671473
2010-03-16,-5.36193029490617,13.58673753285844,-3.127202704981497,-20.814984073532944,-23.942186778514444
2010-03-17,73.70754823258041,28.73378643990332,73.47057600738418,-36.94337133327097,36.527204674113214
2010-03-18,2.69947453015007,0.47769428697530536,13.16163717482125,-2.265336238290044,10.896300936531206
2010-03-19,99.14294638634313,28.122172291039416,91.68087382962264,-26.219248677818886,65.46162515180376
2010-03-23,60.598547563599276,-51.28535557988689,124.92806884047074,56.56565954171835,181.49372838218912
2010-03-24,-11.166721363311316,-78.8581386570535,-7.785669768146526,120.69012995435155,112.90446018620503
2010-03-25,-33.45521670720264,-5.523436235628454,-34.469536814509674,-4.344336675394246,-38.81387348990392
2010-03-26,71.91914398197686,42.85845102818797,72.82421497700719,-43.19967044781503,29.624544529192157
2010-03-29,18.293264993713976,33.126916225354464,11.82377112821027,-39.556121645144295,-27.732350516934027
2010-03-30,15.796515488886165,-2.2296544035673715,17.913205355733396,2.7767054326567067,20.6899107883901
2010-03-31,34.238958368413286,-29.845001514965606,77.1232856367335,62.13417709694888,139.25746273368236
2010-04-01,310.154694849692,28.669873853480965,301.92832955925496,17.470908987116232,319.3992385463712
2010-04-02,13.172809565594967,30.038632733579096,19.42657480895674,-59.84880327229407,-40.42222846333734
2010-04-06,15.659988757834364,-112.91972837437903,11.747497964085529,115.36054268767981,127.10804065176534
2010-04-07,47.78928714466257,38.07392013372968,46.69475600289366,-18.666245551269988,28.02851045162367
2010-04-08,4.3197831614874005,9.70814980608381,-1.945835195733503,-19.314834459852637,-21.260669655586142
2010-04-09,7.891303794136606,-21.505376344086002,11.293511244687329,24.964920778243386,36.25843202293071
2010-04-12,59.040516066586775,-26.360298376665092,53.339912630478295,18.583173110767543,71.92308574124584
2010-04-13,11.105854405483395,-77.41878649603962,8.652988867051373,71.37550840370051,80.0284972707519
2010-04-14,17.227877838684513,-36.59470515781549,27.863850462807115,46.636165878152525,74.50001634095965
2010-04-15,8.794530841127912,15.393695222282844,4.7493531255495895,-6.902310838700041,-2.1529577131504514
2010-04-16,-30.324582956161805,-54.52227616064098,-17.5749245607048,51.9913900031758,34.416465442470994
2010-04-19,13.649111181703422,-30.62918044213614,39.61360158268902,36.382307281307554,75.99590886399656
2010-04-20,-45.006615436173234,-54.17756213293967,-55.15150048130038,55.53133418011953,0.37983369881915574
2010-04-21,61.222056730559245,-1.261360093173236,57.25654204767968,-1.268862238685321,55.98767980899437
2010-04-22,52.28384732155566,8.823529411764675,58.25440525486189,-6.1525065907783185,52.10189866408357
2010-04-23,18.809295523385394,12.465276491721689,19.0478744358999,-13.338506699951965,5.709367735947934
2010-04-26,78.69787311476051,27.39267826806424,88.81978183683961,-31.138715043691782,57.68106679314782
2010-04-27,-15.82392593948767,17.14003153578636,-16.47554810047745,15.001387638590808,-1.4741604618866362
2010-04-28,66.20363318901634,-66.06395837743962,101.76711906733176,61.84235931537864,163.60947838271036
2010-04-30,-20.698033204765043,25.19574754741738,-18.617323097516344,-50.84398742638045,-69.4613105238968
2010-05-06,34.586884087806524,-170.32700148352322,19.094873687231452,153.46660580400177,172.56147949123326
2010-05-07,111.73866809348488,4.790724250865797,123.98965193173507,22.859097853985055,146.84874978572012
2010-05-10,257.4160054743051,38.99652052037439,254.3623746753587,-31.92287027741904,222.43950439793963
2010-05-11,17.201406127828058,-147.31949214546523,8.874522345591153,128.9998458040969,137.87436814968805
2010-05-12,-46.62449836144967,-60.045052935576045,-41.33973873157201,51.65187049745319,10.312131765881178
2010-05-13,24.0577874538872,29.739079704303784,10.431597145105037,-23.940245631898073,-13.50864848679303
2010-05-14,33.83600017047317,0.0,34.4271445038344,0.0,34.4271445038344
2010-05-17,-28.853777240431143,-5.973089503419571,-6.313598109891475,1.4765907922031072,-4.837007317688366
2010-05-18,-95.98020765738791,-71.9768407587047,-76.92639937553493,89.71632019727713,12.789920821742191
2010-05-19,50.20244657848183,49.73406193078311,43.95760951240786,-37.54780751985387,6.409801992553997
2010-05-20,-0.09592414613690536,-38.59647071433447,7.949104479403983,50.86037638454113,58.80948086394511
2010-05-21,97.49537765088512,-39.38219529522025,121.99849097376612,39.56980357275029,161.5682945465164
2010-05-24,62.228846104002585,-17.879579407275692,93.06434763052079,20.539375135660315,113.60372276618111
2010-05-25,-9.079118028534339,-147.0440543985716,-10.451698518254137,114.51697400974757,104.06527549149345
2010-05-26,4.369791782131038,-49.43554763311009,8.920470499855783,78.93262588492449,87.85309638478029
2010-05-27,124.38601884024814,91.62353843204896,67.15071817324795,-70.54012031978269,-3.3894021465347333
2010-05-28,11.904761904761862,20.506313723258618,6.996541834216367,-0.34607451367693737,6.65046732053943
2010-05-31,35.55292543073873,43.67511509909083,64.6275521306316,-31.080246531804047,33.547305598827556
2010-06-02,-86.59619844060096,-10.884470520526879,-106.41081031752778,0.31418809138396436,-106.09662222614384
2010-06-03,30.919645637536686,90.6702353974358,31.50118799591951,-93.48702880210776,-61.98584080618826
2010-06-04,-14.54061551148933,-45.12093548147566,-12.682528043010437,44.94061195014125,32.25808390713081
2010-06-07,-179.60539416589106,-119.6433974018003,-150.0483130334413,128.7484069739105,-21.2999060595308
2010-06-08,39.01590243948494,-41.92671546114068,40.86203236259463,99.29932800534914,140.16136036794376
2010-06-09,6.312536887455478,-35.76749007476954,28.481862812159395,25.829305715330992,54.31116852749039
2010-06-10,6.9914099386723105,0.0,6.391273855870969,0.0,6.391273855870969
2010-06-11,-41.46296866929933,-119.32616043465006,-48.07884593201301,172.7597857324341,124.68093980042106
2010-06-14,-2.138290441629831,-15.946843853820614,-15.965058049007368,22.510722708935848,6.545664659928479
2010-06-15,14.302370501111383,5.708194074235173,18.129787577158563,-3.7465623004894186,14.383225276669146
2010-06-16,20.607093003998322,-37.04346165857619,27.870248678752144,38.49099709447108,66.36124577322323
2010-06-17,-8.598452278589797,-38.64537616852415,-15.389725119859762,53.34122843471372,37.95150331485395
2010-06-18,-37.87799478106435,-59.57940215867397,-45.64436025009011,65.08916863728616,19.44480838719606
2010-06-21,36.23886374944596,76.23927341945257,55.227871443806414,-38.39125427008786,16.83661717371855
2010-06-22,-30.536370315343174,-12.25818542102397,-26.803446989336475,8.66841574128189,-18.135031248054585
2010-06-23,43.460452820232696,-39.17223326963626,44.1016918178747,41.74168659409189,85.84337841196658
2010-06-24,75.57724169654855,30.534984858919145,57.98723633889883,-21.685421117056176,36.30181522184265
2010-06-25,-39.182038322226106,-44.74353823490018,-40.73392692857021,55.256241169792474,14.522314241222261
2010-06-28,-46.23547174057019,-21.67922573242187,-26.526587206882972,-10.828381866576985,-37.354969073459955
2010-06-29,-34.59426605268323,-97.56213503252353,-21.65812355597086,140.44413568636602,118.78601213039515
2010-06-30,32.87363352999195,27.909540928250376,36.86825014217568,-20.027785123423747,16.840465018751928
2010-07-01,13.601340590186473,-49.08791200212592,57.36485761541922,53.319118456519504,110.6839760719387
2010-07-02,1.7421602787455193,-42.702806638169385,1.162234078442045,49.247744218426526,50.40997829686857
2010-07-05,9.324428508026283,3.9215686274509665,-2.3243312693321823,-2.9222727001112636,-5.246603969443445
2010-07-07,12.1212121212122,-11.648587901886165,14.202293860299658,17.019832250616748,31.222126110916406
2010-07-08,21.655231560891774,20.751045624993527,18.147960661111476,-14.699446905539055,3.4485137555724217
2010-07-09,9.121155940084114,-89.32007392261055,-25.288705127080878,116.9864440068223,91.69773887974144
2010-07-12,18.43076002789723,-108.07101835875567,3.7792415802319343,91.14521504784045,94.92445662807238
2010-07-13,-62.30395075981732,-48.20936639118467,-54.584615587206905,70.68615973260088,16.101544145393976
2010-07-14,1.101017814604921,23.021054951155804,0.23827026573680865,-23.856264548896085,-23.617994283159284
2010-07-15,-8.238928939237944,-116.75729491865839,-1.3077169627407885,120.8832353442418,119.57551838150101
2010-07-16,-44.735692442114285,-86.46402856413937,-29.956915582850982,90.26555743444754,60.308641851596555
2010-07-21,-44.37856064589241,-5.167705808176493,-46.69529914717495,-5.189224964168529,-51.88452411134348
2010-07-22,13.965738312791132,2.013570259171704,13.829250116124706,-6.854217245300265,6.975032870824443
2010-07-23,12.767460366766237,49.57221243485499,10.4929253541398,-30.40696349843382,-19.91403814429402
2010-07-26,-6.0606060606061,-12.096436058700144,-5.2423323285966985,8.886563406575181,3.6442310779784823
2010-07-27,-8.583690987124415,10.958904109588996,-7.072342287098544,-6.683009791665684,-13.75535207876423
2010-07-28,69.17272533217434,27.0847317504197,81.78380779676323,-26.666903907403245,55.116903889359975
2010-07-29,-3.63856882959368,-15.633596185585796,-2.905686296668352,28.655601183629184,25.74991488696083
2010-07-30,-11.625615763546815,-21.891040421911256,-25.71370638272265,20.533521043384138,-5.18018533933851
2010-08-02,26.016554263585512,-25.40117125364416,36.16317338545784,20.183234035693044,56.34640742115088
2010-08-03,18.675165414296035,-36.19149177693836,11.445368766607151,20.04602417839228,31.491392944999433
2010-08-04,6.250000000000089,-72.38225935603482,5.714524164099175,76.01239593363168,81.72692009773087
2010-08-05,-18.672199170124415,35.62706774735047,-15.938212138763635,-54.22027362684667,-70.15848576561031
2010-08-06,150.73472453431737,0.0,199.8161205511615,0.0,199.8161205511615
2010-08-09,27.51559241017265,-1.8198362147405778,27.06403651311859,1.8372439898457706,28.901280502964365
2010-08-10,-9.990009990010096,-52.71268658586914,-5.036596274386888,55.92170716302567,50.885110888638785
2010-08-11,-17.955460733057425,-83.62602729669867,-16.30377069639031,96.7310712582768,80.42730056188648
2010-08-12,81.5810976054201,-1.2198723147625046,95.43024834669318,-12.210219612652184,83.22002873404098
2010-08-13,64.7164270624887,5.40540540540535,74.63312988319868,-4.200982097566458,70.43214778563222
2010-08-16,21.855936464217685,21.607383038808603,5.229608257684641,-20.080423694936524,-14.850815437251882
2010-08-17,11.073267354104743,62.446796518791814,23.06708276835654,-85.42394693111943,-62.35686416276288
2010-08-18,75.21017663803997,61.15581998406427,70.24711519302242,-45.43999703861686,24.807118154405554
2010-08-19,-2.9470359352348208,12.74272992032599,-0.9480238617548014,-16.166975415280174,-17.114999277034975
2010-08-20,-43.399658357427654,-14.042126379137487,-32.74630953724339,7.605113619154182,-25.14119591808921
2010-08-23,-14.559738858612947,4.188059414353074,-14.84322706866838,-5.789802425596271,-20.633029494264647
2010-08-24,10.099906571725326,-7.711081681572196,-1.9425662396540622,-1.8389354696487494,-3.7815017093028107
2010-08-25,-29.035468440125722,-46.518886917476635,-29.10250300592138,50.278329296714524,21.175826290793133
2010-08-26,-6.545402971315006,-0.6064810060146808,-15.925561161782621,1.6800703224701525,-14.245490839312467
2010-08-27,191.3576943365549,73.57575708347763,191.8037651082494,-65.04418460738351,126.7595805008659
2010-08-30,9.259558921490108,-67.29093654398422,4.3130587302593995,67.23509656020464,71.54815529046405
2010-08-31,-121.54477975498645,-83.08253613688477,-124.4386329005278,71.26281434339482,-53.17581855713299
2010-09-01,51.46332676219822,23.201916686544255,71.74542865638503,7.142228276519889,78.8876569329049
2010-09-02,-5.960827995915574,-75.89393887209228,-8.610245884622476,67.37105506178547,58.76080917716299
2010-09-03,-14.236416253327056,-0.2655948097434191,-6.047568695873057,-1.1521639928218546,-7.199732688694913
2010-09-06,70.33249945777698,-28.194424782831405,74.30748033477569,68.02653343620463,142.3340137709803
2010-09-08,-43.07885263774148,-1.6137448694282241,-40.770925167777726,8.426298463523837,-32.34462670425389
2010-09-09,-10.388981676470177,0.30565348979627593,-18.962124180421927,-1.2502379802557362,-20.21236216067766
2010-09-10,23.666771476347215,-10.519074240361581,34.805311548391686,13.71413332777587,48.51944487616755
2010-09-13,6.018054162487463,-8.486912808750358,3.470262561605136,-8.022588633766487,-4.55232607216135
2010-09-14,0.0,-27.790914436562453,0.0,35.825380838024614,35.825380838024614
2010-09-16,-5.4503037788340425,-160.46620345046315,-14.958258316678684,138.56470509357325,123.60644677689457
2010-09-17,24.376862039467763,0.8765353205490989,23.350919901555276,0.03520376938316789,23.386123670938442
