trade_date,daily_return,daily_return_gross,daily_return_renorm,daily_return_renorm_gross,long_ret,short_ret,slippage_cost,gross_exposure,gross_exposure_renorm,net_exposure,net_exposure_renorm,n_long_filled,n_short_filled,n_long_total,n_short_total,n_filled
2015-05-27,-0.0064704544861427194,-0.004470454486142719,-0.0064704544861427194,-0.004470454486142719,-0.00041784294058939096,-0.004052611545553328,0.002,2.0,2.0,0.0,0.0,5,5,5,5,10
2015-05-28,0.025234113636424086,0.02713052799144226,0.025218519890222182,0.027218519890222184,0.0007614684564204623,0.026369059535021798,0.0018964143550181745,1.8964143550181745,2.0,-0.10358564498182535,2.7755575615628914e-17,4,5,5,5,9
2015-05-29,-0.0005282120105092017,0.0014717879894907983,-0.0005282120105092017,0.0014717879894907983,0.0002640325309889251,0.0012077554585018734,0.002,2.0,2.0,0.0,0.0,5,5,5,5,10
2015-06-01,0.0018420936566825713,0.003284090631305259,-0.0028248925299933047,-0.0008248925299933051,0.0065388366514392456,-0.0032547460201339867,0.0014419969746226875,1.4419969746226875,1.9999999999999998,0.5580030253773125,8.326672684688674e-17,5,2,5,5,7
2015-06-02,0.0009269768717183996,0.0026368057100570404,0.0006243464603442358,0.002624346460344236,-3.0478338024962637e-05,0.002667284048082003,0.0017098288383386407,1.7098288383386406,2.0,-0.29017116166135937,1.1102230246251565e-16,2,5,5,5,7
2015-06-03,0.006964283355658478,0.008906999156822226,0.007252964263338773,0.009252964263338773,0.003213513358116336,0.00569348579870589,0.0019427158011637476,1.9427158011637475,2.0,0.05728419883625244,-2.7755575615628914e-17,5,4,5,5,9
2015-06-04,0.00399164494889713,0.005875895682935384,0.003957979761968372,0.005957979761968372,0.0006270701289955638,0.00524882555393982,0.001884250734038254,1.884250734038254,2.0,-0.11574926596174617,0.0,4,5,5,5,9
2015-06-05,-0.008094446950133661,-0.0065353305983737045,-0.010493604088984953,-0.008493604088984953,-0.004051902750256578,-0.0024834278481171267,0.0015591163517599572,1.559116351759957,2.0,0.440883648240043,2.220446049250313e-16,5,2,5,5,7
2015-06-08,0.007791508015916333,0.009729613108678169,0.007757483860707827,0.009757483860707827,0.0004224207707027868,0.009307192337975383,0.001938105092761835,1.9381050927618348,2.0,-0.061894907238165014,-1.3877787807814457e-16,4,5,5,5,9
2015-06-09,0.006748738845909824,0.007938979909278155,0.018880089928599166,0.020880089928599167,0.00489865467188958,0.0030403252373885758,0.0011902410633683313,1.1902410633683314,2.0000000000000004,0.8097589366316684,1.1102230246251565e-16,5,1,5,5,6
2015-06-10,0.005083648902590571,0.007083648902590571,0.005083648902590571,0.007083648902590571,0.0006625634774554026,0.00642108542513517,0.002,2.0,2.0,5.551115123125783e-17,5.551115123125783e-17,5,5,5,5,10
2015-06-11,0.017577979985673918,0.01957797998567392,0.017577979985673918,0.01957797998567392,0.015114854367917478,0.004463125617756443,0.002,2.0,2.0,1.1102230246251565e-16,1.1102230246251565e-16,5,5,5,5,10
