trade_date,daily_return,daily_return_gross,daily_return_renorm,daily_return_renorm_gross,long_ret,short_ret,slippage_cost,gross_exposure,gross_exposure_renorm,net_exposure,net_exposure_renorm,n_long_filled,n_short_filled,n_long_total,n_short_total,n_filled
2021-06-21,0.006977150330981983,0.008977150330981983,0.006977150330981983,0.008977150330981983,-0.00043693119062564634,0.009414081521607632,0.002,2.0,2.0,2.7755575615628914e-17,2.7755575615628914e-17,5,5,5,5,10
2021-06-22,0.010863663104012449,0.012863663104012449,0.010863663104012449,0.012863663104012449,0.017107511927537643,-0.004243848823525191,0.002,2.0,2.0,5.551115123125783e-17,5.551115123125783e-17,5,5,5,5,10
2021-06-23,-0.005092670989061215,-0.0030926709890612154,-0.005092670989061215,-0.0030926709890612154,-0.005016912487800725,0.00192424149873951,0.002,2.0,2.0,-2.7755575615628914e-17,-2.7755575615628914e-17,5,5,5,5,10
2021-06-24,0.0005532865740448347,0.0025532865740448343,0.0005532865740448347,0.0025532865740448343,0.0013756238414828561,0.001177662732561978,0.0019999999999999996,1.9999999999999998,1.9999999999999998,0.0,0.0,5,5,5,5,10
2021-06-25,0.0020720610312563127,0.004072061031256313,0.0020720610312563127,0.004072061031256313,0.0018294288934481364,0.002242632137808177,0.002,2.0,2.0,0.0,0.0,5,5,5,5,10
2021-06-28,0.0006424515874934541,0.002642451587493454,0.0006424515874934541,0.002642451587493454,-8.602033452134467e-05,0.0027284719220147993,0.002,2.0,2.0,-5.551115123125783e-17,-5.551115123125783e-17,5,5,5,5,10
2021-06-29,0.0011314324039965315,0.0031314324039965315,0.0011314324039965315,0.0031314324039965315,-0.003217199645534726,0.0063486320495312575,0.002,2.0,2.0,0.0,0.0,5,5,5,5,10
2021-06-30,0.007278192115037078,0.009278192115037078,0.007278192115037078,0.009278192115037078,-0.0004886803966323713,0.00976687251166945,0.002,2.0,2.0,0.0,0.0,5,5,5,5,10
2021-07-01,0.0007160328792567522,0.002716032879256752,0.0007160328792567522,0.002716032879256752,-0.0032161852268818986,0.005932218106138651,0.002,2.0,2.0,-2.7755575615628914e-17,-2.7755575615628914e-17,5,5,5,5,10
2021-07-02,0.004451176352342181,0.006451176352342181,0.004451176352342183,0.006451176352342183,0.0051054116351215515,0.0013457647172206305,0.002,2.0,2.0,5.551115123125783e-17,1.1102230246251565e-16,5,5,5,5,10
