trade_date,baseline_static,rolling_corr,blend_50,blend_75,no_sector,pure_blp,ridge_dynamic
2016-05-25,0.008804111014755362,0.008885876446487074,0.008218223231179864,0.008538327347562996,0.009506934022417823,0.009388962412388511,0.009902254008241362
2016-05-26,0.005344131465642886,0.006979695508881358,0.006578454836547318,0.005194333149422843,0.0052891505272770695,0.005321442580764975,0.00545585934811717
2016-05-27,0.013771219105561262,0.013331327287121315,0.013362175618875418,0.013553140333249966,0.012840309962161844,0.01263136491470102,0.013445954563197075
2016-05-30,0.007279186087446848,0.007857690748822173,0.007593639555341622,0.007389829750516843,0.007683961937100463,0.007733278212256467,0.0075899779739649065
2016-06-01,0.017611357799081174,0.017451893528586705,0.01756367068758156,0.017602669448064708,0.017383736154908996,0.017418245186814552,0.017361131404775965
2016-06-02,0.010588366096053183,0.010744579093942028,0.016469717343241333,0.016403965075440508,0.011028754641178959,0.016591511355626958,0.010971600121734166
2016-06-03,0.0004990438388673588,0.0003858942154003188,0.0005053628207462768,0.00048265902022509035,0.00042359136633262403,0.00039225412154847775,0.0005314012588126303
2016-06-06,0.010079592991107273,0.008791200395702825,0.009827215538698739,0.010091481658373806,0.009590787920829751,0.009619892351768331,0.009993810372525152
2016-06-07,0.014907934453133471,0.013833932230529472,0.015182744736512828,0.014978596634008376,0.015245489754724189,0.015271068773681694,0.014639389204477457
2016-06-08,0.011489991456678932,0.011749983440381143,0.011465847930913941,0.011956777710903543,0.011520490038018822,0.011435299508142609,0.011555638621419877
2016-06-09,0.003327480750671472,0.0036333326311462893,0.0034477721156460613,0.0035097875216417596,0.003755551095867283,0.0033975337167016896,0.004010596209902888
2016-06-10,-0.003724272216779864,-0.004041779254552317,-0.0038609988025585735,-0.0037377827722489187,-0.003953780174468261,-0.003987925552660251,-0.0034860012483802667
2016-06-13,0.023040123409019165,0.023322507974045923,0.02387911868833514,0.022954813592194073,0.02377445413960793,0.023554775391276365,0.024389701506233968
2016-06-14,0.009022142906481866,0.00733880398442275,0.007904466605225889,0.008693161123405485,0.00935236336824735,0.00918478065202531,0.009834014978560663
2016-06-15,0.0055180467492846495,0.005804248964443148,0.005686235637901747,0.005588010720246374,0.005826866817175877,0.005847756732805066,0.005657311245283287
2016-06-16,-0.0006447995145468944,-0.0002741850585507256,-0.0007148449444922551,-0.000713254880095078,-0.0005962268024212339,-0.0006031159968262262,-0.00011027515825392663
2016-06-17,0.013452947821052231,0.013896608445936702,0.013510924177584394,0.01344174603062908,0.012514552580729019,0.012386899098733072,0.012699079618315401
2016-06-20,0.025851783045667383,0.024467249232608453,0.025597171632750874,0.02561727295801908,0.02376315769791853,0.023537652328074574,0.024136629611284818
2016-06-21,0.019316925174760118,0.018120740284948922,0.01860966950103267,0.01904172647541196,0.018848930373513303,0.018845790949023597,0.01899877509589512
2016-06-22,0.004280224908214139,0.004093291223932417,0.00429623510543811,0.004307779693146387,0.004274291531430791,0.004337146992433068,0.004195944711784439
2016-06-23,0.03266790636570147,0.03245690793935861,0.03261169462858328,0.03265521263824829,0.032143630938050345,0.032035343033078624,0.032150852932283355
2016-06-24,0.08142114482581579,0.07960537416974622,0.07600372355826598,0.08121371708690385,0.08188494108607919,0.0818201505714017,0.08178515975460383
2016-06-27,0.007472082682656008,0.011515152098453553,0.009572935647839328,0.0085823399988229,0.009800082925677498,0.009936349787458755,0.011493554563590592
2016-06-28,0.02603056011372077,0.021106498358148713,0.022672024924194206,0.024561118339061473,0.022665359987908577,0.022264112649983903,0.024409520774054783
2016-06-29,0.013135632374766556,0.007620905793042754,0.010893050121073642,0.012565394755692306,0.01051356043029621,0.009945142934870164,0.01343027031091553
2016-06-30,0.011479347688526046,0.009858179330743504,0.01169009137315556,0.011207272026902974,0.011036891985360158,0.011169170122014304,0.011126692778604159
2016-07-01,0.02233730083538576,0.016721347911775836,0.020420160498049927,0.022656786811155495,0.022891712256819276,0.021060622537782195,0.02297875573647904
2016-07-04,0.015232172892016647,0.014927742042226244,0.014894508992877737,0.015035861439431033,0.015139571047016577,0.015232211781979529,0.015095345117316672
2016-07-06,0.015255511467368896,0.021908901403300863,0.02442655237997002,0.020272131913061833,0.019407526392977284,0.019542669492865764,0.019332611004878136
2016-07-07,0.008909188255372133,0.007078676595745087,0.007442953715981372,0.008330388576940304,0.007134027067255829,0.006853237510945364,0.007429414306892464
2016-07-08,0.029900106019079595,0.025220199504603018,0.028419508231925596,0.029326937013138488,0.025471888044158095,0.02489549900257036,0.024571513888945067
2016-07-11,0.021840815834513954,0.021290315726221365,0.020449037743502246,0.01785336758510048,0.021152886389317477,0.021200825625442416,0.0193308543946197
2016-07-12,-0.004821105060686287,-0.006892072993210499,-0.00590534874931576,-0.005194173733273718,-0.006816139241155737,-0.007383230180475726,-0.0052581705312919145
2016-07-13,0.006934987532472945,0.010927915166405127,0.010394410132865054,0.007236090955440516,0.009223387771717953,0.007993122135127196,0.009907990970999047
2016-07-14,0.012106288558538873,0.012433334463108865,0.011945370379309263,0.011963047274162843,0.011875350293291715,0.01179874718896885,0.012188408857699591
2016-07-15,0.008712503182194182,0.011969554264811832,0.011722627158449692,0.010298985578564275,0.012087712933407227,0.012734223764215898,0.009534873826127685
2016-07-19,0.020274125518984276,0.02132349435946392,0.020604721786588016,0.0203380336459804,0.02110803377298438,0.021153453592721957,0.021238404253638116
2016-07-20,-0.0014801291968186332,-0.001622647682460255,-0.0013682430496494314,-0.001504404931113253,-0.002021108135181477,-0.0024207387511103115,-0.001717885121696159
2016-07-21,0.014889565382144112,0.015487018418472507,0.013177127777396366,0.013562889571282813,0.0125121546381449,0.013339053802854084,0.014635502967721732
2016-07-22,0.005354470602046815,0.004420416057188508,0.0049579662844065715,0.00518035650559401,0.004358560001681361,0.004244060397316651,0.0053000602361863635
2016-07-25,0.00899683105516659,0.008794002974088281,0.008545468407363484,0.008744280028588097,0.00828526875117932,0.008285894810798208,0.00841001716169275
2016-07-26,0.030173762655394218,0.03141629996208577,0.03101132536524543,0.030668383995195635,0.030630516322639318,0.03057524123355105,0.03080554112047713
2016-07-27,-3.978144628707502e-05,-0.0014216309767426682,-0.0008353522376391236,-0.0007532546005290877,-0.0006694640942031271,-0.0007644442012223252,-0.000835576295722965
2016-07-28,0.005505650927055118,0.004341620042439697,0.005208996442021933,0.00548408646948694,0.0019631410573114306,0.0014935020399838882,0.00403212893647459
2016-07-29,-0.002463207340925236,-0.002662316133146628,-0.0022478046147047445,-0.0023919393462730476,-0.002620632511537632,-0.002482700450354599,-0.0026109230715901975
2016-08-01,0.013790049291912533,0.009854823768478427,0.010203747081448562,0.013815185125286499,0.012014337782771924,0.011887503940541977,0.013559843580918664
2016-08-02,-0.005473807435485101,-0.0053600111389974624,-0.005496430424726871,-0.005695274047754408,-0.005437482342812708,-0.005301281186344705,-0.006852527036677919
2016-08-03,0.03618614785209166,0.02448747404057257,0.02759409069404213,0.032730233586034545,0.0324545561217496,0.027853270481407587,0.03658561488817103
2016-08-04,0.004036625000137226,0.004201301076989903,0.004194181630872843,0.004091745713041946,0.005048607631820404,0.008481065839849214,0.007218540001825447
2016-08-05,-0.0006964901505844563,-0.000584443727769254,-0.0006430339237316906,-0.0007078386918718115,-0.0016608145547972984,-0.0017437133432784129,-0.0021868602429141533
2016-08-08,0.014237166199728233,0.013692374756793893,0.011085016511321984,0.013711106784907268,0.013920869117633846,0.014496729882549771,0.01431154750899518
2016-08-09,0.0008008129182051134,0.000688622492749012,0.0009121386942538216,0.0007487168577991331,0.0005645630611261954,0.0004787343288432987,0.000582420504817948
2016-08-10,0.005533321229144479,0.005424729648230187,0.005639431156601184,0.005612720019809423,0.005847302740245897,0.00600289570120556,0.005425622322134625
2016-08-12,0.0067579173290240584,0.008013206490498137,0.009434059774969982,0.008625115308304758,0.008269814160864381,0.013253726905494484,0.0071557535055056425
2016-08-15,0.006484953967073502,0.009037438519084902,0.006849653655157499,0.007145031161012953,0.008182240642711534,0.008258895556268608,0.00718473688211524
2016-08-16,0.022356127849881186,0.024611181677248975,0.02425661904221587,0.022230648158824997,0.024627502585608543,0.024988345643358924,0.02289294465905129
2016-08-17,0.005463793364460012,0.005973225688734648,0.00708591030150809,0.006142264957832365,0.007696270095139814,0.00804209339046496,0.007716637275747041
2016-08-18,0.01603110107597154,0.015857634187920976,0.01565636224554927,0.015839066672457224,0.015017917234315437,0.014807611700722496,0.015654046127126828
2016-08-19,-0.0033228071955190004,-0.00013284334835719173,0.0007821656501201676,0.0008440182390438286,-0.00037454811317109635,-0.00041229486836206466,-0.0005275789757872285
2016-08-22,0.007645809926424844,0.007970145341819258,0.007250699806253481,0.007366410761271185,0.007608360896284828,0.007735755681133768,0.00770685407061741
2016-08-23,0.008988721998286785,0.009678808155258638,0.009568694134618756,0.00922346316869458,0.009978797552338405,0.010187230157247842,0.009177269379944198
2016-08-24,0.012285190677906985,0.012984802633105797,0.012351217263440087,0.012267850623075173,0.01227859541314603,0.012392456846082853,0.012798884052872663
2016-08-25,-0.003439059152166548,-0.003406311037665253,-0.004417333818041759,-0.0044702146395366755,-0.006464709738787869,-0.006047282171394442,-0.006975313123354676
2016-08-26,0.009329266095159104,0.008815914332760681,0.01022603885774851,0.010422202615137068,0.009109116329940933,0.008965785100950318,0.009084696460017517
2016-08-29,0.01834440848604438,0.015122230669670571,0.01848470637269165,0.01843588303229392,0.018880459295596234,0.0190099396595976,0.01877224469675856
2016-08-30,-0.0058548878248941595,-0.0059854156683238,-0.005126941246661307,-0.004795378881719657,-0.00762973223909464,-0.007785393085161064,-0.007208653573342381
2016-08-31,0.02099389599313199,0.023685083178929076,0.021709751637556444,0.021244127067051626,0.022519416812236244,0.023524290182186162,0.02276911663489217
2016-09-01,0.0005747480670528953,0.0013225646541681455,0.0011094977843874138,0.0007205886379291117,0.0011735273246078345,0.0011873798236519489,0.0004769058057000077
2016-09-02,0.012302708224740751,0.013016969303082562,0.012421801666742314,0.012292704574055163,0.012953934731942509,0.013132750654068291,0.012971523009741536
2016-09-05,0.007371663351427761,0.0053915609781870055,0.005524638810046423,0.007284650433963314,0.004860840946629108,0.004850627073219511,0.005308434849896175
2016-09-07,0.007079597077055802,0.0037712281471995934,0.005146293485837032,0.007029548688853899,0.004815569057854928,0.005651213327068907,0.005000864172278572
2016-09-08,0.0030405567046780683,0.0029091854790662514,0.0029847784500451405,0.003013510819446592,0.002964926305968535,0.0029654579875269,0.002825244747277171
2016-09-09,0.005577577364271818,0.005809178692320735,0.005732221015770898,0.005667557440504921,0.004945653750540563,0.004624079563389462,0.005107447645168028
2016-09-12,0.010338474194959077,0.013204263958108947,0.013468190252776449,0.012728278580032795,0.009841108496771302,0.011276491328881545,0.008143921707597404
2016-09-13,0.005291917789483707,0.005721500002495564,0.005209393721191535,0.0049346312154414885,0.006534124922212544,0.00585695875835494,0.004740255800229147
2016-09-14,0.0058182953656686145,0.0011664802421799876,0.0033727643410611944,0.004352986939360654,0.004314977593702269,0.0038233004887395904,0.0033473405929501667
2016-09-15,0.00386431444879744,0.0038521056910207933,0.003907501790537021,0.0038765095100901327,0.0035638161493604754,0.0034535788225282726,0.004332936950460582
2016-09-16,0.001934421155747633,0.0002317005989265924,0.0003631470283452117,0.0022799469800072678,0.0018247981724524435,0.0017189086308913122,0.0019573032984274916
2016-09-20,0.018577883669545478,0.016723990958901803,0.017076194391178152,0.017793616645809963,0.01695327446931865,0.016725652629231313,0.017850675279988855
2016-09-21,0.029397974891446858,0.02895028342484223,0.02907459510147585,0.02926169494602881,0.02889533351292359,0.028564619963772096,0.029121698330771044
2016-09-23,0.006036605911482465,0.011144552429333923,0.008473795228317463,0.006775948896530997,0.00939539347361694,0.009609284981258657,0.008812114911588283
2016-09-26,0.013677128312010421,0.013644882201347297,0.014087830587660416,0.013877330321640272,0.013445598377029652,0.013654545749169099,0.013100525056032623
2016-09-27,0.00998472931193118,0.008372392467437864,0.008914999857465024,0.00995488206861049,0.010112133136191484,0.00987298599839577,0.010939971799280124
2016-09-28,0.03697659588718582,0.041378134556882905,0.038583045342409805,0.037377488806624774,0.040100229485125226,0.04057850842422288,0.041113766525771596
2016-09-29,0.020135685614739347,0.019741576084272475,0.020413250683783902,0.01985177861147875,0.019541255953433603,0.019513976068357815,0.020062963353820577
2016-09-30,0.021730095367207058,0.021078906571830983,0.02212408711436682,0.022009835814421803,0.021726664854454823,0.022252281859503113,0.02167402843769024
2016-10-03,0.0076260658262965785,0.00818932076928986,0.008025870533801624,0.007449217263781817,0.00777855718726566,0.0075839935572814465,0.007455230969286082
2016-10-04,0.010748838442023165,0.011918341806932766,0.011209708203690036,0.01095480224095536,0.011633518095418353,0.011759158314917521,0.012088422311577357
2016-10-05,0.008222037440624315,0.006699042334672847,0.00693520982667165,0.00800371738555795,0.008461036454099374,0.008304328327654558,0.008136924027020324
2016-10-06,0.00807625027611158,0.009960494541439397,0.01036891998374725,0.009975337626073668,0.010712018585993294,0.010917624597074953,0.009564797236999488
2016-10-07,-0.0028792135885371637,-0.002987589835543181,-0.0029842063458814733,-0.002906056428439473,-0.002787258862235634,-0.002760486274095821,-0.002608212869549411
2016-10-11,0.0035293681792601776,0.0027874672969028184,0.003294697223709569,0.003921867462015324,0.0016003582554118842,0.0012826384164996334,0.0009791630734850506
2016-10-12,0.00580205206528461,0.004656490036448291,0.005075394495910258,0.005441286996866706,0.005105951755707039,0.004995737164213003,0.005083428983072215
2016-10-13,0.007746118168979015,0.007640473523203218,0.007712615017570464,0.00774389795480915,0.007129181927803288,0.007046706453646455,0.007424439725964185
2016-10-14,0.004648124191943749,0.0036991998571784352,0.004196351478815171,0.0044812265807459475,0.003963005718411322,0.003905387072488614,0.004243892364942276
2016-10-17,-0.0014282726450538458,-0.0013042924515063727,-0.0016770748589926493,-0.0015864356523246348,-0.001724956544671854,-0.0018384676132788226,-0.0013250200398527362
2016-10-18,0.00668489528271289,0.006470600375047422,0.0066236895077522034,0.006703686289065526,0.006534925647096564,0.006523349503441914,0.006677935114145416
2016-10-19,0.0015194030600160712,0.0010519204528825843,0.0009769210539177491,0.001658169462726186,0.0018303629712654937,0.001811905271269305,0.0017058934834290737
2016-10-20,0.008417979756079387,0.006515894521654712,0.00771721980511438,0.008195081462033666,0.008290260147333986,0.008186638989332484,0.009244519470800659
2016-10-21,0.003215774641440199,0.0033683471817286927,0.0032507937454812584,0.003220237769075638,0.00325448794011566,0.0032208259849302867,0.003441075216772474
2016-10-24,0.0059993578432298595,0.00477689841149236,0.005907896127983055,0.005987825588331237,0.004684849880601224,0.004517768051257574,0.00409005496228003
2016-10-25,0.006368113786124125,0.005007755180808862,0.0056118970423122356,0.00602168131540543,0.005561623791768493,0.005287368048866541,0.005719869904972228
2016-10-26,0.006951010014863836,0.005454404421890812,0.0070879699742110586,0.007065239273745737,0.006462121545344337,0.006245118315573884,0.0064030947445522434
2016-10-27,0.003980237032489319,0.004198809309962852,0.004131191842426817,0.004111363269615696,0.004077738881442686,0.004111535768219246,0.00393246811836751
2016-10-28,0.008498658127518526,0.0061553829352126894,0.0073924158225981505,0.007967447650948508,0.0072510541594822285,0.007045353967266353,0.007206818249743821
2016-10-31,0.006251343721852011,0.005696247781393919,0.00604152595189035,0.006186390275942158,0.00551037821304773,0.005256621524302762,0.005273833043956823
2016-11-01,0.009905827850252931,0.008140196167904972,0.009563444627384544,0.009780564429406051,0.008940185003775202,0.011025693346454563,0.00845987715304085
2016-11-02,0.016935263490102173,0.017040864499397863,0.01670109878965266,0.016527053527728423,0.016715713900044518,0.016446251520346795,0.017698056965211012
2016-11-04,0.0015349788488938658,-0.002157047618491197,0.0004650991419214224,0.0011461347427894665,-0.00029947132155840983,-0.00047110428752991955,-0.0003734200312651428
2016-11-07,0.02068220989940535,0.019503212674380634,0.019724661213928026,0.019784894767905736,0.019918364478510874,0.01997551783299058,0.020044891282177863
2016-11-08,-0.009987201360052466,-0.01402386541811461,-0.009643829459425182,-0.009168073949525643,-0.011056116982004637,-0.015121082044286346,-0.012094743322834106
2016-11-09,0.063050938334881,0.06297556085562014,0.06321939146256605,0.06314186702990533,0.06257171960430764,0.06258696798785186,0.06243518013706184
2016-11-10,0.005445201069682332,0.00014262566735358446,0.01156344272378143,0.005607906734872693,0.00696045450915402,0.005009714225639107,0.0013892066955131584
2016-11-11,0.042714342219719544,0.04074785256407683,0.040703086159630274,0.04167022772939845,0.0403793245229125,0.04024351602783683,0.04033280552228695
2016-11-14,0.0005891252172256795,0.0021262745392170096,0.0012398417750843196,0.0008392708386280219,0.00296651034534212,0.002952793766035102,0.003304705692804089
2016-11-15,0.01577650163794839,0.013955204578242387,0.016805860956252763,0.01586522761233653,0.015184323578798677,0.015521321935424156,0.015178259236480873
2016-11-16,0.005137152134794816,0.000630442995663944,0.002772288300114549,0.0037360398068105385,0.003537621818558772,0.0035206763622247818,0.002474160383842675
2016-11-17,0.007729378881243259,0.007482545860594805,0.007549539487315111,0.007645449435781819,0.007103674613527427,0.006729149952617618,0.007627017071443174
2016-11-18,0.009750372543620423,0.01193942305857416,0.010497063293108046,0.00795076396892195,0.011150037457444948,0.011424542208420149,0.010719456553895569
2016-11-21,-0.002947631432643022,-0.003734772077116224,-0.002729450756044363,-0.002850178703194831,-0.002507590701920137,-0.0023573443570058775,-0.002326438465085987
2016-11-22,0.0027998840085237744,-0.0009843626420938222,0.0007920427144483095,0.002302769052988163,0.0001975235693292257,0.00013011422594949107,0.0017219637712485166
2016-11-24,0.006530472340087747,0.004809252459795632,0.00810897055034582,0.007340666362492538,0.006641483051800339,0.006637650451451327,0.0009276883551966736
2016-11-28,0.010360083403474087,0.005448075404967411,0.00899725635105065,0.009402510000359455,0.009072132273517346,0.008677590622370512,0.00951501550591326
2016-11-29,0.003843309815993225,0.006784812172240887,0.004689234932161912,0.004031263702921679,0.006217647146221275,0.007155150721827139,0.004793605231911798
2016-11-30,0.004524272531709049,0.005281538719558783,0.003034744798056559,0.0032262276862203695,0.0032206025379915037,0.0039737091112203565,0.003852857457183798
2016-12-01,0.0018573369547868102,0.0028705877675694095,0.002419045695250927,0.002298433924015177,0.002597874554270556,0.002108759820841739,0.0021087889464211198
2016-12-02,0.007475770626442375,0.009507102948128789,0.013724845115162292,0.008792750218208314,0.008876092334900096,0.009072577490043796,0.007823729755838213
2016-12-05,0.009702189843916017,0.01004085536719073,0.009649473341470406,0.009647795479874498,0.0052446566627963155,0.005285665057353939,0.01077328479185348
2016-12-06,0.01064782722725857,0.010981679161401976,0.010359285589739826,0.010800370740729698,0.012114104935592838,0.011279230386591241,0.01110666940021983
2016-12-07,0.01657450597669572,0.014935546643523727,0.0164454268628328,0.0163757367841937,0.015327527465152648,0.014943524012004628,0.01846357026213265
2016-12-08,0.01397820934693839,0.012526361814904644,0.010973598740643265,0.012163806184433464,0.016173749628904357,0.015873593461777507,0.016887586157515642
2016-12-09,0.009378127215731731,0.00818134322282855,0.008983098931106789,0.009289072665222746,0.009425474573922931,0.00929172421255137,0.01099101670069805
2016-12-12,0.020145465292610205,0.019649938884846677,0.02427144768557323,0.021714217829584277,0.020122566977121663,0.020008007014488263,0.020897002547347124
2016-12-13,0.011103901018519323,0.01177049879163598,0.012159213210982928,0.011516554399908086,0.0112586043526462,0.011559467164830157,0.011382624573601667
2016-12-14,0.006724778199799098,0.005858822125023554,0.006207175108317327,0.006461972805727981,0.0033491911974402127,0.0033959110989986527,0.00661276811812395
2016-12-15,-0.0011155739490702665,-0.003160910325265913,-0.0030077142577377082,-0.0019439506791527842,-0.0010134928887974713,-0.0013255702107440048,-0.0013802754460736845
2016-12-16,0.001590185109539173,0.0008992076346196584,0.0011498967467762945,0.0014226648123997735,0.0018583910540916151,0.0018506550851117207,0.0022332412661395067
2016-12-19,0.016850245345771255,0.013964984467162345,0.01523205768839329,0.01558413238337497,0.01465847256195714,0.01384421897863261,0.01477241812615516
2016-12-20,0.01009204430576905,0.009993161668997974,0.011678798614040007,0.01042018052814131,0.010104557351364254,0.009877162611489543,0.01143850780820727
2016-12-21,-0.0004570569169119914,-0.001162302778372884,-0.000882716210558632,-0.0006217248856303444,-0.001013681401399802,-0.0011400089972077457,-0.0007787165898728667
2016-12-22,-0.0008152261991202272,-0.0011665726453372396,-0.0008273100021481332,-0.0007732562967250864,-0.0013247628244197748,-0.0013871971649569797,-0.0004945680418434165
2016-12-26,0.010669532228109768,0.012567719721228323,0.012772624762613888,0.011080474610754195,0.01265013667842315,0.012768115131905164,0.013307933351775924
2016-12-28,0.001156739330133773,0.0022586708886730804,0.002297026624016832,0.0018383285770631923,0.0018509819882697026,0.0018011413271904005,0.0015439198813220866
2016-12-29,0.005390773105905023,0.004781331157721614,0.004373859578695615,0.005511966616183979,0.006658526669586374,0.006589730357528461,0.0055857996268381255
2016-12-30,0.001192883487101995,-2.6211834396497368e-05,-0.0005998572685369866,-0.0004001034973841993,-0.0004964296658219046,-0.0013155484226475382,0.0013710809491926162
2017-01-04,0.026941234634367015,0.025391208983281007,0.02641741751263172,0.026739606595870245,0.025791055813465826,0.02553315802890697,0.025875461340988507
2017-01-05,0.005998450083503764,-0.0007976030197081531,0.0025942913066716606,0.004291880784482983,0.0025961185123930157,0.002637022723626848,0.003164073109646395
2017-01-06,0.010038957686076195,0.009742067156819719,0.010283539431065348,0.010178167317644135,0.009784467902073256,0.009916962108645646,0.00952268357624481
2017-01-10,-0.005539766244326918,-0.008053952428137856,-0.0058871256281359495,-0.005474850387281023,-0.007397812722466441,-0.007721498790822512,-0.0077884525280756765
2017-01-11,0.0015640303482417604,0.0010733073921570622,0.0005351824598507911,0.0023221327120216276,0.0022729018331748467,0.0017260456757153672,0.002018488196103613
2017-01-12,0.012462463078823888,0.010884856674150012,0.012423524763098546,0.012496419047840221,0.010937865772839556,0.010897441869528545,0.010760558647659556
2017-01-13,0.005838659331082397,0.007016012881970295,0.006514041419139082,0.006121798848069234,0.006229988602632675,0.006289762710400536,0.005986531886796051
2017-01-16,0.006869505436949467,0.0070370460647964286,0.0070536037862013925,0.006965175645401379,0.006649852525664232,0.006735003450354878,0.006497196827959458
2017-01-18,0.004234244190189367,-0.0020397084516167166,0.0035771725159052855,0.0036862769199417665,-0.0006827194983298574,-0.0022367503098309257,0.00013640240658906633
2017-01-19,0.007342480276693711,0.007196555320320783,0.007346491926311595,0.007354841229389952,0.0053473048009985095,0.005340793267030469,0.005426476535103555
2017-01-20,0.004069842556796722,0.004023535007743868,0.004114896117082535,0.0040868484644512575,0.0037305045555430603,0.0036877046741012128,0.0036281649726851188
2017-01-23,0.0001712991677984923,0.001023403349715078,0.0006824420270411782,0.0003792147263897601,0.0004381843970998297,0.0005333172668060694,0.0007887231051722213
2017-01-24,0.008546239059156416,0.006113027394488952,0.00761737713572659,0.00821522224213914,0.00687371701039519,0.00694570602331788,0.006851438697431501
2017-01-25,0.016552701694292092,0.01589300500696708,0.017167097697601996,0.017546147461799222,0.016706924795955393,0.016746298845805162,0.01766810359661961
2017-01-26,0.009740405967924769,0.010116023634102527,0.009874063730348298,0.009798040776470424,0.010606978245793784,0.01058558765520895,0.010487663552272635
2017-01-27,0.007427660778831349,0.008428452268014962,0.008055100328160111,0.0076973357001226305,0.007767265525066594,0.007994395971447806,0.007716209988798957
2017-01-30,-0.00034320317504271127,-0.0009447186821760797,-0.0003969804513192128,-0.0003310710287842528,-0.00042274400307670584,-0.00040533317858864183,-0.000787067392209354
2017-01-31,0.012315940872596522,0.0038315384872758666,0.007669567500114602,0.009925854344160838,0.007558303148110697,0.007698699185839056,0.0072475094594026445
2017-02-01,0.018203509734325458,0.018449270570769484,0.017968488730163407,0.017698370607949508,0.017570347339585825,0.017546909208475608,0.01799711039297156
2017-02-02,0.006385686077878817,0.006958256965318237,0.006553800955242949,0.006395362234114572,0.007974899245020727,0.007930128212649462,0.006506161028172261
2017-02-03,0.004410259063850425,0.005444044887729201,0.004723812145727225,0.004489732532444661,0.005508421278683351,0.005181716032697719,0.005438745845232977
2017-02-06,0.01188551740881656,0.012238726109151532,0.012929677344862615,0.012285974882006528,0.013296757537947677,0.013523913279677592,0.012979376541227793
2017-02-07,0.00237976828579889,0.0030525064865697437,0.003283728378994423,0.002306571156938424,0.0034349906449420743,0.003446712203341194,0.003369040529032189
2017-02-08,0.016846389731061024,0.016578339433334636,0.016782488319381027,0.0168303909716196,0.016795810577122126,0.016714606226764798,0.016841484130023704
2017-02-09,0.013844690021062415,0.012673776185470784,0.013170838903806603,0.013777813062840372,0.01240586945702456,0.01209985689685399,0.012829072901966861
2017-02-10,0.015054096319477475,0.010807119837167327,0.011979401151629659,0.014404940513159875,0.012140841511268666,0.011920294061015399,0.012942583689451531
2017-02-13,0.004649178147043417,0.0016393148498024745,0.0028444358195092927,0.002348204567940583,0.004388932216409251,0.004571308653986492,0.002371530272018958
2017-02-14,0.0074575794360025125,0.011152546358785232,0.009827893969405567,0.008366967681821623,0.008272319405339325,0.008254676076178441,0.0078071078197091155
2017-02-15,0.001633532336633312,0.0002974089757189504,0.0009287135493967456,0.0013445436142022914,0.0006583399610428017,0.00045880279460780763,0.0019456843717938386
2017-02-16,0.004389327625770818,0.005411036834960406,0.004931506854373139,0.004722646450454012,0.005530212285252157,0.005701234356263676,0.005496883468748775
2017-02-17,-0.0002782861657597566,0.0003328973901447856,0.0003420441732479055,0.00030194828347789547,0.0003503669379062316,0.0002020859097843794,-1.0843071088202563e-05
2017-02-20,0.008273816297953856,0.008269282259102185,0.008473019764645533,0.008458431721156207,0.00856340441927295,0.008413477013890966,0.008051967376730558
2017-02-22,0.005631120679203918,0.007768841045851945,0.007239059759880506,0.0062099993307514305,0.0070614881104387565,0.007147295726537482,0.006642838163767769
2017-02-23,-7.602469365251482e-05,-0.0005936233325032358,-0.0002910743588079227,-0.0001503001422459196,-0.00019934077444452272,-0.0001884039771701874,-0.000315729232677833
2017-02-24,0.007530311901559469,0.00953336968284791,0.008791444372523228,0.007835459179978004,0.00934407478522773,0.009731816542878398,0.008734769450469651
2017-02-27,0.008749964474773214,0.009084623536280173,0.008805000950709118,0.00879879259006553,0.008614100134442346,0.008622426166893429,0.009147083898932738
2017-02-28,0.008925989344860769,0.0091189387151175,0.009108954844517672,0.009009643111876976,0.008702977636923993,0.008491473455233252,0.008166519911536775
2017-03-01,0.006556713130705917,0.006216486023912421,0.0043099807793881,0.005446142929354818,0.005533020665527809,0.005991288278181677,0.005604226682447334
2017-03-02,0.00022501149984112813,-0.0020305210712457935,-0.0017029476092481532,-0.001039207308333323,-0.002309158959943205,-0.0019485250354886055,-0.0014954111648583244
2017-03-03,0.007743570170157877,0.000109354012124664,0.0036497654345636014,0.0068524335425521315,0.003361049337637854,0.003086023253514541,0.005789474653234796
2017-03-06,0.006665123021098186,0.006579427822037303,0.006640890165312016,0.0066546542508388925,0.006582539522392668,0.00655702177883071,0.006624423754388203
2017-03-07,0.0011784883917763816,0.0026889245127896125,0.0027742558011754253,0.002823276650855919,0.0027616740659812383,0.002780315799705103,0.0007368765933804193
2017-03-08,0.0058311147699311935,0.00413329864054705,0.005564302908341449,0.005680137768589286,0.005727222337601398,0.00419958400699038,0.005711302566737133
2017-03-09,0.006413123190825916,0.004780263112329021,0.0060774129222982,0.006365663560652311,0.00505059696645747,0.004875566224010235,0.0050374531209284295
2017-03-10,0.003943523717224664,0.00405095956317098,0.003956609963755787,0.004017027982206018,0.004231821961449397,0.0043294392809025434,0.004098768210895636
2017-03-13,0.006836111121664285,0.004996358315169678,0.0055585500988069685,0.00652176516361459,0.006739539755216652,0.006689559875760295,0.0069693661835672095
2017-03-14,0.00379262123485529,0.0038319055216414896,0.0037579657789846978,0.0037694974624134505,0.003800156482385696,0.0038909060486729315,0.003658863836282946
