trade_date,Close-to-Close (Baseline),Open-to-Close (Experiment)
2017-04-21,-0.003208218557019731,-0.002407853069069194
2017-04-24,0.0006650968173268836,0.0006293181682971448
2017-04-25,-0.0016671979494652844,-0.0004262135999945891
2017-04-26,0.0025052215696660367,0.001268984409139425
2017-04-27,0.0038047837318761725,0.0037039738567146117
2017-04-28,-0.0025081997288892285,0.0016833453835519837
2017-05-01,0.004131728639518523,0.003976677127595974
2017-05-02,-0.004227195044724859,-0.003538960873056747
2017-05-08,0.004947115452787527,0.003945732311018561
2017-05-09,0.005138775043748987,0.007198697515884607
2017-05-10,0.001763593582002109,0.0015442309673824217
2017-05-11,0.0027180566372397665,0.00369082009643221
2017-05-12,0.010698336334382618,0.00840315205843733
2017-05-15,0.002690800726400953,-0.0009859495425244271
2017-05-16,0.0036607361075379416,0.002881427437505576
2017-05-17,-0.004908682091257504,-0.004019605280016053
2017-05-18,0.0096212723532866,0.00928047825518164
2017-05-19,0.005536210240515838,0.00552612446621924
2017-05-22,0.0005857300791209471,0.0005833218949666287
2017-05-23,0.0011664877842199593,0.0021851250536513303
2017-05-24,0.005828084172211074,0.005532617313690468
2017-05-25,-0.0024563516526144935,-0.0031535502430911754
2017-05-26,0.005432451612007867,0.005550957576872064
2017-05-29,0.0016593430033532653,0.0032852472833511193
2017-05-31,-0.0011622991802830182,-0.000551446055711932
2017-06-01,0.011550236367568873,0.008569245025523756
2017-06-02,-0.0004867119602698642,-0.0022184057639930152
2017-06-05,0.005272648477228492,0.004024549648451788
2017-06-06,0.004930663684023768,0.003787334195492165
2017-06-07,-0.00021395598935060735,-0.0004417905101832282
2017-06-08,-0.0037411203839144004,-0.0023821902317018345
2017-06-09,0.010481997044540678,0.0106929529845352
2017-06-12,0.017683250261078653,0.017851964600789437
2017-06-13,0.0022883474652053686,-0.000617605705764628
2017-06-14,-0.0008561284682075953,-0.0012736178636193814
2017-06-15,0.009949715413190252,0.009042483321067026
2017-06-16,0.0003040783682090099,0.0010267498863466876
2017-06-19,0.007489839517915614,0.01257452244165396
2017-06-20,0.004868340797176155,0.004991608788459295
2017-06-21,0.004434914308803629,0.004458381140783001
2017-06-22,-0.0017901418946199136,-0.0018665702780630044
2017-06-23,-0.0010201046900240114,-0.001069670795389445
2017-06-26,0.0075889711848044815,0.007759008014512175
2017-06-27,0.002280729769219952,0.0013428415407909454
2017-06-28,0.0028344036274570864,0.0018336197681392715
2017-06-29,0.005167977517721018,0.004993008696615626
2017-06-30,0.006600507556009969,0.0032654948238468413
2017-07-03,0.004876881774538734,0.005434490131126092
2017-07-04,0.007960393415975752,0.006995703271625649
2017-07-06,-0.0008078156849737688,-0.0008871665376680843
2017-07-07,0.002436891515338642,0.002454738787184466
2017-07-10,0.007390453859110118,0.007231668055116843
2017-07-11,-0.0006719080939431975,0.0001347224241548498
2017-07-12,-0.003690144588082775,-0.003539659863236308
2017-07-13,-0.0033909928125684034,-0.0023487089872140797
2017-07-14,0.00023421369975652263,0.0004105556694141979
2017-07-18,-0.0035573432877052005,-0.004163073761330479
2017-07-19,0.0006562751758719383,0.00034337709957111217
2017-07-20,0.009210735493609408,0.009963754788835393
2017-07-21,0.003643353635470568,0.0051966628923564295
2017-07-24,0.006083095916078403,0.004868185105466484
2017-07-25,0.006726638321210923,0.006898533440699497
2017-07-26,0.01029017816316124,0.009546445817154548
2017-07-27,-0.000159631782167731,0.002181237238470417
2017-07-28,0.0007057735718048862,0.0034219395575919086
2017-07-31,0.0032049894632282037,0.002814997398270849
2017-08-01,0.00013873049073446836,0.0009859585469266454
2017-08-02,0.0019207124376113258,0.0017343662323536179
2017-08-03,-0.0007631049617307507,-0.000693634352459083
2017-08-04,0.0020350402885720197,0.001995773081000438
2017-08-07,0.0025240855913836843,0.003925155956875219
2017-08-08,-0.0013228957981766742,-0.002204643815611664
2017-08-09,-0.00874862847370588,-0.008770605729787462
2017-08-10,0.002295402061526884,0.00023209042732401017
2017-08-11,0.0,0.0
2017-08-14,0.0007481199319730432,0.00020310285967175537
2017-08-15,0.0008808048802293029,0.0011118911480730996
2017-08-16,-0.005359659851728494,-0.005172557339491931
2017-08-17,0.005479161368724009,0.005738578785865338
2017-08-18,0.006236451426208741,0.006297461169697767
2017-08-21,-0.005549977873783942,-0.005130650692083142
2017-08-22,-0.001849849831862698,-0.0031686365612629977
2017-08-23,0.01009945277960456,0.0110952939235858
2017-08-24,0.0010280970957046007,0.0008727648814987838
2017-08-25,-0.0033151578479856236,-0.0022025246973487005
2017-08-28,0.002623000465603908,0.003065144639135083
2017-08-29,0.0006894617011682171,0.0005423962021578781
2017-08-30,0.0020580510589888745,0.0004051141075259553
2017-08-31,0.001860650335629686,0.0020382243391816844
2017-09-01,0.004774668946958597,0.004230789212476547
2017-09-04,0.005141882994456658,0.005222626663332021
2017-09-06,0.00419441829085796,0.003769193639976709
2017-09-07,-0.0024010361620983318,-0.002450440389589136
2017-09-08,0.0023445809729650676,0.0027957202683276763
2017-09-11,-0.001951260313233044,-0.0007238011413917751
2017-09-12,0.0001610311603123631,0.000390857978972974
2017-09-13,0.000360001786133288,9.514978448715177e-05
2017-09-14,0.0022247177818309287,0.0019813626037323067
2017-09-15,-0.0016966131550651747,-0.0012665284895016344
2017-09-18,0.0,0.0
2017-09-19,0.021803184995539106,0.02185174043495284
2017-09-20,0.005420299491417494,0.0053141851351955795
2017-09-21,-0.00015475734164126665,-0.0010905062916926698
2017-09-22,0.0005490837916242428,-0.0005225220684272186
2017-09-25,0.009848280528582904,0.008513336829372971
2017-09-26,0.00404225201016127,0.004441620058254313
2017-09-27,0.00515415340933479,0.0073057600969915065
2017-09-28,0.006123454086574724,0.00559730972328955
2017-09-29,0.006279008652432154,0.007862162518524063
2017-10-02,0.001992296819517494,0.0010232299551778954
2017-10-03,0.008875886877110589,0.007369499158497203
2017-10-04,-8.766422425653727e-05,-0.001904446047939573
2017-10-05,0.003942986744673469,0.002015281209991918
2017-10-06,0.0038615291917914545,0.00458066611701502
2017-10-09,0.0,0.0
2017-10-10,0.0024123014194458677,0.002330907061907193
2017-10-11,0.006680887762524213,0.007299740026501351
2017-10-12,-0.005979710310820428,-0.0063258718980065826
2017-10-13,0.009760468493590458,0.011852676886167847
2017-10-16,0.008497279692224354,0.00789861131703989
2017-10-17,0.005549398404270224,0.0034699559539095666
2017-10-18,0.0038516024369724335,0.004106931040278775
2017-10-19,0.0037400690568142546,0.004956376176848764
2017-10-20,0.004484340844955624,0.004972327507669847
2017-10-23,0.006459025527320397,0.006783254486239287
2017-10-24,0.00838652525046419,0.007491798143758249
2017-10-25,0.01120642063625513,0.011019304420901063
2017-10-26,-0.006118896700565079,-0.0065384890596626305
2017-10-27,0.006395114575451489,0.006118237153416272
2017-10-30,0.0010369997996218555,0.001243407149733259
2017-10-31,0.006566477070468261,0.0033615298348915533
2017-11-01,0.006958768343931974,0.0072255138213688985
2017-11-02,0.00043550425717496185,-0.0004404539072352491
2017-11-03,0.0,0.0
2017-11-06,0.012507776877724072,0.01124596072289278
2017-11-07,0.008763951070831152,0.0064650870045896225
2017-11-08,0.007155154842638874,0.007290138615717488
2017-11-09,0.019542562056131862,0.01875006434608469
2017-11-10,0.0031264312849464066,-0.0008347209856249511
2017-11-13,0.005197681385465099,0.0018015819764189128
2017-11-14,-0.0009400768500089904,-0.0008475301328746299
2017-11-15,0.015584416432062629,0.015747342345687518
2017-11-16,0.004645586865019078,0.0045851730969078625
2017-11-17,0.011271485995903198,0.012056785025322609
2017-11-20,0.016801570558063254,0.019882461134695783
2017-11-21,-0.0006323815203897248,-0.0006001101855353431
2017-11-22,0.020651168477404093,0.017396896514001576
2017-11-23,0.0,0.0
2017-11-27,0.04977766734946869,0.04921068927792243
2017-11-28,-0.0019444009173441715,-0.00329283760701202
2017-11-29,0.0015181911739209214,0.0019513932180908805
2017-11-30,0.005296853582778626,0.006455795946345628
2017-12-01,0.005117915005881542,0.004851073638042207
2017-12-04,0.009588308588492406,0.010085621655282822
2017-12-05,-0.004279616996384676,-0.001764844548839136
2017-12-06,0.006941545205406439,0.006492249792239485
2017-12-07,0.005282331550507892,0.00533025301610618
2017-12-08,0.001020615431106302,0.004326902473231918
2017-12-11,0.00703363470130132,0.007590300175480734
2017-12-12,0.011980860123819648,0.007430076543151162
2017-12-13,-0.0012546927749372359,-0.0008119149388404921
2017-12-14,0.004104948598688242,0.004256381001461397
2017-12-15,0.0014979394913641362,0.0007249686030692587
2017-12-18,-0.0024206592473119265,-0.0027143721967723368
2017-12-19,0.001667802037625715,0.00043553433728695814
2017-12-20,0.00602399698392643,0.00653080271256848
2017-12-21,0.0012729861321219892,0.0005088120017883598
2017-12-22,0.006608482122136631,0.006547149154509962
2017-12-25,0.0008542923676465065,0.0002139346326221962
2017-12-27,0.021419468907040655,0.024547306392062325
2017-12-28,-1.7110444701667503e-05,-0.00035118699754869346
2017-12-29,0.0027832898991899495,0.0023292124664981936
2018-01-01,0.0,0.0
2018-01-03,0.0,0.0
2018-01-04,0.005552874746487225,0.004463696400269562
2018-01-05,-0.0019046623913995628,-0.0024640885494696535
2018-01-08,0.0,0.0
2018-01-09,0.003757767650256889,0.0031370974774677578
2018-01-10,0.0019169849432829913,0.0015699874399839786
2018-01-11,0.0020541257622109627,0.0019615287531840934
2018-01-12,0.005266770929459036,0.005528155078293148
2018-01-15,0.0111670147453895,0.01399866111023676
2018-01-17,0.0020542609068487793,0.0009219635196925358
2018-01-18,0.02153414994844063,0.021678098508781274
2018-01-19,0.004487418832147656,0.006069144887250458
2018-01-22,0.004468133548118041,0.0036462455547764407
2018-01-23,-0.005756736850315144,-0.0057779621793222664
2018-01-24,0.00223840228363355,-0.0005857277185290916
2018-01-25,0.006949772357429326,0.004389436783809973
2018-01-26,0.0010173425839238265,0.0036373114254897782
2018-01-29,0.002727997205249172,0.0037937376475884526
2018-01-30,0.013064867780696935,0.012965700057829984
2018-01-31,0.014003817912482112,0.01603857106227488
2018-02-01,0.005006888879026173,0.0049702942566129445
2018-02-02,4.0732544160877846e-05,-0.0006132908897109048
2018-02-05,-0.022368949159656402,-0.0226291109515565
2018-02-06,0.01861126348841846,0.01859407394970736
2018-02-07,0.03126805867271774,0.0299801587598895
2018-02-08,0.011505642183865138,0.01090032630272324
2018-02-09,0.033148355834473855,0.03785424008758032
2018-02-12,0.0,0.0
2018-02-13,0.020226317712832072,0.02118971960106755
2018-02-14,0.007733284621429229,0.007812095742568488
2018-02-15,0.013812999281570388,0.014161690304973114
2018-02-16,-0.001325279664500161,-0.0001992764134213941
2018-02-19,0.007098965849670473,0.007605220609881145
2018-02-21,0.0021684075445410757,0.002259312618274819
2018-02-22,0.0024185722866824945,0.004309427994219401
2018-02-23,-0.0024660321580902266,-0.002897318431788109
2018-02-26,0.005276465337692723,0.005067910776719687
2018-02-27,-6.988951579364587e-05,0.0006506503352038548
2018-02-28,-0.0028468858046498177,-0.002735649791641064
2018-03-01,-0.0023921072153587825,-0.0031205156374221827
2018-03-02,-0.002468464647304861,-0.0026391345402796487
2018-03-05,0.010529940042663784,0.011631972338243559
2018-03-06,0.008630083237863063,0.008477517378202822
2018-03-07,-0.0013939264309147604,-0.002887413706571538
2018-03-08,0.0009682977921692273,0.0013974392129953426
2018-03-09,0.005905465821034558,0.005807754275301427
2018-03-12,0.008285078603099499,0.0070225593192951505
2018-03-13,0.0007661538633657384,0.001396552607214328
2018-03-14,0.0018516509973038873,0.0018287174291100963
2018-03-15,-0.0007677174431722064,-0.0007863072391204422
2018-03-16,0.002117204132220252,0.0019551428074677584
2018-03-19,-0.0013833332392677443,-0.0017011751775518598
2018-03-20,0.004079106525896989,0.005258264667506687
2018-03-21,0.0,0.0
2018-03-22,0.00040588881156439997,-0.0001662950171141121
2018-03-23,0.022394852634853035,0.020922901784313164
2018-03-26,0.007765366893249449,0.007770919119735152
2018-03-27,-0.012972971937248398,-0.014894523651612621
2018-03-28,0.0054602931621097915,0.005697374233486433
2018-03-29,0.0023077494562930836,0.002898516972590451
2018-03-30,0.006861775913820724,0.007091110756871858
2018-04-03,0.009430790541817852,0.00846152689868424
2018-04-04,0.0005157764230746198,0.0001857795525641783
2018-04-05,0.005873118415298139,-0.000998565083715674
2018-04-06,0.003968016308770677,0.004505750080268256
2018-04-09,0.006445871875116899,0.003594162537572376
2018-04-10,0.0021654104719647247,0.0016903448890841317
2018-04-11,-0.00652304182369822,-0.007318822859180172
2018-04-12,0.0008633130997596521,0.0007983892574462854
2018-04-13,0.006220844310340483,0.006169014110858226
2018-04-16,-0.001908797120939638,-0.0013145592376815024
2018-04-17,0.0008352619901704941,0.0011417254822775572
2018-04-18,-0.003369934313956654,-0.0020633295837266833
2018-04-19,0.008350056885138155,0.007277186597435468
2018-04-20,0.000379926781539045,-0.0009333004659124297
2018-04-23,0.002670851218759453,0.0025251857640460743
2018-04-24,-0.003535027551646931,-0.003438131202925571
2018-04-25,0.008752471601997032,0.009030822721721291
2018-04-26,-0.000876433618864947,-0.0010347563588029042
2018-04-27,0.002618414748452911,5.592680818124261e-05
2018-04-30,0.0,0.0
2018-05-01,0.006888003379260669,0.00875974020507732
2018-05-02,0.01408233909935578,0.013055321277882146
2018-05-03,0.0,0.0
2018-05-04,0.0,0.0
2018-05-07,0.007197370244198553,-0.0005538914554490178
2018-05-08,-0.002093694882701146,-0.0006440646181954059
2018-05-09,-0.0007505533862552009,-0.0006985207018434028
2018-05-10,0.006275010635321675,3.894035542198495e-05
2018-05-11,0.008967833937928878,0.008293435833951562
2018-05-14,0.006828091534593779,0.006938267205875279
2018-05-15,-0.0017048104254976403,-0.0017489580035509223
2018-05-16,0.005264308765483214,0.0053335440556502725
2018-05-17,-0.00295424086817967,-0.0030995152834627396
2018-05-18,0.006152155527606172,0.007122023421453632
2018-05-21,0.0025493451572397236,0.0030956536449943104
2018-05-22,0.005921258420526987,0.005708817958630539
2018-05-23,0.002394445740753294,0.0025888122907180193
2018-05-24,0.004563822199327756,0.004262113771468784
2018-05-25,0.004230443238710342,0.004762463233053009
2018-05-28,0.0008287503719802437,0.0011192178140069966
2018-05-30,-0.0036411088803762455,-0.0036282800099548297
2018-05-31,0.011238534283523987,0.009449628349807018
2018-06-01,-0.0062154001700298386,-0.006208469497011479
2018-06-04,-0.0038001532321489864,-0.0038049630523255573
2018-06-05,0.010451913496815854,0.010749101719099532
2018-06-06,0.0006798602755614366,-0.0011325296126595092
2018-06-07,0.006784961643558494,0.00683622254944569
2018-06-08,0.005265445183411236,0.005085239761981537
2018-06-11,0.004500286452555422,0.0035554221587624276
2018-06-12,0.0021477132800898947,0.0022485463863434188
2018-06-13,0.005309098391713309,0.0051568864103756175
2018-06-14,0.0036546042117805455,0.003620544300871305
2018-06-15,0.003145943894352905,0.002838551811735077
2018-06-18,0.008625977945934846,0.00915416164629119
2018-06-19,0.002182241699976285,0.0008918645873590685
2018-06-20,0.0055626374171886366,0.005983171810830774
2018-06-21,-0.00041087335401956103,-0.0006902195208166048
2018-06-22,0.006067681314882326,0.00594337032686097
2018-06-25,0.024115488181579017,0.02005915974110508
2018-06-26,0.009146198827267017,0.00899021539475143
2018-06-27,-0.019110071534781097,-0.018699616237664873
2018-06-28,0.002591092574843578,0.0012234922942414702
2018-06-29,-0.00153192447226538,-0.0012067134063887233
2018-07-02,0.0021680952104671464,0.002242185834756928
2018-07-03,0.0065081495392598785,0.006832226131831498
2018-07-04,0.0026862476218489084,-0.0010936360196038674
2018-07-06,0.004835434153590688,0.006091922033930006
2018-07-09,-0.0019844481284139463,-0.000845336589202324
2018-07-10,0.02238889688396949,0.021177340438641796
2018-07-11,-0.00541448871085,-0.005246743321948255
2018-07-12,0.0029643716743916805,0.0015758168090205626
2018-07-13,-0.005050044802561413,-0.005019226815762012
2018-07-16,0.0,0.0
2018-07-17,0.006240935343665346,0.0017661686542729121
2018-07-18,0.006417754451891945,0.006393375132218105
2018-07-19,-0.00931732820184196,-0.008094270141199246
2018-07-20,0.0004875886489245514,-0.0003682659107140747
2018-07-23,-0.005215036619285162,-0.006479343577533197
2018-07-24,-0.0055157943514010255,-0.00429500731320279
2018-07-25,-0.00036324463014353217,0.00015169647112015308
2018-07-26,-0.002183715583645338,-0.0023039182400920364
2018-07-27,0.003164997004827551,0.00417672385450156
2018-07-30,-0.004346755996864496,-0.0014404308608805248
2018-07-31,0.0018403864532310305,0.0016202022773927302
2018-08-01,-0.006807758650965679,-0.006484453813287622
2018-08-02,0.00802757436653728,0.006682268917842569
2018-08-03,-0.003063503602922692,-0.001760362208133392
2018-08-06,3.828902421278862e-06,0.000707499676172887
2018-08-07,0.0001308124358324407,8.511940494758624e-06
2018-08-08,-0.013758446375573717,-0.011871101124552046
2018-08-09,0.0003102655632211251,-8.889700918695523e-05
2018-08-10,-0.0023621239648331654,-0.0025474937006364357
2018-08-13,-0.007898318599852454,-0.007736948938991526
2018-08-14,0.00351402056265469,0.0032597365770125307
2018-08-15,0.00802776382781675,0.00964805005727236
2018-08-16,0.007184654324281544,0.00785341214604457
2018-08-17,0.006139133256984246,0.006279077790141305
2018-08-20,0.004144898601400525,0.0038500293281030504
2018-08-21,-0.0015625747986572113,-0.0012832495619567975
2018-08-22,-0.00034881655768630274,-0.0002450627378856728
2018-08-23,0.0,0.0
2018-08-24,9.06184503846487e-05,-0.00013224924180050586
2018-08-27,-0.004948050456537551,-0.0052880187051928835
2018-08-28,0.005569302909489099,0.005514112634306925
2018-08-29,-0.00042842105226861295,0.0002119927007257895
2018-08-30,0.002357305956081991,0.0029072051452435858
2018-08-31,0.009153708669237896,0.010206924806349674
2018-09-03,-0.0011943108518542782,-0.0016737352528685618
2018-09-05,-0.0022234306751903136,-0.0021453619261726413
2018-09-06,-0.0021170495389023825,-0.0018898893913255358
2018-09-07,0.0021506244104422456,0.0021512093641347678
2018-09-10,0.0014908114493022654,0.0018972754380306859
2018-09-11,0.006743668458095075,0.0069147706885664476
2018-09-12,0.001288604027983146,0.0017154357943418206
2018-09-13,-0.0019864150720042906,-0.0008236699615161169
2018-09-14,0.0060720792409262965,0.004794847449076362
2018-09-17,0.0,0.0
2018-09-18,0.01629459997969299,0.016115803215456484
2018-09-19,-0.0047358686733535585,-0.0063550723232553745
2018-09-20,-0.0021220404563367214,-0.003138659584102371
2018-09-21,-0.015704630942719032,-0.015525306792183884
2018-09-24,0.0,0.0
2018-09-25,0.00048328802089694467,0.002402750550655147
2018-09-26,0.01166044467749213,0.00951409018716556
2018-09-27,0.009616464469011156,0.007191814776779006
2018-09-28,0.013459809590224563,0.012922918822203366
2018-10-01,0.0008780631892394303,0.000732071386587383
2018-10-02,0.008831244287109793,0.009812359577658664
2018-10-03,0.003553465138095362,0.002534982640980572
2018-10-04,0.0017627480744632933,0.001711253045436734
2018-10-05,0.0010393138174755404,0.0010651152049749003
2018-10-08,0.0,0.0
2018-10-09,0.0026727834207855095,-0.0005180944970151569
2018-10-10,-0.006389075654165534,-0.006731686849552317
2018-10-11,0.01692170034087897,0.016774257459478224
2018-10-12,0.008999967839289911,0.009114458103166988
2018-10-15,0.002682801623670214,0.003976443770855164
2018-10-16,-0.001004031528603005,-0.0010712051499606958
2018-10-17,-0.0008763049825101205,-0.002746484464334013
2018-10-18,0.004440538947003585,0.004388755215221023
2018-10-19,0.0034643445627409956,0.0016295498111585005
2018-10-22,0.009135478901108118,0.00881941964279324
2018-10-23,0.010876449690129913,0.011138862536297364
2018-10-24,0.012309872456991527,0.009309892370041708
2018-10-25,-0.0038064495111336657,-0.005030891336372166
2018-10-26,0.009012241377115947,0.011606560175879526
2018-10-29,0.0050451654660901134,0.0027214298915346578
2018-10-30,0.0032440505914673266,-0.0031841271302979366
2018-10-31,-0.006268666710272816,-0.005828982341760031
2018-11-01,-0.005389919524481905,-0.0012385715763351987
2018-11-02,-0.0012381196750175611,-0.0029539703680488503
2018-11-05,0.0013969048420206407,0.00037387385083522936
2018-11-06,-0.00021315576320252248,-5.835235741519511e-05
2018-11-07,-0.009609062986030934,-0.007654694171992677
2018-11-08,-0.005543908174753929,-0.005847923472722404
2018-11-09,0.0019728491609570732,0.0021911251124878913
2018-11-12,-0.001030049706787822,-0.004390330037952875
2018-11-13,0.0008975047864732619,0.0004722934954631804
2018-11-14,0.00036403027909842503,-0.00015913388573881833
2018-11-15,-0.0021861028487334226,0.001315912475199753
2018-11-16,0.003436033986750488,0.0034069515248307458
2018-11-19,0.007133112740684896,0.005111366056598121
2018-11-20,0.0093470670814445,0.009374148322290507
2018-11-21,0.002274797665115338,0.0016563098598466749
2018-11-22,-0.0043332150981433525,-0.003982895761333455
2018-11-26,0.0031907187306913116,0.00627217364358441
2018-11-27,-0.0018468769033289693,-0.0016509222013564016
2018-11-28,0.0010037555969441762,0.0008909520265627384
2018-11-29,0.007752098863593157,0.00864112601488041
2018-11-30,0.006033859321133348,0.006679069314541113
2018-12-03,0.006666321523577852,0.01570771927718952
2018-12-04,0.02923346199050867,0.028436998858855315
2018-12-05,0.008747930159347519,0.0096435620554843
2018-12-07,0.0019605939079764107,5.605814922695493e-05
2018-12-10,0.0013586813884079955,0.0006267145178156636
2018-12-11,0.009697370691151588,0.010139498511364307
2018-12-12,-0.003247171679427679,-0.0054977400246379645
2018-12-13,0.006957240013579179,0.007208481913347718
2018-12-14,0.008808591605972478,0.007026100065172903
2018-12-17,-0.006723892329830188,-0.006626602079415768
2018-12-18,0.0010237336843033108,0.0006780120706637393
2018-12-19,-0.001986789227121553,0.0007630397747277725
2018-12-20,0.005544259676532998,0.005422737028248799
2018-12-21,-0.002893491230518395,-0.00098588493015421
2018-12-24,0.0,0.0
2018-12-25,0.028017263890861815,0.028056214131737714
2018-12-27,-0.006188052853677773,-0.006055626147643599
2018-12-28,0.0038044969565694097,0.003932552203828155
2018-12-31,0.0,0.0
2019-01-04,0.0010771775690039038,0.0020821851499669606
2019-01-07,0.003046376795132091,-0.0019350955561478556
2019-01-08,0.006039745815863291,0.007754008661051957
2019-01-09,0.00327444297963804,0.00376542892745777
2019-01-10,-0.001592391945436469,-0.0006632777787974443
2019-01-11,0.00724395158546958,0.008024883299424926
2019-01-15,-0.00225179449063541,-0.0018120363746918348
2019-01-16,-0.0020959075617570187,-0.000497515006084046
2019-01-17,0.0005595720112301652,0.0013244071675617068
2019-01-18,-0.005706624700245123,-0.005288861885763184
2019-01-21,-0.0015616388212212112,-0.0017601935354194483
2019-01-23,0.002800212923871946,0.003236406776149569
2019-01-24,0.003983238513944488,0.00416449603055493
2019-01-25,0.0010991723565182388,0.0013613181457760367
2019-01-28,0.0,0.00019580301184227513
2019-01-29,0.0220368675529479,0.02249249168258003
2019-01-30,-0.0019702155258238944,-0.001971750977974898
2019-01-31,-0.0026479956292395886,-0.0030162236313489017
2019-02-01,-8.07334649452205e-05,-0.0032027026362643376
2019-02-04,0.0004967320982179685,0.00023451218144907135
2019-02-05,0.004029477826959517,0.004684077805151874
2019-02-06,-0.002555189166726739,-0.0027690573388308194
2019-02-07,0.0013142476232723228,-0.005218977277800154
2019-02-08,-0.001640246027007913,-0.0016332152116670937
2019-02-12,-0.005788223164460092,-0.006530112890814989
2019-02-13,-0.0005312298813246236,-0.00042821851969054804
2019-02-14,-0.0006115480221517058,-0.0004823560741130217
2019-02-15,0.0008726676136103692,0.0011432752640231252
2019-02-18,0.000298671599893236,0.0005634984436132207
2019-02-20,0.0059626506044402495,0.004359679558499413
2019-02-21,0.002233094432317743,0.0019830816547707583
2019-02-22,-0.0005147629224176941,-0.0005387456841257742
2019-02-25,-0.007809142457483783,-0.006729613656870697
2019-02-26,-0.0023093799544201396,-0.002286604261426141
2019-02-27,-0.0017849620570571123,-0.003959306120766075
2019-02-28,-0.00037547057852254425,-2.306223966640447e-05
2019-03-01,0.0011244012538602912,-0.0014359355042965485
2019-03-04,0.0011718776338134804,0.0015003018459806394
2019-03-05,0.002124442751987358,0.0017885997934205592
2019-03-06,0.002410073788484735,0.002398808963746575
2019-03-07,0.002638410511350906,0.0010635895181215695
2019-03-08,-8.664106687366344e-05,0.001277719716390607
2019-03-11,-0.0029610568494194663,-0.0028898021591295285
2019-03-12,0.0012872413109559799,0.0009851303981407665
2019-03-13,0.0005699582693076213,-0.0014440099907720985
2019-03-14,0.006788360301117541,0.007507360905218617
2019-03-15,-0.0036707911379336845,-0.0033983036161410025
2019-03-18,0.0006710137187791379,0.0006023103037041173
2019-03-19,0.0018979498510693232,0.0017648473930102406
2019-03-20,0.005651123075078593,0.005659350871284131
2019-03-22,-0.012201385759249525,-0.010906338724066822
2019-03-25,0.013662171701553875,0.012081314772712648
2019-03-26,0.009653921783854824,0.011004162958100926
2019-03-27,-0.004762679991954653,-0.0043032763736414684
2019-03-28,-0.0019075393083851264,-0.0017657942302094912
2019-03-29,7.781318466163444e-05,-7.14898865726745e-05
2019-04-01,0.0029950209410391777,0.002891967491467497
2019-04-02,0.004595567275171773,0.004496856921581264
2019-04-03,-0.002187519224720525,-0.0029322010824297294
2019-04-04,0.005066924253402851,0.003965651736591735
2019-04-05,0.0050538571268554525,0.004303877611933751
2019-04-08,-0.0007498435125422566,-0.0016268668630548405
2019-04-09,0.010563907824866523,0.010542290246042245
2019-04-10,-0.004880342216536709,-0.00419596809582201
2019-04-11,0.003812702217939272,0.0031133378412389013
2019-04-12,0.008484796675097283,0.008785886499085242
2019-04-15,0.009705064628111914,0.0029801667386710525
2019-04-16,0.0037604017420212223,0.004496780459709128
2019-04-17,0.004669184981201049,0.006633195962656515
2019-04-18,0.006252071237439261,0.007870648770100342
2019-04-19,0.00032824994814519075,0.0008184834485356308
2019-04-23,0.006373563843313656,0.0037863409829905913
2019-04-24,0.0012367453519610233,0.003275722341340743
2019-04-25,0.003533963264439624,0.0024082228080399234
2019-04-26,0.002722585116400257,0.0029133021846915377
2019-05-07,0.012169848951722483,0.006751513041997055
2019-05-08,0.005405966191762145,0.0010483358875250938
2019-05-09,0.02230435467563318,0.022567750513880137
2019-05-10,-0.003113377140374322,-0.011093914347564352
2019-05-13,0.0002164213785982639,-0.0013324882750930093
2019-05-14,0.016029542967889776,0.012215814001861433
2019-05-15,-0.005349745111642053,-0.0046968356903159675
2019-05-16,0.0017851722336045448,-0.0007545180622315803
2019-05-17,-0.0011038323048501546,-0.00012395741093464846
2019-05-20,0.020360228546904897,0.015553696737523125
2019-05-21,-0.0001472495956557102,-0.0004080621074979378
2019-05-22,0.0027778804735377727,0.0019597174427300225
2019-05-23,0.0019068897184583377,0.008159595701505826
2019-05-24,0.0017446299519326039,0.0025921479777239378
2019-05-27,-0.0010767730971027669,0.0003173109571459227
2019-05-29,0.0068805286099776755,0.006762800117952941
2019-05-30,-0.00515047936512413,-0.0017648392306034103
2019-05-31,0.004768641772453357,0.004883180522240033
2019-06-03,0.016221690745764555,0.013503269124156765
2019-06-04,0.0033784371649321345,0.0028726300190948717
2019-06-05,0.01853208453904167,0.020402471851637932
2019-06-06,0.0007363523069962118,0.0009335750338332898
2019-06-07,0.0009228429683137041,0.0012552526967627056
2019-06-10,-0.0038727564966920297,-0.0041231636116419584
2019-06-11,0.001192075407686438,0.0007191308008369058
2019-06-12,-0.0001697855082042378,-0.0017196967752369796
2019-06-13,-0.0017064791731421568,-8.599469206673426e-05
2019-06-14,0.007148809807367408,0.0037597491467911462
2019-06-17,-0.0009784552201343544,-0.0016843396770320756
2019-06-18,-0.0010926644661083135,0.0011886237740440318
2019-06-19,-0.0016045642814245813,-0.0026082875368308015
2019-06-20,-0.0025170917753989503,-0.0018859349674802536
2019-06-21,0.00110620338292105,-0.001485477797504831
2019-06-24,0.002669968549418248,0.0026220216022816325
2019-06-25,0.021991503467484783,0.019924711204806524
2019-06-26,0.00025758684945153046,-0.0010434957594343897
2019-06-27,0.0034068366220080344,0.003539965421345227
