trade_date,V2,Convex_V2_Prior,Convex_Conv_Prior
2021-09-21,-0.007708840967549966,0.0,-0.002353256603605731
2021-09-22,0.013974380375080498,0.011369961034292353,0.012801424038883949
2021-09-24,0.013640549096821447,0.0009898054520139916,0.0010622110816172511
2021-09-27,-0.01244834118731256,-0.010690939989609094,-0.010690925869618628
2021-09-28,-0.0033984289429128513,-0.003155182625550851,-0.003193197056590848
2021-09-29,0.019701541003322137,0.01743910806608492,0.020173507212822173
2021-09-30,-0.007374660666687391,0.0,0.0
2021-10-01,0.007161457308220596,0.005419440715906743,0.005421639851761153
2021-10-04,0.0191002815109194,0.0,0.021964058159614767
2021-10-05,0.002155224900444855,-0.0022653224930014276,-0.0022184233398164534
2021-10-06,-0.010605714924026049,-0.014652405861067358,-0.0185041310662104
2021-10-07,0.006819718242908836,0.0005155913533394284,0.0027262054736264005
2021-10-08,0.003235512439202522,0.002252164424610066,0.002206242885290137
2021-10-11,0.019897814551470383,0.014086929904605191,0.014087261714721409
2021-10-12,0.011533693325588897,0.006307863309664684,0.006305431931626205
2021-10-13,-0.015132094761211256,-0.012323373239370744,-0.013023172877315579
2021-10-14,-0.006541724237492316,0.0,0.0
2021-10-15,-0.002595875730895275,-0.008189214450559978,-0.00695117632004457
2021-10-18,-0.002831252720415541,-0.012845067661225305,-0.012077582387565821
2021-10-19,-0.0021287696058123508,-0.004564356200963347,-0.004557289446525507
2021-10-20,0.006705350392423911,0.0,0.0
2021-10-21,0.003313218302721715,0.000735523311023247,0.0
2021-10-22,0.0019033233718547347,0.0042058186146211665,0.0
2021-10-25,-0.004267878283091178,-0.0019458897370123755,-0.002220444930054745
2021-10-26,-0.006451178552205675,0.0,-0.008517198690115343
2021-10-27,0.0009072703942435952,0.0,0.0
2021-10-28,0.0021329178437367404,-0.007778746675072305,-0.007666538951750273
2021-10-29,0.009240298313465765,0.010056594111690645,0.009889843645192943
2021-11-01,0.006384629384919271,0.006905923357139372,0.008844432919414821
2021-11-02,-0.0024599416603694633,-0.004185263371411946,-0.004185544118750082
2021-11-04,0.0018070727817319635,0.0,-0.0037143573797135346
2021-11-05,0.0019736091702718564,0.0002886471083536008,-0.005794933113322148
2021-11-08,0.008847434902534663,0.008736603361394002,0.008718927742777879
2021-11-09,-0.003615755043704924,-0.002549724516188524,-0.004368957496794478
2021-11-10,-0.0031781901691970062,-0.004913819159879525,-0.007982817770249034
2021-11-11,0.0019168554327875518,0.00444801191710349,0.00450430805330531
2021-11-12,-0.0011070102914037317,1.8705582597970238e-05,-0.000615380050704105
2021-11-15,-0.00043560655038195535,0.003123034748361327,0.0034062494611833668
2021-11-16,-0.007225345787046435,-0.005159838386461322,-0.00566120891529452
2021-11-17,0.019507400741422213,0.018273985475376182,0.018941864551633908
2021-11-18,-0.0028253445165823143,0.003476597700867739,0.0037809816153040353
2021-11-19,-0.01341637703302635,-0.015956681615062834,-0.014859355408943752
2021-11-22,0.02023076566328528,-0.014834088319124583,-0.014819962518413086
2021-11-24,0.0036445695527965306,-0.003075515136971002,-0.004459259641027722
2021-11-25,-0.0005097882452734818,-0.0008095019190630633,-0.0006408578347528527
2021-11-29,0.02347539854650312,0.022213271852009137,0.02223404079769517
2021-11-30,0.02589553852222283,0.025271932012682775,0.025279013335887623
2021-12-01,0.004721027971341985,-0.00868502111753548,-0.008648877932347372
2021-12-02,0.04762453281683907,0.0404919606601513,0.04058441300785579
2021-12-03,0.04570614856492402,0.04170514845022134,0.04170501720689499
2021-12-06,0.03601394250319734,0.0,0.0
2021-12-07,-0.0011877615870164047,0.0006653016814851744,0.0006755763591985374
2021-12-08,0.008831804417565503,0.0037367876464149186,0.007796694238554124
2021-12-09,0.004958162421636393,0.006831739847131498,0.004255758073842583
2021-12-10,0.00760558163383004,0.0010409611348546357,0.002761669143609775
2021-12-13,0.011348239515755714,0.01100055512724279,0.00935554977379265
2021-12-14,0.012659065069414457,0.01701464053164029,0.019531614913388
2021-12-15,0.01656550333660312,0.01907106957896411,0.01915608119371534
2021-12-16,0.010939983855069719,0.0,0.0
2021-12-17,0.016816699364670118,0.0,0.009379079120595579
2021-12-20,0.00877846672123074,0.0,0.0
2021-12-21,0.01924937870060797,-0.028318471599894406,-0.028324801870091374
2021-12-22,0.010713833853113818,0.01191239115348532,0.01298458974529798
2021-12-23,-0.0050778196108863345,-0.004903391834632396,-0.004933834920697942
2021-12-24,0.006005500676869881,0.002879372152776647,0.0028822732169625914
2021-12-28,0.015346455407851057,0.020372463240062845,0.0
2021-12-29,0.01319865071948201,0.004643571244835406,0.004758571507138765
2021-12-30,0.0023583454705326237,0.002071619097352137,0.004666124704375836
2022-01-04,0.028904328529488658,0.03006613936726139,0.02790970802083528
2022-01-05,0.04869553306922732,0.04297002347836542,0.04296897865023844
2022-01-06,0.022149045767714304,0.02207664577039585,0.022562638087623776
2022-01-07,0.0313994908705557,0.027263138174765153,0.027248732075599254
2022-01-11,0.019789078385492244,0.015340500638208177,0.014942608191769926
2022-01-12,0.0007087823585619972,-0.006636108489342167,-0.006628741234423596
2022-01-13,-0.0004847091407271112,-0.0057726337988019015,-0.004455422639223376
2022-01-14,0.013565443056711637,0.008000157183628055,0.00882589115075606
2022-01-17,0.010108650147057667,0.009470577862497553,0.009072831912170596
2022-01-19,0.0022327966488330285,0.0,0.0036277000166687386
2022-01-20,-0.0014069856297990674,-0.0043949382529655185,-0.006137705858370613
2022-01-21,0.006026488966777901,0.014102244591054877,0.014098097603279684
2022-01-24,0.0004749901473178259,-0.0058904640313837756,-0.004984643958685823
2022-01-25,-0.011538507718989031,0.0,-0.00039139255085045527
2022-01-26,-0.003075420501442816,-0.0009710912883980198,-0.0012061833787017319
2022-01-27,0.012947606302567749,0.011356720983657153,0.012242860097804346
2022-01-28,0.0014090203552571605,-0.00043082352576214204,-0.0004811819333656801
2022-01-31,-0.009438964261779701,-0.009037510980525028,-0.009105275722265768
2022-02-01,0.00369567354804523,0.008328106930228153,0.009061647943741199
2022-02-02,0.020316098557865044,0.022595539746785222,0.022409764786746528
2022-02-03,0.007864777800061264,0.003494378126062538,0.0015899816143855132
2022-02-04,-0.006181141733067788,-0.002248673792943211,-0.0037570182359849677
2022-02-07,0.005275141328929726,0.00026230246287416506,0.0002727727441372268
2022-02-08,0.027767123114150163,0.0,0.01161193857350513
2022-02-09,0.016754130124022236,-0.018743919487658408,-0.018683667845926667
2022-02-10,-0.008576178944218981,-0.008607335271092639,-0.009095571689883461
2022-02-14,0.004943528162746822,0.004085429839007105,0.004068586912364501
2022-02-15,0.005663322827721249,0.009652026205560113,0.00965194798846114
2022-02-16,0.011136327681632079,-0.01670685295170398,-0.018313579103908177
2022-02-17,0.005992506487822385,-0.0014615098132624133,-0.003981786540663716
2022-02-18,-0.001510476105225118,-0.0012930228311222943,0.0
2022-02-21,0.008425567487583437,-0.001955536732916974,0.003880315652190957
2022-02-24,0.006197575568724229,0.0,0.006444552533290775
2022-02-25,0.013446986845379896,0.017243536219401896,0.017149400598524753
2022-02-28,0.015404497973807378,0.008609874685052529,0.010171100766302397
2022-03-01,-0.0019489847279488277,0.0007783800282217821,0.0011012102653491036
2022-03-02,0.0014273755260358876,-0.004365813411812538,-0.004401087647312544
2022-03-03,-0.013220325445962498,-0.026534356852443167,-0.02653421505673955
2022-03-04,0.004868587974465124,-0.02143993320819896,-0.021445602549041518
2022-03-07,-0.011392037295188383,-0.012738699876371756,-0.012670602814034967
2022-03-08,-0.013118556525069838,-0.009592486639953686,-0.009592683799119655
2022-03-09,0.022833124032878127,0.030896939327332746,0.030718150207870547
2022-03-10,0.028525609482557005,-0.03461032679658571,-0.03460842729208736
2022-03-11,0.032923373784557806,-0.020444394977721412,0.0
2022-03-14,0.004221123728556924,0.006806136248503364,0.006955613897130373
2022-03-15,-0.003869769752941788,0.0031855742727657952,0.003185625700420504
2022-03-16,-0.0036734101244331667,0.0014206872455875207,0.0011478226665634745
2022-03-17,0.004530036829779245,0.003263250726017247,0.00022730531534694205
2022-03-18,0.010716403484984666,0.003238521133426925,0.0012727275102061607
2022-03-22,0.01545994030333809,-0.0016393081805740838,-0.00158961755424139
2022-03-23,-0.0032207517712590644,-0.007595459937649453,-0.007595312860907179
2022-03-24,0.014114006091376302,0.021043562038559088,0.016010158933746414
2022-03-25,0.0061578330704164345,-0.01680805722654171,0.0
2022-03-28,-0.0009619266474673287,-0.00344956685988242,-0.003393802368630224
2022-03-29,0.012540691329127957,-0.00965592821624885,-0.009619069545380714
2022-03-30,0.012199106198569327,0.0,0.0101964573570653
2022-03-31,-0.01295639726651509,-0.014539953439755171,-0.014680862193906054
2022-04-01,-0.00824344973054412,0.012695543019821297,0.012696101437945091
2022-04-04,0.02264341470670186,0.015793710832332615,0.0094019007986169
2022-04-05,-0.0022070577897641557,0.003008461840945248,0.0031452682778066923
2022-04-06,-0.004563408952952614,0.0,0.0
2022-04-07,0.005216954132721427,-0.003928585505750971,-0.003929302349053147
2022-04-08,0.006622195017134148,0.010474956423492334,0.004714107276348028
2022-04-11,-0.0032299937651564135,0.004677510644112435,0.0045888915604050725
2022-04-12,0.010350585371182854,-0.01725045653806089,-0.012086184228154167
2022-04-13,0.007174428707690436,-0.006414211713479599,-0.006511472928126611
2022-04-14,0.02279930503169897,0.02385894121025029,0.023859718889925354
2022-04-15,0.008758455757473336,0.007250988634840491,0.007250775403920017
2022-04-19,0.010213891756953971,0.007573716726670595,0.00968495068554348
2022-04-20,0.0068539661714912894,-0.007629564405560629,-0.007599945491520442
2022-04-21,0.0005427117639113096,-0.004234918741730118,-0.0032257174898517368
2022-04-22,-0.014149956778260654,0.0,0.0
2022-04-25,0.013460941364854782,0.0003610920572247828,-0.01088323540249653
2022-04-26,0.017314141005935205,-0.018587322723626686,-0.023755002856087754
2022-04-27,0.013929605079659516,0.013781870825342955,0.013830474405409757
2022-04-28,0.021217611563162105,0.025263049267170136,0.025049735911473893
2022-05-02,0.009731452656398562,0.0069313998937277415,0.009941027275924127
2022-05-06,-0.0029670781113758015,0.0,-0.011847405784563605
2022-05-09,0.01478050647197818,0.0,0.016223809637738354
2022-05-10,0.009074941875817647,-0.00991523867818532,-0.009990984411879315
2022-05-11,0.006745664025428233,-0.028325136462763897,-0.022415302917994324
2022-05-12,0.006616262411976269,7.684544250338731e-05,-3.655284565723849e-05
2022-05-13,0.01371745830649768,0.011202709948268288,0.010893383172751465
2022-05-16,0.0007973387913178037,0.013873948965572796,0.013974758234700242
2022-05-17,-0.012177783825591685,-0.010258314088946178,-0.010258290449229341
2022-05-18,0.00441579666369725,-0.01770070128359185,-0.017213658602127188
2022-05-19,0.004769471372195615,-0.007537064800489155,-0.0020540025926047865
2022-05-20,0.0005817642355010204,0.001979845752432997,0.0019948224243147763
2022-05-23,0.0036978999476048858,0.0,0.0
2022-05-24,-0.0018746852645442592,0.00012408318676438964,-0.000757171419913958
2022-05-25,0.004156985637027813,0.0,0.005102824929057374
2022-05-26,0.011944546670809237,0.0066412237405405975,0.006433393874216642
2022-05-27,0.015224492978789958,0.01131550390459209,0.011315630333710485
2022-05-30,0.024375497453152175,0.02535695330815301,0.025357033507204984
2022-06-01,0.011333108900098683,0.021464823972350493,0.021464832754640166
2022-06-02,0.016492509276453512,0.010734308984844015,0.010324633952075446
2022-06-03,-0.011822338243397078,-0.00914241677081794,-0.00910714782102449
2022-06-06,0.006830714591265655,0.0,0.0076146429374554046
2022-06-07,0.0031881791519822273,0.006191370979121121,0.006127180828265492
2022-06-08,-0.008314804890558171,-0.015369857629252845,-0.015363836523979282
2022-06-09,-0.010166375944056588,-0.011977965427911746,-0.011978111848761342
2022-06-10,0.0138907316985793,0.0110720846954932,0.010989731656635568
2022-06-13,0.007836525956817058,-0.007622395366608474,-0.010576315831748716
2022-06-14,0.013856197901024637,0.004153691971822744,0.0
2022-06-15,-0.008668849968211625,0.0,0.0
2022-06-16,0.006469218805510983,-0.022363459453073147,-0.02039533140435081
2022-06-17,0.00711623038347918,0.0018188107730240876,0.00011684476510178711
2022-06-20,-0.005038928482441928,0.011623228320851223,0.0
2022-06-22,-0.01503690822349985,0.0,-0.02008714769019631
2022-06-23,0.013555679931954619,-0.018873137816478276,-0.018966821620887253
2022-06-24,0.0069148970349290385,-0.008582603637524054,-0.005179425727071852
2022-06-27,-0.0006027893140625358,-0.002903784984293986,-0.0033235814046819927
2022-06-28,0.009482191129212496,0.005047345682561083,0.005048512580138191
2022-06-29,0.010542169458236838,0.012279871778939667,0.0076131608256618105
2022-06-30,0.004260886410317764,0.0,-0.0032846195105769556
2022-07-01,0.014511327291895266,-0.015185126278434598,-0.015464890548744059
2022-07-04,0.00813840464510756,0.014049622579775257,0.014255731842559283
2022-07-06,0.0026108680353592196,-0.0028981255059266913,0.00018314301584096459
2022-07-07,-0.0024897663817196078,0.0,0.013073702942892538
2022-07-08,0.01532355314062447,0.013142327073618608,0.01149029937203058
2022-07-11,0.003780718855510085,0.005533451180583735,0.004676146236930526
2022-07-12,0.004556819273240595,0.004374239473013625,0.006929248187795876
2022-07-13,-0.01772679498933124,0.0009960908911189567,-0.0004886310610906514
2022-07-14,0.014858756962442203,0.008928353314428296,0.008921656384943178
2022-07-15,0.021746428089959493,0.0,0.02456130080295034
2022-07-19,0.01032893823498348,0.013313303117911079,0.013056081161622867
2022-07-20,0.006032627913561737,0.001993778816254045,0.00199377844196441
2022-07-21,0.005308599109862275,-0.006284639790228923,-0.007332789179514916
2022-07-22,-0.00250301625044823,0.0,-0.0027160853233164656
2022-07-25,0.006659715752622522,0.009121535095649226,-0.004613392755836925
2022-07-26,0.004695849782596655,-0.0021279264122362964,-0.0018924233502643662
2022-07-27,0.002031032493649234,0.003250021352236878,0.006430025597031285
2022-07-28,-0.0074838474951819025,-0.00890718368848184,-0.008569488721956002
2022-07-29,-0.00038698113005882114,0.002494798017977658,0.004444062556419072
2022-08-01,-0.010612919517441066,-0.0053016310284196505,-0.005312839674361142
2022-08-02,0.006752075249100632,-0.009988330809351695,-0.009790443145916174
2022-08-03,-0.005632408008773555,-0.0026240231899563203,-0.004673554254180105
2022-08-04,-0.010855742988435807,0.0017868246321624441,0.001714947423385014
2022-08-05,0.008166671853866131,-0.004437031335013945,-0.005363074142106901
2022-08-08,0.011162476211328763,0.0027212322458722224,0.00262409304391202
2022-08-09,0.007138915981885192,0.0,-8.846846120512354e-05
2022-08-10,0.01281796725861064,0.009647303454100163,0.009388707633027597
2022-08-12,0.012328724987238967,0.006628513223255819,0.006584441216438549
2022-08-15,-0.010914361394017073,-0.005010708790270459,-0.004939804380343759
2022-08-16,0.0008874901200892509,-0.004963241864970902,-0.004843005208800377
2022-08-17,0.00668932522490706,-0.005438891829178695,-0.009884046153028247
2022-08-18,0.014483380518164606,0.0,0.013076928494154916
2022-08-19,0.0064265897833828715,0.0013978786876198456,0.0012072490495081988
2022-08-22,-0.00048722420478142,-0.0013232183810647543,-0.0020578201254838383
2022-08-23,-0.0013666647522544344,-0.004212920447443368,-0.003203741649046615
2022-08-24,0.01183674518513593,0.010217627186378236,0.010176400647751003
2022-08-25,0.009389409723198834,0.009413226663769727,0.00864586877832204
2022-08-26,0.0029010671787281545,-0.01723098862441931,-0.017266732907391412
2022-08-29,-0.0004027494830282192,-0.008120370165564605,-0.016552378376110306
2022-08-30,-0.0003159199071224527,0.0031207330119885617,0.002665133151993203
2022-08-31,0.0019935228317031267,-0.0018549167442672883,-0.0024363542842969496
2022-09-01,0.0032644354822927834,-0.007387259713557583,-0.008841683950978053
2022-09-02,0.00030417398602562186,-0.004190352554656608,-0.0048939183706105316
2022-09-05,0.0017030540631577328,0.0053456070098535985,0.0
2022-09-07,0.0005012168503949399,-0.0010910487589697072,-0.0009158319590780437
2022-09-08,0.009227686192827475,-0.006957296117945405,-0.006890219801822306
2022-09-09,0.010975246235055507,0.009325943787272991,0.009389896438360752
2022-09-12,-0.003856922541784491,-0.0042307524823206035,-0.003354327306864815
2022-09-13,-0.0019465384965411,-0.005385306981183674,-0.004712329894718545
2022-09-14,0.013173825587451449,0.013963816223848433,0.016146450387285478
2022-09-15,-0.008497359247996899,-0.0027359896732607578,-0.0027758995044505426
2022-09-16,-0.003070294217106478,0.0029412669335512104,0.0034226431016979655
2022-09-20,-0.0018708906035319406,-0.004969450857224057,-0.005451516446130959
2022-09-21,-0.00813607324145722,0.0,0.0
2022-09-22,0.0032035661000886268,-0.004606633257774511,-0.00953142957630946
2022-09-26,-0.010796515339912277,0.01655285666025665,0.016530187315333473
2022-09-27,0.0025350448857320096,0.00560141503285287,0.005596742913467833
2022-09-28,0.006074640477576129,-0.0003827702912745851,-0.0003797038838328666
2022-09-29,0.012530468077177323,0.015418014454993837,0.015417919672349805
2022-09-30,0.00247867210585381,0.007543413023469255,0.00875429639395717
2022-10-03,0.004250796853839036,0.037541812537079854,0.03605533807022847
2022-10-04,0.008120169229007327,0.0118164458835307,0.011874996964230066
2022-10-05,0.010963811071740236,0.013145493775814839,0.013202225107197593
2022-10-06,0.007281802191397729,0.009763652268903383,0.009764594176145648
2022-10-07,-0.004927158287598614,0.0008056629547417687,-3.294629124377807e-05
2022-10-11,-0.009353330760190553,0.008006222399559943,0.0046248717567766995
2022-10-12,0.009794304266439867,-0.006141631278504995,-0.00543541055509022
2022-10-13,0.00854547016849961,0.0,0.0029463879807328157
2022-10-14,0.014014381599116882,0.01941420856955539,0.01422972904432446
2022-10-17,0.009158335941467468,-0.002553465325650274,-0.002528813735945501
2022-10-18,0.002662181096948206,0.006347945289822733,0.005057201406291872
2022-10-19,0.0036506002309296647,0.0,0.0
2022-10-20,0.008073805254720946,0.005729372688585881,0.00461908350115621
2022-10-21,0.01099915367397826,0.014183150585934074,0.014553758440718871
2022-10-24,0.014828253473617803,0.021863462491567207,0.023144269039791797
2022-10-25,0.00825388944693308,0.005137590707279337,0.00634222950713088
2022-10-26,0.0006749932388487843,0.003910571639379516,0.0038447948944473516
2022-10-27,0.006920640053426819,0.009596811750335605,0.009597184575857287
2022-10-28,0.008293157768233847,0.010013135275190306,0.01002061293283725
2022-10-31,0.008153280218662972,0.0,0.002759622345503924
2022-11-01,-0.011337894633021128,0.0,0.00590449979061233
2022-11-02,0.03339074231612616,0.03433276910462199,0.034192992199517394
2022-11-04,-0.0002787732332174657,0.011268953033448739,0.011307352009281124
2022-11-07,0.005894609454777251,0.012752219023425939,0.012680605020359309
2022-11-08,-0.0004179667769084114,-0.006636865845672127,-0.0055982449209407165
2022-11-09,-0.004380326828010265,-0.006224757681422562,-0.00622940471160483
2022-11-10,0.007598271849153064,-0.001592354642651572,-0.0017056534781967525
2022-11-11,0.00031654374982245095,0.0,-0.002172633699574999
2022-11-14,0.006800523884665697,0.01565994364294628,0.01558768787598198
2022-11-15,0.002738152977275202,0.003276963057131094,0.0016346595323892164
2022-11-16,0.003307199353387259,0.008891158959239562,0.007824569655202
2022-11-17,0.005607159107232774,0.0,0.0
2022-11-18,0.011069492008190528,-0.015507945361715847,-0.015155593812857023
2022-11-21,0.002346755644527574,0.0,-0.0009971865865737442
2022-11-22,0.014505628325972955,0.012600596026209686,0.012562267618783186
2022-11-24,-0.009450413216379867,0.010148335587636486,0.010150891231093645
2022-11-28,0.006643997621193079,0.0073187722751746325,0.007533239325187076
2022-11-29,0.013136793649113977,0.007136916072161748,0.007036183803287357
2022-11-30,0.02384095103058437,0.016938759155473705,0.014395972931218061
2022-12-01,0.0036680171534875824,0.00579177788987178,0.005821919924546828
2022-12-02,0.0029226148920358844,0.009741676861464857,0.009743268810111123
2022-12-05,0.014452898180330284,0.0,0.0
2022-12-06,0.0030039306506493236,-0.004272711837618846,-0.004269720312951092
2022-12-07,0.00862112589134887,0.0,-0.010924085892483386
2022-12-08,0.017480942255059917,-0.022290454084075782,-0.01925902409253447
2022-12-09,0.005023941228547187,0.004237040205055441,0.005549557486059312
2022-12-12,0.004872271437713757,0.008512856151451061,0.008465543767564376
2022-12-13,0.02587059620009019,0.025543420951685977,0.025543394392086177
2022-12-14,-0.002107843547962821,0.0018329831212166728,0.001899153730859711
2022-12-15,0.010892788459679075,0.013105033120768191,0.013379766360779222
2022-12-16,0.008054668159853859,-0.00032448113111333606,-0.0014750754376907276
2022-12-19,0.0021696766114501134,0.0,-0.0011566387111216299
2022-12-20,0.06637133004645153,0.04908954753395428,0.059930965110975114
2022-12-21,0.018923072728878353,0.01668571918761988,0.016176224033730972
2022-12-22,-0.006173201643073503,-0.004687045076236925,-0.004686498924410903
2022-12-23,-0.012107173473274366,-0.015644206711812242,-0.015804028201638686
2022-12-26,-0.01209755365439392,-0.017921808902088172,-0.016491208203815534
2022-12-28,0.0018257563757743457,0.004488408014377586,0.004081745123822352
2022-12-29,-0.006791578327118944,-0.008475968428904962,-0.008507312087482682
2022-12-30,0.01887632218898396,0.01949742644232274,0.023759806024874174
2023-01-04,-0.0016344271656689655,0.0,0.0
2023-01-05,0.00011272334676806404,-0.0028275737541056775,-0.0028304321197049434
2023-01-06,-0.0014513980543365116,0.0014201438523825474,0.0004459733111981793
2023-01-10,0.004962785492417255,-0.00011962008934851358,-0.0001195233248185764
2023-01-11,0.010732582791127506,0.0084718069070951,0.007881384807947847
2023-01-12,0.003247728568205453,-0.0031716386362653027,-0.0031495224727716544
2023-01-13,-0.02601717503336923,0.0,0.0
2023-01-16,0.03323435782072157,0.027916024946307353,0.03126718352632772
2023-01-18,-0.006793286163812837,-0.011530077074067417,-0.011550178215510255
2023-01-19,-0.0018645818635265841,-0.004147149436589529,-0.005843617852268369
2023-01-20,0.01410972024292377,0.015370053213390328,0.015335264078789358
2023-01-23,0.003993773901337375,0.0027712754220605377,0.0036551438148497433
2023-01-24,0.0014315982005990938,-0.000950500362992616,-0.0009844358646253462
2023-01-25,0.002801743441574113,0.0,0.005526608703036294
2023-01-26,-0.0010704777496211245,-0.004498867708083791,0.0031901232798303607
2023-01-27,-0.004488359666423599,-0.0012699161883685324,0.001475910076023012
2023-01-30,0.006305628987812254,-0.012755622893209693,-0.012144714175040691
2023-01-31,-0.006195519324046719,-0.005565238731692592,-0.012147116723776887
2023-02-01,0.00322786813190757,0.004290789012471349,0.0043165968863678955
2023-02-02,0.0022821951034562244,0.005323601099290094,0.007754582111086603
2023-02-03,0.00029287600788927785,0.0,0.0
2023-02-06,0.005473937420796044,-0.007315120386388261,-0.0063741164024724226
2023-02-07,-0.0018361417881475306,-0.006406892300622651,-0.013439839614104955
2023-02-08,0.005693003372739665,0.010459580371410343,0.011110739375235972
2023-02-09,0.0028040688069089106,0.0027680656964906908,0.0027422134187314383
2023-02-10,0.0022553494853176687,0.0,0.0034291288640541494
2023-02-13,0.006572263242292925,-0.003308506251086506,-0.0035196655496384497
2023-02-14,-0.0021577694114419156,-0.004929640003607457,-0.00425115457009377
2023-02-15,0.006394335734933962,0.0,0.008297451667935248
2023-02-16,-0.0012772151302038223,-0.0026098806493605542,-0.008558551419523221
2023-02-17,-0.002328983690908766,-0.003214791079679304,-0.004248342987550342
2023-02-20,-0.0032172792764088975,0.000384852490750035,-0.0027038644526672503
2023-02-22,0.007887085347885523,0.00883144046565065,0.0072805289328486
2023-02-24,-0.006247436830182649,-0.00959587375435693,-0.006871905699293728
2023-02-27,0.022724700629502145,0.018168343861920247,0.018197580428162753
2023-02-28,0.0010440342053776276,0.0012698932735728382,0.0022402268453293834
2023-03-01,-0.004264370047364546,-0.008813792551719862,-0.0064640048729938185
2023-03-02,0.003409765192581146,0.004422018877922131,0.0029648957228213214
2023-03-03,0.0135226675177165,0.01781040111562958,0.018191195376246465
2023-03-06,0.0020791011822367212,-0.002126295150360167,-0.0025490502695104697
2023-03-07,-0.006308228953127012,0.0,0.0
2023-03-08,0.001640428113377715,-0.000977527306193398,-0.0050891958543957064
2023-03-09,-0.001731943439470281,-0.007291695935708788,0.005264529354688988
2023-03-10,0.010412499601048706,0.0,0.0
2023-03-13,-0.02366658640820557,-0.016978766534013544,-0.016978763334361525
2023-03-14,0.006697445324589046,-0.003757946740284494,-0.0037584594515415216
2023-03-15,0.001020170867369809,-0.021562373070850085,-0.021562212733743688
2023-03-16,0.015967068416896903,-0.012242171281008416,-0.012242212240049802
2023-03-17,-0.013025043908646308,-0.009060101378109028,-0.008760843765510567
2023-03-20,0.008406119147050693,-0.0006910428722344546,0.0010404023535279018
2023-03-22,0.01519212257884177,0.004716866134725299,0.004773753017608795
2023-03-23,0.011881399522081337,0.009190088853106135,0.009190072996079202
2023-03-24,0.0015329908892939685,-0.006581743321304987,-0.005989022172107347
2023-03-27,0.0064844410936687035,0.0044187741853497905,0.004398239929489432
2023-03-28,0.007325793471489034,0.0014792706952562423,0.0014790933072757772
2023-03-29,0.01263464855143397,0.00879921729193392,0.006361244677902403
2023-03-30,-0.00041855164468954033,0.0032303153112355956,0.004342447343392501
2023-03-31,0.013538726027961228,0.005525777582161388,0.006889835477982963
2023-04-03,-0.003967120761785094,-0.001741030004442655,-0.001739612150664148
2023-04-04,-0.009961390556698785,-0.014111562541318647,-0.014204284798755941
2023-04-05,0.005787890009890194,0.0,0.004956931231023323
2023-04-06,0.003549907783031863,0.0022107457310524513,0.002167960760542866
2023-04-07,0.0049315965870048405,0.004417978844154347,0.0044220412869282145
2023-04-11,0.0033463710683695677,0.00602812614652279,0.007720916969425596
2023-04-12,0.0027558943913115266,0.0022494933554025407,0.0022142000986019143
2023-04-13,-0.0036186954732914493,-0.000728375218999028,-0.0006567697196255039
2023-04-14,0.009470816799390585,0.0,0.0
2023-04-17,0.0003145770455191524,-0.0019140938686909004,-0.00191785683560348
2023-04-18,-0.004012245807983808,0.0,0.0
2023-04-19,0.012218761128905848,0.01404756634809232,0.014324947941117522
2023-04-20,-0.002602871109367975,-0.002592896714390984,0.0
2023-04-21,0.004890960242978743,-0.003834442681200346,-0.0023466248959736692
2023-04-24,0.007811517796590971,0.006882807302792012,0.007222957632841013
2023-04-25,-0.00529643684206017,-0.006724269165476503,-0.006714193557528759
2023-04-26,0.0048176951981705315,-0.008736568502637716,-0.008628088966253677
2023-04-27,-0.004212210025495615,0.0056062076088558,0.012502117257921268
2023-04-28,0.008012799722066047,0.0037284464672428966,0.004849336860110395
2023-05-01,0.0007464942785853895,0.004976914562409888,0.004347221833611874
2023-05-02,-0.0021704004963726095,-0.003110436024255725,0.0
2023-05-08,0.016258857234250093,0.009490996934856187,0.009704493205993378
2023-05-09,0.0016377617737134169,0.013039706762577739,0.013039496647416412
2023-05-10,-0.0003822434097398822,0.0017375604118826595,-0.0061479366695168175
2023-05-11,-0.011228377421222303,0.0,0.0009676332214000123
2023-05-12,0.012310542443264454,0.016588604170724715,0.015385896341240438
2023-05-15,0.003976946781372086,0.007217324700855985,-0.0015411088513671116
2023-05-16,-0.003978873561619147,-0.002116882482376837,-0.001843083385908802
2023-05-17,0.013600877460582333,0.01172788021911773,0.009522135610982752
2023-05-18,-0.006029779590380449,-0.00501262635334487,0.00013996379022712386
2023-05-19,-0.00475496181512545,-0.0020674441574956774,-0.0029608444763664357
2023-05-22,0.011598913241419586,0.0,0.010240629350498907
2023-05-23,-0.009268542021487022,-0.00963378174572258,-0.00982899414466804
2023-05-24,-0.008666960526992914,-0.01449471987652384,-0.015262177449288993
2023-05-25,-0.0014058650573597307,-0.002815427616393932,-0.002507655227213584
2023-05-26,0.005073570237963631,0.005539427657169732,0.0
2023-05-29,0.007759385658510056,0.002917474334067651,0.003218832216411543
2023-05-31,-0.006609771912670782,-0.007543642545039586,-0.006831475113135742
2023-06-01,0.00838175198344817,-0.008024540508850412,-0.004033777648892307
2023-06-02,0.00186975974728052,0.001767787129781792,0.0030780487378469024
2023-06-05,-0.00232872932052444,-0.004407689176337297,-0.004458349625019846
2023-06-06,0.010582249284987298,0.0006076153756958717,0.0006061100868114092
