trade_date,daily_return
2018-07-23,-0.005215036619285162
2018-07-24,-0.0055157943514010255
2018-07-25,-0.00036324463014353217
2018-07-26,-0.002183715583645338
2018-07-27,0.003164997004827551
2018-07-30,-0.004346755996864496
2018-07-31,0.0018403864532310305
2018-08-01,-0.006807758650965679
2018-08-02,0.00802757436653728
2018-08-03,-0.003063503602922692
2018-08-06,3.828902421278862e-06
2018-08-07,0.0001308124358324407
2018-08-08,-0.013758446375573717
2018-08-09,0.0003102655632211251
2018-08-10,-0.0023621239648331654
2018-08-13,-0.007898318599852454
2018-08-14,0.00351402056265469
2018-08-15,0.00802776382781675
2018-08-16,0.007184654324281544
2018-08-17,0.006139133256984246
2018-08-20,0.004144898601400525
2018-08-21,-0.0015625747986572113
2018-08-22,-0.00034881655768630274
2018-08-23,0.0
2018-08-24,9.06184503846487e-05
2018-08-27,-0.004948050456537551
2018-08-28,0.005569302909489099
2018-08-29,-0.00042842105226861295
2018-08-30,0.002357305956081991
2018-08-31,0.009153708669237896
2018-09-03,-0.0011943108518542782
2018-09-05,-0.0022234306751903136
2018-09-06,-0.0021170495389023825
2018-09-07,0.0021506244104422456
2018-09-10,0.0014908114493022654
2018-09-11,0.006743668458095075
2018-09-12,0.001288604027983146
2018-09-13,-0.0019864150720042906
2018-09-14,0.0060720792409262965
2018-09-17,0.0
2018-09-18,0.01629459997969299
2018-09-19,-0.0047358686733535585
2018-09-20,-0.0021220404563367214
2018-09-21,-0.015704630942719032
2018-09-24,0.0
2018-09-25,0.00048328802089694467
2018-09-26,0.01166044467749213
2018-09-27,0.009616464469011156
2018-09-28,0.013459809590224563
2018-10-01,0.0008780631892394303
2018-10-02,0.008831244287109793
2018-10-03,0.003553465138095362
2018-10-04,0.0017627480744632933
2018-10-05,0.0010393138174755404
2018-10-08,0.0
2018-10-09,0.0026727834207855095
2018-10-10,-0.006389075654165534
2018-10-11,0.01692170034087897
2018-10-12,0.008999967839289911
2018-10-15,0.002682801623670214
2018-10-16,-0.001004031528603005
2018-10-17,-0.0008763049825101205
2018-10-18,0.004440538947003585
2018-10-19,0.0034643445627409956
2018-10-22,0.009135478901108118
2018-10-23,0.010876449690129913
2018-10-24,0.012309872456991527
2018-10-25,-0.0038064495111336657
2018-10-26,0.009012241377115947
2018-10-29,0.0050451654660901134
2018-10-30,0.0032440505914673266
2018-10-31,-0.006268666710272816
2018-11-01,-0.005389919524481905
2018-11-02,-0.0012381196750175611
2018-11-05,0.0013969048420206407
2018-11-06,-0.00021315576320252248
2018-11-07,-0.009609062986030934
2018-11-08,-0.005543908174753929
2018-11-09,0.0019728491609570732
2018-11-12,-0.001030049706787822
2018-11-13,0.0008975047864732619
2018-11-14,0.00036403027909842503
2018-11-15,-0.0021861028487334226
2018-11-16,0.003436033986750488
2018-11-19,0.007133112740684896
2018-11-20,0.0093470670814445
2018-11-21,0.002274797665115338
2018-11-22,-0.0043332150981433525
2018-11-26,0.0031907187306913116
2018-11-27,-0.0018468769033289693
2018-11-28,0.0010037555969441762
2018-11-29,0.007752098863593157
2018-11-30,0.006033859321133348
2018-12-03,0.006666321523577852
2018-12-04,0.02923346199050867
2018-12-05,0.008747930159347519
2018-12-07,0.0019605939079764107
2018-12-10,0.0013586813884079955
2018-12-11,0.009697370691151588
2018-12-12,-0.003247171679427679
2018-12-13,0.006957240013579179
2018-12-14,0.008808591605972478
2018-12-17,-0.006723892329830188
2018-12-18,0.0010237336843033108
2018-12-19,-0.001986789227121553
2018-12-20,0.005544259676532998
2018-12-21,-0.002893491230518395
2018-12-24,0.0
2018-12-25,0.028017263890861815
2018-12-27,-0.006188052853677773
2018-12-28,0.0038044969565694097
2018-12-31,0.0
2019-01-04,0.0010771775690039038
2019-01-07,0.003046376795132091
2019-01-08,0.006039745815863291
2019-01-09,0.00327444297963804
2019-01-10,-0.001592391945436469
2019-01-11,0.00724395158546958
2019-01-15,-0.00225179449063541
2019-01-16,-0.0020959075617570187
2019-01-17,0.0005595720112301652
2019-01-18,-0.005706624700245123
2019-01-21,-0.0015616388212212112
2019-01-23,0.002800212923871946
2019-01-24,0.003983238513944488
2019-01-25,0.0010991723565182388
2019-01-28,0.0
2019-01-29,0.0220368675529479
2019-01-30,-0.0019702155258238944
2019-01-31,-0.0026479956292395886
2019-02-01,-8.07334649452205e-05
2019-02-04,0.0004967320982179685
2019-02-05,0.004029477826959517
2019-02-06,-0.002555189166726739
2019-02-07,0.0013142476232723228
2019-02-08,-0.001640246027007913
2019-02-12,-0.005788223164460092
2019-02-13,-0.0005312298813246236
2019-02-14,-0.0006115480221517058
2019-02-15,0.0008726676136103692
2019-02-18,0.000298671599893236
2019-02-20,0.0059626506044402495
2019-02-21,0.002233094432317743
2019-02-22,-0.0005147629224176941
2019-02-25,-0.007809142457483783
2019-02-26,-0.0023093799544201396
2019-02-27,-0.0017849620570571123
2019-02-28,-0.00037547057852254425
2019-03-01,0.0011244012538602912
2019-03-04,0.0011718776338134804
2019-03-05,0.002124442751987358
2019-03-06,0.002410073788484735
2019-03-07,0.002638410511350906
2019-03-08,-8.664106687366344e-05
2019-03-11,-0.0029610568494194663
2019-03-12,0.0012872413109559799
2019-03-13,0.0005699582693076213
2019-03-14,0.006788360301117541
2019-03-15,-0.0036707911379336845
2019-03-18,0.0006710137187791379
2019-03-19,0.0018979498510693232
2019-03-20,0.005651123075078593
2019-03-22,-0.012201385759249525
2019-03-25,0.013662171701553875
2019-03-26,0.009653921783854824
2019-03-27,-0.004762679991954653
2019-03-28,-0.0019075393083851264
2019-03-29,7.781318466163444e-05
2019-04-01,0.0029950209410391777
2019-04-02,0.004595567275171773
2019-04-03,-0.002187519224720525
2019-04-04,0.005066924253402851
2019-04-05,0.0050538571268554525
2019-04-08,-0.0007498435125422566
2019-04-09,0.010563907824866523
2019-04-10,-0.004880342216536709
2019-04-11,0.003812702217939272
2019-04-12,0.008484796675097283
2019-04-15,0.009705064628111914
2019-04-16,0.0037604017420212223
2019-04-17,0.004669184981201049
2019-04-18,0.006252071237439261
2019-04-19,0.00032824994814519075
2019-04-23,0.006373563843313656
2019-04-24,0.0012367453519610233
2019-04-25,0.003533963264439624
2019-04-26,0.002722585116400257
2019-05-07,0.012169848951722483
2019-05-08,0.005405966191762145
2019-05-09,0.02230435467563318
2019-05-10,-0.003113377140374322
2019-05-13,0.0002164213785982639
2019-05-14,0.016029542967889776
2019-05-15,-0.005349745111642053
2019-05-16,0.0017851722336045448
2019-05-17,-0.0011038323048501546
2019-05-20,0.020360228546904897
2019-05-21,-0.0001472495956557102
2019-05-22,0.0027778804735377727
2019-05-23,0.0019068897184583377
2019-05-24,0.0017446299519326039
2019-05-27,-0.0010767730971027669
2019-05-29,0.0068805286099776755
2019-05-30,-0.00515047936512413
2019-05-31,0.004768641772453357
2019-06-03,0.016221690745764555
2019-06-04,0.0033784371649321345
2019-06-05,0.01853208453904167
2019-06-06,0.0007363523069962118
2019-06-07,0.0009228429683137041
2019-06-10,-0.0038727564966920297
2019-06-11,0.001192075407686438
2019-06-12,-0.0001697855082042378
2019-06-13,-0.0017064791731421568
2019-06-14,0.007148809807367408
2019-06-17,-0.0009784552201343544
2019-06-18,-0.0010926644661083135
2019-06-19,-0.0016045642814245813
2019-06-20,-0.0025170917753989503
2019-06-21,0.00110620338292105
2019-06-24,0.002669968549418248
2019-06-25,0.021991503467484783
2019-06-26,0.00025758684945153046
2019-06-27,0.0034068366220080344
2019-06-28,0.007842168781948686
2019-07-01,0.011472758790008331
2019-07-02,0.002777567991618547
2019-07-03,0.0071251163336691955
2019-07-04,8.939586174533951e-05
2019-07-08,0.014264965511841267
2019-07-09,0.0038500235409142823
2019-07-10,-0.005243506217751709
2019-07-11,0.006453814193543131
2019-07-12,0.0012619273867262304
2019-07-16,0.0037346045573403296
2019-07-17,-0.001069633390804274
2019-07-18,0.0180229310580977
2019-07-19,0.00641669158225503
2019-07-22,-0.000641641190264586
2019-07-23,0.0023506798110919684
2019-07-24,0.0009184449506399239
2019-07-25,-6.10635335858479e-05
2019-07-26,0.007622354636271739
2019-07-29,0.004374656135242731
2019-07-30,0.0027434124598177405
2019-07-31,0.0004968262907899925
2019-08-01,0.003879421518611906
2019-08-02,0.016951366587543582
2019-08-05,0.008201035571593511
2019-08-06,0.02335488022003962
2019-08-07,-0.0015972150883597914
2019-08-08,0.002613541707782097
2019-08-09,0.024090590643394222
2019-08-13,0.01628285608177951
2019-08-14,0.00026571096877698425
2019-08-15,0.016657021752532558
2019-08-16,0.0001487411224970962
2019-08-19,-0.0002005458141729939
2019-08-20,0.0007623605736586965
2019-08-21,0.009946867533847322
2019-08-22,0.003924103197898229
2019-08-23,0.0013903100439795115
2019-08-26,0.016029538331281724
2019-08-27,0.009707360522559955
2019-08-28,0.00035770801328024906
2019-08-29,-0.00027386585773720557
2019-08-30,-0.004426441100979482
2019-09-02,0.004824107681039587
2019-09-04,0.0016660082196043602
2019-09-05,-0.0015803833045204335
2019-09-06,0.0009582497161922038
2019-09-09,-0.0008480440064739746
2019-09-10,-0.0012954940574350544
2019-09-11,-0.006640859278143023
2019-09-12,0.0026674418569434164
2019-09-13,0.0453232033846868
2019-09-17,-0.002931189733923154
2019-09-18,-0.0021446646070844167
2019-09-19,0.0057944349495353455
2019-09-20,0.003374437976229677
2019-09-24,0.0051625196324140985
2019-09-25,0.002068385572281129
2019-09-26,-0.0004996203004654623
2019-09-27,0.004206680888886999
2019-09-30,0.006938425024697376
2019-10-01,0.003764242537381327
2019-10-02,0.013698313138677361
2019-10-03,0.008592189860843397
2019-10-04,0.004815947973958497
2019-10-07,0.001318263526682198
2019-10-08,-0.0009894387956258359
2019-10-09,0.006188114725555778
2019-10-10,0.00012896172791875427
2019-10-11,0.0027829069520131826
2019-10-15,0.0026452573646336065
2019-10-16,0.007977777873924239
2019-10-17,0.0027493634140624947
2019-10-18,0.002227121306534855
2019-10-21,-0.0005349509432247064
2019-10-23,-0.0021362045582945734
2019-10-24,0.005313206770810479
2019-10-25,0.006520931072414541
2019-10-28,0.005085703857818039
2019-10-29,0.0034561728966481095
2019-10-30,0.002637977083786282
2019-10-31,0.0005188929214900587
2019-11-01,0.003677976023754797
2019-11-05,0.009378413571720121
2019-11-06,-0.000905838745340217
2019-11-07,0.0076276407405786156
2019-11-08,0.036584918305993856
2019-11-11,-0.00041555342921812955
2019-11-12,0.001172079005157586
2019-11-13,0.00020051155043858513
2019-11-14,-0.0006763873950087573
2019-11-15,0.006857109169458011
2019-11-18,-0.007407117084104293
2019-11-19,0.017000386177881757
2019-11-20,-0.002381716727510393
2019-11-21,0.0005773572662043443
2019-11-22,0.004452580217674168
2019-11-25,0.00045749301944704966
2019-11-26,0.005257724378333498
2019-11-27,0.0038039853253594527
2019-11-28,0.004457423340627645
2019-12-02,0.014383818135996611
2019-12-03,0.005930996079875287
2019-12-04,0.006214086164039368
2019-12-05,0.0005850627145432955
2019-12-06,0.0040809993143213
2019-12-09,0.00322698156975521
2019-12-10,0.0030535759415095402
2019-12-11,-0.0042402757500377385
2019-12-12,0.002733967332024385
2019-12-13,0.01742791630203409
2019-12-16,0.01056295125270092
2019-12-17,0.010026794645886506
2019-12-18,0.006771025675765137
2019-12-19,0.005629394824107513
2019-12-20,0.005311136539672469
2019-12-23,0.005893885859844964
2019-12-24,0.006633375573866734
2019-12-25,0.004008115413724921
2019-12-27,0.0018369658999487283
2019-12-30,0.00119390077944326
2020-01-06,-0.0073492683905647515
2020-01-07,0.005177043747930039
2020-01-08,0.010426523455644985
2020-01-09,0.014556238107320266
2020-01-10,0.003520543420242029
2020-01-14,9.539938666879608e-06
2020-01-15,0.0033929261067575526
2020-01-16,0.011207077060410514
2020-01-17,0.01569972875035138
2020-01-20,0.0008915661100688283
2020-01-22,0.00296437560567654
2020-01-23,-0.0004483833248975234
2020-01-24,-0.003363701696468705
2020-01-27,0.007195915401764523
2020-01-28,0.004269428332654081
2020-01-29,-0.0003969406235372789
2020-01-30,0.0036516062456310935
2020-01-31,0.004047313190314484
2020-02-03,0.011108945318684924
2020-02-04,0.005955146558437908
2020-02-05,0.006957658696350895
2020-02-06,0.016166298013046344
2020-02-07,0.0010772398728326894
2020-02-10,-0.004073856285460721
2020-02-12,-0.001018603040194947
2020-02-13,0.003602499096456444
2020-02-14,0.00224080091154841
2020-02-17,0.007569049861172211
2020-02-19,0.02000117585879683
2020-02-20,0.0014622583343912774
2020-02-21,0.012334082697185535
2020-02-25,0.008360110157344449
2020-02-26,0.005282187422695912
2020-02-27,0.010138160710873829
2020-02-28,0.006119714001626253
2020-03-02,0.002149659730503791
2020-03-03,-0.002464980320034451
2020-03-04,0.005281486841829962
2020-03-05,0.00442304450644964
2020-03-06,0.02813720460083771
2020-03-09,0.03994940578063792
2020-03-10,0.004093956573476939
2020-03-11,-0.005611463645344253
2020-03-12,0.02523201630876304
2020-03-13,0.04207563188825846
2020-03-16,-0.026607780543379967
2020-03-17,0.0037152445853621124
2020-03-18,-0.0029674142665441225
2020-03-19,0.0004188413731152081
2020-03-23,0.006146260167329733
2020-03-24,0.0012722122508404855
2020-03-25,0.024925442298941898
2020-03-26,0.03419021490449725
2020-03-27,0.029962483049740328
2020-03-30,0.007751818935036888
2020-03-31,-0.012456049236723532
2020-04-01,0.007598415550541701
2020-04-02,0.0044299495085444104
2020-04-03,0.05586417088789011
2020-04-06,-0.004848280163713564
2020-04-07,-0.004292802408146464
2020-04-08,0.0007962959277801277
2020-04-09,0.017506367187298033
2020-04-10,-0.0036345846102442993
2020-04-14,0.004942979249425354
2020-04-15,0.006887713305820544
2020-04-16,0.01313055364147047
2020-04-17,0.009160978003889658
2020-04-20,-0.001090203677665284
2020-04-21,0.005469929176602214
2020-04-22,0.001294463398344016
2020-04-23,-0.009693939484450215
2020-04-24,0.017745696729328415
2020-04-27,0.009348647838443188
2020-04-28,-0.0051523398752473665
2020-04-30,-0.0032075261276697103
2020-05-01,0.02421782113703041
2020-05-07,0.009514513127670512
2020-05-08,0.02096603482364084
2020-05-11,0.004059973837692899
2020-05-12,0.007036277014579307
2020-05-13,0.005984401704353274
2020-05-14,-0.007380749646413244
2020-05-15,-0.00023455473759419285
2020-05-18,0.008283347911662232
2020-05-19,0.018160835055262267
2020-05-20,1.6195195045223994e-05
2020-05-21,0.010904521242116303
2020-05-22,0.010073650426982154
2020-05-25,0.008626824656925271
2020-05-27,0.007596519157507277
2020-05-28,-0.006966064760232731
2020-05-29,0.009123542415479807
2020-06-01,0.014437045711290087
2020-06-02,0.0012059624551218249
2020-06-03,0.0056606738985653035
2020-06-04,0.01325200543404118
2020-06-05,0.019616616860071656
2020-06-08,0.03104153595746211
2020-06-09,0.0072115391014687825
2020-06-10,0.00662201072512303
2020-06-11,0.038154414322276176
2020-06-12,0.021312919873964095
2020-06-15,-0.013539420751258028
2020-06-16,0.0002102152187550678
2020-06-17,0.006155171965411701
2020-06-18,0.007756713655586005
2020-06-19,0.010474236431984882
2020-06-22,0.013362235765445853
2020-06-23,0.012535294213905914
2020-06-24,0.0032692575334999554
2020-06-25,-0.0029573503758414926
2020-06-26,0.008101040288763928
2020-06-29,0.003666599643804846
2020-06-30,0.007056880018014617
2020-07-01,0.015017707294755885
2020-07-02,0.005657366562280051
2020-07-03,0.001640672454079273
2020-07-07,0.00605685046333359
2020-07-08,0.0033955294366504914
2020-07-09,0.00795865584492148
2020-07-10,0.005995446783173333
2020-07-13,0.002901884343503104
2020-07-14,-0.005336942683918799
2020-07-15,0.00058984480530523
2020-07-16,0.0065836325777359
2020-07-17,0.015332584782249043
2020-07-20,0.017227881782749133
2020-07-21,-0.004797523695155157
2020-07-22,0.01012950371096573
2020-07-27,0.002246521774811488
2020-07-28,0.002916320065772333
2020-07-29,0.007974835818433956
2020-07-30,0.02979344362486789
2020-07-31,0.017127405156029014
2020-08-03,0.0036347212604142375
2020-08-04,0.004923561985541903
2020-08-05,0.008766944674058683
2020-08-06,0.02626865548543631
2020-08-07,0.00012303388268800237
2020-08-11,-0.015976777705046262
2020-08-12,0.027607753757212604
2020-08-13,0.023913646097895556
2020-08-14,0.01738880396666243
2020-08-17,0.012805967247397531
2020-08-18,0.005132181553396474
2020-08-19,0.0023336908561546587
2020-08-20,0.0022684301563909385
2020-08-21,0.005524496760932136
2020-08-24,0.009373496393945132
2020-08-25,0.004362402989997946
2020-08-26,0.00045952497249313187
2020-08-27,1.6691660593672747e-05
2020-08-28,0.005218342614198033
2020-08-31,0.016544933629889385
2020-09-01,0.00669004739105481
2020-09-02,-0.0006341214687397914
2020-09-03,0.0036789170394476525
2020-09-04,-0.0007916102701119047
2020-09-07,-0.0017622797542956063
2020-09-09,0.008964797310001852
2020-09-10,0.0006712026053819267
2020-09-11,0.0053703402727823
2020-09-14,0.01153692773138532
2020-09-15,0.012531128534458827
2020-09-16,-0.002983131051920039
2020-09-17,0.009859473952462902
2020-09-18,0.008340215738172395
2020-09-23,0.0035971907581128938
2020-09-24,0.00590642788072384
2020-09-25,0.005412906437844304
2020-09-28,0.004105034742884741
2020-09-29,1.1085207138709376e-05
2020-09-30,0.004971297162880595
2020-10-02,0.0012562791516428158
2020-10-05,0.017768513017062205
2020-10-06,-0.003339217173320478
2020-10-07,0.003297549724570107
2020-10-08,0.0015366570333779448
2020-10-09,0.0002119181406701337
2020-10-12,0.0006860204816616101
2020-10-13,-0.002412728768635057
2020-10-14,-0.0061309656799968665
2020-10-15,0.001317095687441495
2020-10-16,0.0033416844226198178
2020-10-19,0.009818621793537274
2020-10-20,-0.0001541987052400568
2020-10-21,0.005895393436740075
2020-10-22,0.009935264763020198
2020-10-23,0.02067040750638329
2020-10-26,0.011454653604350482
2020-10-27,-0.00014269043009297122
2020-10-28,0.029715029384242676
2020-10-29,0.00957924116350487
2020-10-30,0.014748398591000782
2020-11-02,-0.0009310800195248227
2020-11-04,-0.009691249621053645
2020-11-05,-0.00881343519979371
2020-11-06,0.002032613117558614
2020-11-09,0.001980377399674653
2020-11-10,0.01339483284458027
2020-11-11,0.0058859168945282255
2020-11-12,0.007204833183056578
2020-11-13,0.01458554520872055
2020-11-16,-0.0019819767390497336
2020-11-17,-0.001192652995948714
2020-11-18,0.004540788238512592
2020-11-19,0.018963030466295838
2020-11-20,0.018031659513005314
2020-11-24,0.0030225218320892424
2020-11-25,0.006435194605590583
2020-11-26,0.0019213718902752214
2020-11-30,0.0035775674888599476
2020-12-01,0.014244537540810424
2020-12-02,0.0027609542278060895
2020-12-03,0.012668362350622159
2020-12-04,-0.001393901681405285
2020-12-07,0.007823061965238238
2020-12-08,0.007726873834810967
2020-12-09,0.009694738768303688
2020-12-10,-0.000584932104964366
2020-12-11,-0.003482877463793122
2020-12-14,0.013033038209682398
2020-12-15,0.006777457030276039
2020-12-16,0.009474056537579932
2020-12-17,0.005364628761703752
2020-12-18,0.018143657405331994
2020-12-21,0.006872408263356922
2020-12-22,-0.0062550094998960835
2020-12-23,-0.005226534055828353
2020-12-24,0.0012732847016766091
2020-12-25,0.010670253603663051
2020-12-29,0.005451750235050357
2020-12-30,0.008189494525508916
2021-01-04,0.013610118918586642
2021-01-05,0.018038548071248352
2021-01-06,-0.012813922545849694
2021-01-07,0.027189516264828007
2021-01-08,0.005675931964390107
2021-01-12,0.01206826664435583
2021-01-13,0.01951187480335654
2021-01-14,0.008343117266372524
2021-01-15,0.011490045277997664
2021-01-18,0.02393874681844023
2021-01-20,0.008332764032520852
2021-01-21,0.0010212082275236794
2021-01-22,0.002040244481163199
2021-01-25,0.012557890814298695
2021-01-26,0.011974538426160908
2021-01-27,-0.0013049944402172453
2021-01-28,-0.001208479765045292
2021-01-29,0.0009724713881249548
2021-02-01,-0.0030634557565851284
2021-02-02,0.00012768084462588293
2021-02-03,0.0027606838900067114
2021-02-04,0.005142536433792372
2021-02-05,-0.0038702067871510867
2021-02-08,-0.006239998048670993
2021-02-09,5.8333199372438086e-05
2021-02-10,0.01164251931873683
2021-02-12,0.011833814120054336
2021-02-15,0.003146110099962927
2021-02-17,0.005199667616547356
2021-02-18,0.006811210847554711
2021-02-19,0.0006161223847536204
2021-02-22,0.014683131081398567
2021-02-24,-0.00036805617416447523
2021-02-25,0.0008194689295922821
2021-02-26,-0.03929012480264658
2021-03-01,0.023442621813659126
2021-03-02,0.005663883151471479
2021-03-03,0.02800403206219616
2021-03-04,0.0001401864341552064
2021-03-05,0.01045513626914206
2021-03-08,0.0008503474789586423
2021-03-09,-0.0027906739172213896
2021-03-10,0.0016673369844970305
2021-03-11,0.015901915753596518
2021-03-12,0.02646709120430765
2021-03-15,0.0050634324610414954
2021-03-16,-0.000857093897381389
2021-03-17,0.0043463116538502424
2021-03-18,0.0017322593871063642
2021-03-19,0.0051911211637754515
2021-03-22,0.01701859794016674
2021-03-23,-0.006740295734297081
2021-03-24,0.004528543263767325
2021-03-25,0.010781594949802903
2021-03-26,0.00013731981282371513
2021-03-29,-0.007328539076905241
2021-03-30,0.010425372625470844
2021-03-31,0.009544640109345503
2021-04-01,-0.003133900327358251
2021-04-02,0.0013163346342434307
2021-04-06,-7.51478543724438e-05
2021-04-07,0.006961268707775391
2021-04-08,-0.0005368499345315154
2021-04-09,0.008921407526162389
2021-04-12,0.009139228728873454
2021-04-13,0.026074598630252466
2021-04-14,0.0052366307052606744
2021-04-15,0.00017425207212605248
2021-04-16,0.0017750437230476582
2021-04-19,0.013941120319099247
2021-04-20,0.024983677536436044
2021-04-21,0.002049246753075411
2021-04-22,0.0032696340406918236
2021-04-23,-0.002052660376228172
2021-04-26,4.1492407800289375e-05
2021-04-27,0.005457362392161174
2021-04-28,0.0010831695468818657
2021-04-30,0.011002198673064102
2021-05-06,-0.0020368128397737703
2021-05-07,0.015033506075605144
2021-05-10,-0.00024068750635088446
2021-05-11,0.022545737420403444
2021-05-12,0.0097453518208525
2021-05-13,0.009332979135618908
2021-05-14,0.028813667496476705
2021-05-17,0.01375377242187666
2021-05-18,0.001151368518624317
2021-05-19,0.0037978246876867947
2021-05-20,0.0034200406683826566
2021-05-21,0.015236829413121662
2021-05-24,0.005913065634460925
2021-05-25,0.010153913968172931
2021-05-26,-0.006287369426308945
2021-05-27,-0.0017708102045403242
2021-05-28,0.0025563446269901303
2021-05-31,0.00557552404242795
2021-06-02,0.0168239755559801
2021-06-03,0.0013724938356066121
2021-06-04,0.007155676011380772
2021-06-07,-0.0054356313710265365
2021-06-08,-0.034401894082093966
2021-06-09,-0.0073874632158611175
2021-06-10,-0.0020222694344130617
2021-06-11,0.005835050284725138
2021-06-14,0.008679574194219873
2021-06-15,0.0030608647207814484
2021-06-16,-0.001848688701025978
2021-06-17,0.00518785602854905
2021-06-18,-0.0006364308999777567
2021-06-21,0.008624749801361476
2021-06-22,0.012620590214004097
2021-06-23,-0.002549193973794277
2021-06-24,0.0025877640769991616
2021-06-25,0.00423565220663869
2021-06-28,0.002214539942867258
2021-06-29,0.002975232299455837
2021-06-30,0.007830595859081173
2021-07-01,0.0017381954873504834
2021-07-02,0.007686987381734379
2021-07-05,0.00806201494719145
2021-07-07,0.006828843813776459
2021-07-08,-0.004320745280083615
2021-07-09,0.003218340068920505
2021-07-12,0.0007995546307616318
2021-07-13,-0.00025183918492402337
2021-07-14,-0.0022743465465714235
2021-07-15,0.008866681395597029
2021-07-16,-0.0018227524869164477
2021-07-19,0.006871386617531493
2021-07-20,0.009814200882403253
2021-07-21,0.009448926398709902
2021-07-26,0.00617474832752327
2021-07-27,-0.0033357824920821717
2021-07-28,-0.0006926737829130082
2021-07-29,0.006033648388881092
2021-07-30,-0.001465479489837574
2021-08-02,0.010586999922112731
2021-08-03,-0.011219345544185598
2021-08-04,-0.0021220418878958513
2021-08-05,-0.0004169564031660571
2021-08-06,-6.484930133010802e-05
2021-08-10,-0.0001332374599124428
2021-08-11,-0.0015561855797078016
2021-08-12,0.004383870067971333
2021-08-13,-0.006804855070727359
2021-08-16,0.006826392340908493
2021-08-17,0.010772567270909708
2021-08-18,0.00032373906349270114
2021-08-19,-0.02116952315086187
2021-08-20,0.009071448014779446
2021-08-23,0.02378748002061748
2021-08-24,0.0007420279641099629
2021-08-25,0.0006420750395297018
2021-08-26,0.0011572757682286237
2021-08-27,0.0014490268854981132
2021-08-30,-0.0015127527287819777
2021-08-31,0.005071936616122047
2021-09-01,0.00563888334172539
2021-09-02,-0.0028768550315393204
2021-09-03,0.0025735218131918316
2021-09-06,0.01775950886104343
2021-09-08,0.0045161534801531535
2021-09-09,0.0077048719700630736
2021-09-10,0.022105382405402947
2021-09-13,0.010516766617978532
2021-09-14,-0.002197889796209363
2021-09-15,0.005902170315547505
2021-09-16,-0.002813884902223676
2021-09-17,0.00533005119576098
2021-09-21,0.0002566884690886153
2021-09-22,0.008699208484160694
2021-09-24,0.0062488671801832025
2021-09-27,-0.00772190296442617
2021-09-28,0.008683724967698276
2021-09-29,0.008761548643513247
2021-09-30,0.0009591897805079847
2021-10-01,0.0023812108619203094
2021-10-04,0.01652947623785531
2021-10-05,0.0017524371207543127
2021-10-06,-0.01461524139027584
2021-10-07,0.012041104870978906
2021-10-08,-0.002642859022519317
2021-10-11,0.018179650884545172
2021-10-12,0.012421272087839316
2021-10-13,-0.010133958349778432
2021-10-14,-0.003096173130163523
2021-10-15,-0.001641858977974414
2021-10-18,-0.008512697179598898
2021-10-19,0.0015807878263286942
2021-10-20,0.006595983546074604
2021-10-21,0.005848331193717573
2021-10-22,0.001284731652263556
2021-10-25,-0.0034327249139636876
2021-10-26,-0.0057691732574156745
2021-10-27,0.0016830140547216808
2021-10-28,0.0012847278796114588
2021-10-29,0.009364173826859326
2021-11-01,0.004789907514061754
2021-11-02,0.002319235859990569
2021-11-04,0.005668494559028785
2021-11-05,0.0022984849508865712
2021-11-08,0.0009734869124932506
2021-11-09,0.0002888980545318869
2021-11-10,-0.004779559724399028
2021-11-11,0.001286188263795547
2021-11-12,0.0014589676681751008
2021-11-15,0.0004548485899226048
2021-11-16,-0.0003575252432914493
2021-11-17,0.012464782875311569
2021-11-18,0.0011044365254106805
2021-11-19,-0.004349018510843602
2021-11-22,0.008127437545263863
2021-11-24,0.002788984410293185
2021-11-25,0.013556058629607355
2021-11-29,0.02335791785786775
2021-11-30,0.01831392783630256
2021-12-01,0.008731273001953414
2021-12-02,0.0291051304229389
2021-12-03,0.025278040483814698
2021-12-06,0.026779153602518382
2021-12-07,0.00024772300664422297
2021-12-08,0.015546781817482976
2021-12-09,0.0075702118706716445
2021-12-10,0.005475417641301598
2021-12-13,0.01802796290763543
2021-12-14,0.010211382836601814
2021-12-15,0.01215445394144981
2021-12-16,0.012947368207463884
2021-12-17,0.01628824656733323
2021-12-20,0.0009024939423329416
2021-12-21,0.017296852098441527
2021-12-22,0.006467747199351521
2021-12-23,-0.003984488182771609
2021-12-24,0.005782472884754047
2021-12-28,0.008526646404567042
2021-12-29,0.010575516334257597
2021-12-30,0.008486251216133285
2022-01-04,0.026012815358117936
2022-01-05,0.023009875654654233
2022-01-06,0.009664500372499874
2022-01-07,0.01619841073990351
2022-01-11,0.008941985878093297
2022-01-12,0.001772211275059441
2022-01-13,0.005377291428547222
2022-01-14,0.010923596808369058
2022-01-17,0.010149561438615328
2022-01-19,0.008932533605714188
2022-01-20,-0.0007696416275613954
2022-01-21,0.00911359868500971
2022-01-24,0.00391551770161429
2022-01-25,-0.0036076219952355213
2022-01-26,0.0007798402876648645
2022-01-27,0.029979783852395296
2022-01-28,0.013646556037197138
2022-01-31,-0.011834681863974848
2022-02-01,0.004036689938694868
2022-02-02,0.014820220185976892
2022-02-03,0.014129923771601813
2022-02-04,-0.0033908253429955205
2022-02-07,0.000534385784180625
2022-02-08,0.0284826864133744
2022-02-09,0.012826649862139362
2022-02-10,-0.0038803551607620138
2022-02-14,-0.0002799752497876641
